xs,ys
307176.11236589495,3390548.1733483905
307180.220214568,3390511.643139469
307184.74664923176,3390477.088174983
307189.68369540456,3390444.3451514165
307195.0233786047,3390413.250765254
307200.75772435043,3390383.641712979
307206.8787581603,3390355.3546910766
307213.37850555254,3390328.2263960307
307220.24899204547,3390302.093524326
307227.48224315746,3390276.7927724468
307235.070284402,3390252.1608368233
307243.5534488348,3390227.780320315
307251.79143510485,3390203.7920888667
307260.32363517024,3390179.9999999483
307269.6894409891,3390156.207911032
307279.39849623595,3390132.2196795833
307287.28342595155,3390106.1621444398
307295.4625694624,3390080.447858725
307303.34749917814,3390054.7826086446
307313.05655442487,3390028.8721804
307322.42236024374,3390002.4223601967
307330.95456030907,3389975.1389342407
307338.1627982954,3389946.727688736
307344.5864661607,3389919.601176804
307350.76495586324,3389891.886237281
307356.20791107736,3389863.386727637
307363.13174239476,3389836.6132722604
307369.46714612155,3389809.79078125
307374.8218371971,3389782.821183342
307381.51029747823,3389755.606407271
307387.5612945361,3389728.048381773
307392.68061457534,3389700.0490355813
307396.57404380053,3389671.5102974316
307398.9473684164,3389642.3340960583
307402.2131415449,3389612.4223601967
307404.4982020222,3389581.677018582
307405.60640731803,3389549.999999949
307408.0483818195,3389519.9999999483
307410.049035628,3389489.999999949
307411.51029747823,3389459.999999949
307412.33409610525,3389429.9999999483
307412.42236024386,3389399.9999999492
307411.6770186289,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307408.3229813619,3389189.999999949
307407.57763974695,3389159.999999949
307407.66590388556,3389129.9999999483
307408.48970251257,3389099.9999999492
307409.9509643628,3389069.9999999497
307411.95161817124,3389039.9999999492
307414.3935926727,3389009.9999999492
307417.1788166021,3388979.999999949
307420.20921869425,3388949.999999949
307423.3867276841,3388919.999999949
307426.61327230657,3388889.9999999483
307429.7907812964,3388859.9999999483
307431.14416475507,3388829.999999949
307433.1840470696,3388799.9999999483
307435.71428570966,3388769.9999999483
307438.5387381451,3388739.9999999497
307441.46126184566,3388709.9999999492
307444.285714281,3388679.9999999497
307446.81595292117,3388649.999999949
307447.1788166021,3388619.999999949
307447.78685844573,3388589.999999949
307451.0526315743,3388559.999999949
307455.10297482373,3388529.999999949
307458.06472703035,3388499.9999999483
307462.3504413161,3388469.999999948
307467.66590388556,3388439.9999999492
307472.0398823099,3388409.999999949
307477.78685844585,3388379.9999999483
307482.8375285994,3388349.9999999483
307489.4083033625,3388319.9999999483
307497.0088264093,3388289.9999999492
307505.1487414141,3388259.9999999492
307513.3376920515,3388229.999999949
307522.11507027975,3388199.9999999492
307532.0202680568,3388169.999999949
307542.5629290571,3388139.9999999483
307553.25269695505,3388109.9999999483
307563.59921542514,3388079.999999948
307573.11212814174,3388049.9999999483
307581.3010787792,3388019.9999999483
307592.0594965628,3387989.9999999483
307600.7093821463,3387959.999999949
307606.9565217344,3387929.9999999492
307612.1837201653,3387898.322981315
307616.19483490865,3387867.5776397004
307617.2147760659,3387837.6659038393
307616.82249100547,3387806.812683833
307615.0179797273,3387777.5286040674
307611.89931349654,3387747.940503381
307609.3396534769,3387718.783916261
307603.34749917814,3387692.373324564
307595.99215429416,3387666.639424597
307585.0572082334,3387643.798626951
307572.71003595483,3387621.683556666
307561.21608368284,3387600.735534437
307548.65315462096,3387582.9748283233
307534.87414187175,3387566.0379208373
307519.8300098025,3387550.1699901414
307503.5697940457,3387535.518143133
307486.24060149904,3387523.8084340775
307468.08761032554,3387512.383131692
307446.74730303546,3387501.193200341
307424.2399476907,3387490.091533129
307401.00686498394,3387478.8329518936
307374.8806799561,3387469.780974123
307348.077803199,3387460.915331756
307321.2356979359,3387451.7947041
307292.38313173776,3387444.586466114
307263.9326577267,3387437.0742072063
307234.01111473877,3387431.32723107
307202.42236024374,3387427.7378227664
307171.6770186289,3387425.6685190722
307139.9999999954,3387424.4818567643
307109.99999999534,3387421.863353986
307078.3229813619,3387421.461261799
307047.57763974695,3387420.9610983473
307017.6659038855,3387418.0483817733
306986.81268387905,3387416.37136314
306957.5286041143,3387413.6155605908
306927.9405034279,3387411.8502778173
306900.4609349414,3387406.152337314
306873.11866622604,3387400.268061407
306848.2281791388,3387391.9810395045
306823.72016998555,3387383.4586465657
306801.8110493579,3387372.582543264
306780.3334422968,3387361.6181758232
306761.4056881287,3387348.5452761822
306742.76234062953,3387335.7273618313
306726.4236678607,3387321.242235974
306710.0261523327,3387307.551487363
306695.49199084204,3387292.830990468
306680.35959463415,3387279.6404053103
306666.4530892402,3387263.5469107036
306651.2128146406,3387248.787185303
306636.36482510157,3387233.635174842
306621.9581562556,3387218.041843688
306608.0418437352,3387201.958156208
306591.9581562556,3387188.041843688
306578.04184373515,3387171.958156209
306561.9581562556,3387158.041843689
306548.04184373515,3387141.9581562094
306531.9581562556,3387128.041843689
306518.0418437351,3387111.9581562085
306501.9581562556,3387098.0418436886
306488.0418437351,3387081.958156209
306473.63517488906,3387066.3648250555
306460.46420398355,3387051.212814595
306445.9692709989,3387036.453089194
306431.97450146644,3387020.3595945872
306416.01830663154,3387005.491990795
306400.0228832906,3386991.703170919
306381.62471395417,3386978.8460280625
306362.84406668384,3386965.0964366933
306341.41549525526,3386952.915985565
306319.457338995,3386942.0594965164
306294.802222944,3386932.281791384
306269.6665576941,3386921.660673371
306241.98103955074,3386914.236678602
306214.06015037134,3386905.380843362
306183.93265772663,3386897.4566851403
306154.0111147387,3386890.120954509
306122.42236024374,3386883.0304020406
306091.67701862886,3386874.1647596746
306059.99999999534,3386865.7894736333
306028.3229813619,3386857.463223224
305997.577639747,3386848.7446877547
305965.988885252,3386841.8993134494
305936.0673422641,3386832.2000653287
305907.61686825304,3386821.912389618
305880.4413206884,3386811.6247139075
305854.3445570402,3386801.9254657878
305829.13043477794,3386792.3733245647
305804.6028113717,3386782.526969547
305780.5655442908,3386772.9748283247
305755.145472372,3386765.9823471215
305730.7551487368,3386756.822490959
305705.4233409565,3386749.4377246955
305681.4645308878,3386741.807780269
305658.48643347033,3386731.9123896193
305636.0967636436,3386722.0169989686
305612.2262177136,3386714.387054542
305589.091206272,3386704.295521361
305564.5243543596,3386695.6848642835
305540.644001303,3386686.534815248
305516.8617195117,3386677.5318731098
305493.61882967834,3386668.3327884413
305471.35665249615,3386658.5943118157
305450.5165086583,3386647.9731938033
305431.53971885773,3386636.126184977
305412.1608368702,3386625.4168028254
305394.4001307571,3386613.9228505534
305375.89408302895,3386604.105916915
305358.56489048235,3386591.435109462
305339.9509643628,3386580.0490355818
305320.1994115678,3386569.800588376
305303.7430532808,3386557.9339652956
305286.34521084855,3386546.077149343
305270.76168682106,3386531.572409233
305255.36449819733,3386516.1457992294
305238.4275907113,3386499.9444262316
305222.4125531173,3386483.213468402
305209.6829029048,3386463.5894082524
305198.2183720124,3386443.0925138425
305188.6073880307,3386419.4573389483
305181.3403072853,3386394.8022228973
305175.779666553,3386369.6665576473
305173.8966982628,3386341.9810395045
305173.27884929255,3386314.060150325
305175.79928080615,3386283.93265768
305178.9473684164,3386254.0111146923
305184.4982020222,3386222.422360197
305189.84308597125,3386191.677018582
305198.33605753054,3386158.322981315
305204.6616541308,3386127.5776397
305210.4968944054,3386097.6659038393
305217.51879698795,3386066.812683833
305220.41189930885,3386037.528604068
305222.5302386354,3386007.940503381
305222.94213794894,3385978.783916261
305219.1369728623,3385952.3733245647
305215.69467145664,3385926.639424597
305208.6237332416,3385903.798626951
305199.993461911,3385881.6835566666
305189.26446550695,3385860.735534437
305177.0251716201,3385842.974828324
305163.9620791062,3385826.0379208378
305149.83000980254,3385810.169990142
305132.8048381778,3385797.195161767
305115.44622425165,3385784.5537756933
305097.7051323916,3385772.294867553
305077.9535795966,3385762.046420347
305058.9473684164,3385751.052631527
305039.1565871153,3385740.8434128286
305018.72834259097,3385731.2716573523
304997.80974174105,3385722.1902582026
304977.57763974695,3385712.422360197
304956.50212487276,3385703.497875071
304937.3389996684,3385692.661000276
304918.46028113295,3385681.539718811
304899.81693363376,3385670.18306631
304883.9686171905,3385656.0313827535
304869.0912062719,3385640.9087936725
304855.96927099896,3385620.6766916784
304845.28931022744,3385599.86596922
304834.93298463087,3385577.044785827
304829.6763648205,3385552.4583196607
304827.20496893954,3385528.02876752
304825.106243866,3385502.422360197
304827.86204641574,3385475.982347121
304831.18666230334,3385449.051977719
304836.659038897,3385424.681268337
304844.0830336665,3385398.9277541167
304853.1644328166,3385376.518470037
304865.1879699202,3385355.187969874
304875.3775743661,3385335.3775743195
304887.52860411437,3385317.5286040674
304899.3756129409,3385299.3756128945
304912.9388689068,3385282.9388688602
304925.85485452303,3385265.8548544766
304940.04576658574,3385250.045766539
304953.0500163406,3385233.0500162942
304966.6917293187,3385216.6917292723
304980.08826413396,3385200.0882640877
304993.3867276841,3385183.3867276376
305006.7342268669,3385166.73422682
305020.27786857984,3385150.277868533
305034.1647597207,3385134.1647596746
305045.83524026995,3385115.835240223
305059.72213141085,3385099.722131364
305073.2657731238,3385083.265773077
305086.6132723066,3385066.613272259
305099.9117358568,3385049.91173581
305113.30827067205,3385033.308270625
305126.9499836501,3385016.9499836033
305138.2772147715,3384998.277214725
305151.7227852193,3384981.7227851725
305164.72703497414,3384964.7270349273
305177.4370709335,3384947.437070887
305189.99999999534,3384929.999999949
305202.5629290571,3384912.5629290105
305215.2729650166,3384895.2729649697
305228.2772147715,3384878.2772147246
305240.04576658586,3384860.0457665394
305252.30467472575,3384842.3046746794
305265.1029748238,3384825.102974777
305278.4897025125,3384808.489702466
305292.5138934246,3384792.5138933784
305305.54756455903,3384775.547564513
305321.9254658339,3384761.9254657878
305337.31284733105,3384747.3128472846
305351.660673418,3384731.6606733715
305367.5286041143,3384719.205622701
305383.09251388884,3384705.514874091
305400.8139914958,3384694.8251061924
305418.77084013924,3384682.703497824
305439.3265773083,3384671.7097090045
305462.137953575,3384661.696632835
305484.1549525943,3384649.810395503
305507.64302059036,3384638.512585761
305530.4838182366,3384625.881006813
305554.84472049226,3384615.956194783
305578.5093167656,3384604.109185957
305603.5469107505,3384592.703497824
305630.34978750756,3384582.4256292386
305656.6034651801,3384572.9323307755
305684.2791761967,3384563.880353005
305710.96436743566,3384553.249427866
305738.5322000608,3384543.3050015834
305767.1788166021,3384534.6355017466
305794.3935926727,3384525.1225890303
305821.9516181713,3384516.933638393
305849.9509643629,3384510.5590061606
305878.4897025125,3384503.78228174
305907.66590388556,3384498.672768827
305937.5776397468,3384492.915985565
305968.3229813618,3384488.4831643817
305999.99999999534,3384485.6685190727
306029.99999999534,3384482.059496517
306059.99999999534,3384479.5292578763
306089.9999999954,3384478.273945683
306119.99999999534,3384478.4897024664
306149.99999999534,3384477.665903839
306179.9999999954,3384477.5776397004
306209.99999999546,3384478.322981315
306239.99999999546,3384479.9999999492
306269.9999999954,3384479.9999999492
306299.9999999952,3384479.9999999492
306329.99999999534,3384479.9999999492
306359.9999999953,3384479.9999999492
306389.99999999534,3384479.9999999492
306419.9999999954,3384478.322981315
306449.9999999954,3384477.5776397004
306479.99999999534,3384477.665903839
306509.9999999954,3384478.4897024655
306539.9999999954,3384479.950964316
306569.99999999534,3384481.9516181243
306599.9999999954,3384484.3935926254
306629.99999999534,3384487.178816555
306659.99999999534,3384490.2092186473
306689.9999999954,3384491.709709004
306719.9999999954,3384494.1909120115
306749.9999999953,3384497.45668514
306779.9999999954,3384501.3108858587
306809.99999999534,3384503.880353005
306839.99999999534,3384507.5776396994
306869.9999999954,3384510.4315135153
306899.9999999954,3384514.7564563067
306929.9999999953,3384520.160183015
306959.9999999954,3384526.2504085787
306991.6770186288,3384530.9578293045
307022.42236024374,3384536.4988557845
307052.3340961052,3384545.0898986096
307083.1873161117,3384552.984635451
307112.4713958764,3384562.399476902
307140.38247792935,3384572.844066637
307168.79372343444,3384582.1510296967
307195.2925792696,3384592.4387054075
307220.1732592304,3384603.1186661795
307245.4069957455,3384611.925465787
307268.67930695834,3384620.8793722927
307290.38247792935,3384632.0006537577
307310.9087937188,3384641.3468453237
307330.6505393873,3384650.9382150522
307349.9999999954,3384660.0882640877
307369.3494606034,3384670.8172604917
307389.0912062719,3384679.182739407
307409.61752206134,3384689.9117358113
307431.32069303223,3384700.73880348
307454.59300424514,3384711.075514823
307479.8267407603,3384720.3334422503
307504.70742072107,3384730.6309250877
307531.2062765563,3384739.8005883764
307559.61752206145,3384747.3520757905
307587.52860411437,3384755.5017979215
307616.81268387893,3384762.180451076
307647.6659038855,3384766.995750194
307677.5776397469,3384773.939195764
307708.3229813617,3384778.430859707
307739.99999999534,3384780.274599491
307769.99999999534,3384781.9810395036
307799.9999999953,3384781.7750898474
307829.99999999534,3384779.5586792557
307859.99999999534,3384777.940503381
307889.9999999953,3384775.2435435904
307919.9999999954,3384771.4677998833
307949.99999999534,3384768.2902908935
307979.99999999534,3384765.809087886
308009.9999999954,3384762.5433147578
308039.9999999953,3384758.689114039
308069.9999999953,3384754.4426282593
308099.99999999534,3384749.9999999492
308129.99999999534,3384745.55737164
308159.99999999534,3384741.3108858606
308189.9999999954,3384737.456685141
308219.9999999953,3384735.8679306465
308249.99999999534,3384734.1320692534
308279.99999999534,3384732.543314758
308309.99999999534,3384728.689114039
308339.9999999954,3384724.4426282593
308369.99999999534,3384721.677018583
308399.9999999953,3384717.9797318876
308429.99999999534,3384713.644981969
308459.9999999953,3384708.9669826226
308489.99999999534,3384705.9169662776
308519.99999999534,3384702.1804510765
308549.99999999534,3384698.1497220807
308581.6770186289,3384693.1873160657
308612.42236024386,3384686.655769808
308642.3340961052,3384678.94736837
308673.1873161117,3384672.131415444
308702.47139587626,3384663.991500439
308730.38247792935,3384655.017979681
308758.7937234344,3384647.378228128
308785.29257926956,3384638.953906454
