xs,ys
307180.9768492376,3390548.1733483905
307181.60361377744,3390511.643139469
307183.321644031,3390477.088174983
307186.06853101135,3390444.3451514165
307189.7818657316,3390413.250765254
307194.39923920477,3390383.641712979
307199.8582424441,3390355.3546910766
307206.09646646265,3390328.2263960307
307213.05150227353,3390302.093524326
307220.6609408898,3390276.7927724468
307228.8623733199,3390252.1608368233
307237.7378228132,3390227.780320315
307246.564236674,3390203.7920888667
307257.55802549387,3390179.9999999483
307268.6498855789,3390156.207911032
307277.7705132349,3390132.2196795833
307287.1363190539,3390107.8391630733
307294.5799280765,3390081.19320034
307302.21967962914,3390054.694344506
307309.46714612155,3390028.048381773
307315.7338999627,3390000.9610983464
307323.1382804791,3389973.138280432
307329.5129127118,3389944.2857142347
307335.397188619,3389916.8159528743
307341.3305001588,3389888.8558351886
307346.8224910054,3389860.209218647
307354.0895717508,3389833.386727638
307361.0624387008,3389806.61327226
307367.348806795,3389779.7907812498
307375.2631578901,3389752.821183342
307382.83425955736,3389725.6064072717
307389.7678980013,3389698.048381773
307395.7698594266,3389670.0490355813
307400.5459300379,3389641.5102974316
307403.80189603986,3389612.3340960583
307405.2435436371,3389582.4223601967
307407.2834259516,3389551.677018582
307408.0483818195,3389519.9999999483
307410.049035628,3389489.999999949
307411.51029747823,3389459.999999949
307412.33409610525,3389429.9999999483
307412.42236024386,3389399.9999999492
307411.6770186289,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307408.3229813619,3389219.999999949
307407.57763974695,3389189.999999949
307407.66590388556,3389159.999999949
307408.48970251257,3389129.9999999483
307409.9509643628,3389099.9999999492
307411.95161817124,3389069.9999999497
307414.3935926727,3389039.9999999492
307417.1788166021,3389009.9999999492
307420.20921869425,3388979.999999949
307423.3867276841,3388949.999999949
307426.61327230657,3388919.999999949
307429.7907812964,3388889.9999999483
307431.14416475507,3388859.9999999483
307433.1840470696,3388829.999999949
307435.71428570966,3388799.9999999483
307438.5387381451,3388769.9999999483
307441.46126184566,3388739.9999999497
307444.285714281,3388709.9999999492
307446.81595292117,3388679.9999999497
307448.8558352357,3388649.999999949
307450.20921869425,3388619.999999949
307451.7097090506,3388589.999999949
307454.1909120581,3388559.999999949
307457.45668518654,3388529.999999949
307461.3108859058,3388499.9999999483
307463.8803530519,3388468.3229813143
307467.57763974695,3388437.5776397004
307472.1085321955,3388407.6659038384
307475.50179796864,3388378.489702466
307480.0719189231,3388349.950964316
307485.42660999857,3388321.9516181243
307489.49656750105,3388294.3935926263
307494.4982020222,3388267.178816556
307502.6479241536,3388240.2092186483
307511.8764302012,3388213.3867276376
307520.1144164713,3388186.6132722604
307529.5782935553,3388159.7907812498
307539.7777051277,3388132.8211833416
307550.2222948629,3388105.606407271
307560.42170643527,3388078.0483817724
307569.8855835193,3388050.0490355813
307578.12356978934,3388021.510297431
307589.0290944706,3387992.3340960587
307597.9241582169,3387962.4223601967
307604.51454723295,3387931.677018583
307610.18306635687,3387898.322981315
307614.7335730584,3387867.5776397004
307616.3909774389,3387837.6659038393
307616.73422686686,3387806.812683833
307615.76332134224,3387777.5286040674
307613.57633213006,3387747.940503381
307609.3396534769,3387718.783916261
307603.34749917814,3387692.373324564
307595.99215429416,3387666.639424597
307585.0572082334,3387643.798626951
307572.71003595483,3387621.683556666
307561.21608368284,3387600.735534437
307546.97613598744,3387582.9748283233
307532.4517816233,3387566.0379208373
307517.49591369263,3387550.1699901414
307502.05949656275,3387535.518143133
307486.1915658665,3387523.8084340775
307470.0392285013,3387512.383131692
307451.14089571295,3387501.193200341
307431.41876429727,3387490.091533129
307411.2160836829,3387478.8329518936
307388.26740764495,3387469.780974123
307364.6910755102,3387460.915331756
307341.02647923696,3387451.7947041
307315.2043151311,3387444.586466114
307289.5390650493,3387437.0742072063
307262.05949656287,3387431.32723107
307232.4713958764,3387429.4148414
307203.18731611164,3387426.413860687
307172.3340961052,3387424.393592626
307142.4223602438,3387421.039555359
307111.67701862886,3387418.322981315
307078.3229813619,3387418.2151029236
307047.57763974695,3387415.6946714106
307017.6659038855,3387412.7329192045
306986.81268387905,3387411.301078734
306957.5286041143,3387409.0846681413
306927.9405034279,3387405.4462242057
306900.4609349414,3387399.7482837015
306873.11866622604,3387394.060150325
306848.2281791388,3387386.165413483
306823.72016998555,3387378.231448135
306801.8110493579,3387368.139914954
306780.3334422968,3387358.1562601645
306761.4056881287,3387346.260215705
306742.76234062953,3387334.815299066
306724.7466492271,3387323.576332084
306709.28081071784,3387310.719189226
306693.9032363471,3387296.096763597
306680.4380516462,3387279.561948298
306666.3255965956,3387263.6744033485
306653.2919254612,3387246.708074482
306638.67930695834,3387231.3206929853
306626.82249100547,3387213.1775089377
306613.3867276842,3387196.613272259
306599.9999999954,3387179.9999999492
306586.61327230657,3387163.386727638
306573.1775089852,3387146.8224909594
306559.6436743988,3387130.3563255463
306545.96273291466,3387114.0372670293
306532.08564890025,3387097.914351044
306517.963386723,3387082.0366132213
306505.2239293841,3387064.7760705603
306489.5325269649,3387050.4674729803
306475.22392938397,3387034.77607056
306459.64040535653,3387020.3595945872
306444.5080091486,3387005.491990795
306429.97384765797,3386990.0261522857
306413.57633213006,3386978.100686447
306397.2376593612,3386965.184700832
306378.5943118619,3386953.7397841923
306359.66655769397,3386941.843739733
306338.1889506329,3386933.5371035775
306316.27983000514,3386924.1909120115
306291.77182085183,3386916.1686825245
306266.88133376464,3386909.1271656896
306239.53906504926,3386902.723112077
306212.05949656287,3386894.936253627
306182.4713958764,3386889.7090551956
306153.1873161117,3386882.3144818055
306122.3340961051,3386875.017979681
306092.42236024374,3386865.701209494
306059.99999999534,3386858.208564839
306027.57763974695,3386850.4217063887
305997.6659038856,3386840.222294816
305966.812683879,3386831.454723714
305937.52860411437,3386822.0006537563
305909.6175220615,3386812.448512534
305882.8832951899,3386803.3867276376
305857.1297809696,3386794.3739783736
305832.1608368701,3386784.968944048
305807.7803203615,3386775.760052254
305782.11507027975,3386769.0127492137
305757.5776397469,3386759.999999949
305732.19679633406,3386752.664269318
305708.287021898,3386744.9852892593
305685.4560313782,3386734.9427917115
305663.3115397142,3386726.479241532
305641.4612618456,3386717.5743706585
305619.51291271194,3386706.207911031
305595.3971886192,3386696.3223275067
305571.3305001589,3386685.897352025
305545.145472372,3386677.2965020738
305521.66721150244,3386665.89081394
305497.05132395745,3386655.720823748
305473.4161490637,3386644.8643346988
305451.2030075141,3386633.0761686317
305430.8532200019,3386620.1111473823
305411.77835893625,3386606.7538410733
305391.7129780927,3386595.4658384584
305371.00032689946,3386583.393265722
305351.5626021529,3386570.3890159666
305330.93821509834,3386559.012749212
305311.9810395508,3386546.5086629093
305293.16116377444,3386534.5047400594
305277.234390319,3386520.343249377
305262.57273618365,3386505.750245127
305249.1271657358,3386490.872834208
305236.75057207776,3386473.249427866
305223.5207584131,3386454.8022228973
305211.70317096624,3386435.87446873
305203.4651846962,3386414.200719138
305194.9133703778,3386390.2222948163
305190.7257273573,3386364.3805164574
305188.4897025126,3386338.793723388
305188.40143837396,3386309.617522015
305190.5590062066,3386281.677018582
305196.63942464394,3386252.8048381307
305203.9359267688,3386225.217391253
305211.32069303235,3386199.5521411714
305220.2745995376,3386173.837855457
305230.60150375473,3386147.7803203147
305241.0755148694,3386122.1150702336
305250.4707420679,3386097.5776397
305260.2680614533,3386072.196796288
305267.66263484326,3386048.287021851
305274.23340960627,3386023.7790126977
305278.9506374586,3385999.2121607857
305279.2056227479,3385976.7048054407
305276.77345537295,3385953.991500439
305273.5272964975,3385931.415495209
305265.47564563114,3385910.898986546
305254.6878064681,3385889.9803856956
305241.6541353338,3385873.190585107
305226.96305981884,3385856.3909773924
305210.2713304955,3385839.7286694483
305192.36351748474,3385827.636482459
305174.1222621726,3385815.8777377713
305155.4985289264,3385804.5014710175
305134.8643347453,3385795.1356651993
305114.9754821791,3385785.0245177653
305095.9790781255,3385774.020921819
305076.44328211376,3385763.55671783
305056.61327230657,3385753.386727637
305038.4112455004,3385741.5887544435
305017.7966655724,3385732.203334371
304999.398496236,3385720.6015037075
304979.1762013684,3385710.8237985754
304957.3749591323,3385702.625040812
304935.1716247093,3385693.151356601
304913.64498201566,3385683.9326576805
304892.7459954187,3385674.9199084155
304875.03432493814,3385663.455377523
304858.6858450427,3385651.2651192686
304846.162144487,3385635.7894736333
304833.86400784104,3385617.1755475136
304824.05688132904,3385598.277214725
304818.9081399103,3385576.6328865136
304814.5243543595,3385552.48774104
304812.8767571056,3385528.793723388
304814.1614906786,3385501.5102974316
304818.47662634385,3385475.2664268855
304824.79241581756,3385450.405361178
304833.0107878345,3385422.9846354504
304842.93559986464,3385397.731284682
304851.56587119517,3385373.409610932
304862.79503105127,3385350.4609348946
304871.7489375567,3385329.326577261
304882.12487740634,3385310.447858726
304891.5593331108,3385291.559333064
304904.68126838375,3385274.6812683376
304917.4501471023,3385257.450147056
304931.7881660627,3385241.7881660163
304946.91075514414,3385226.9107550974
304960.356325592,3385210.3563255453
304973.9490029375,3385193.9490028913
304987.83589407837,3385177.835894032
305002.1641059124,3385162.1641058656
305014.37397841964,3385144.3739783727
305028.8983327838,3385128.8983327374
305043.1775089852,3385113.1775089386
305057.35861392145,3385097.358613875
305071.58875449025,3385081.588754443
305083.3082706721,3385063.308270625
305096.9499836502,3385046.9499836033
305108.2772147714,3385028.277214725
305121.72278521926,3385011.722785173
305134.72703497414,3384994.727034927
305147.43707093364,3384977.437070887
305159.99999999534,3384959.999999949
305172.56292905717,3384942.562929011
305185.2729650166,3384925.2729649697
305198.2772147714,3384908.2772147246
305211.72278521926,3384891.7227851725
305223.0500163406,3384873.0500162942
305236.69172931876,3384856.6917292723
305248.4112455005,3384838.411245454
305262.6413860693,3384822.6413860223
305275.145472372,3384805.145472325
305288.6793069584,3384788.6793069122
305303.29192546126,3384773.291925415
305316.32559659565,3384756.3255965495
305330.4380516463,3384740.4380516
305345.58025498065,3384725.580254934
305361.70317096624,3384711.70317092
