xs,ys
307189.40310465056,3390436.7618245296
307180.9020584293,3390409.57661093
307179.1334862669,3390384.0432087826
307182.8712309839,3390359.8687719298
307190.88913540065,3390336.760454213
307201.96104233776,3390314.4254094744
307214.86079461564,3390292.570791556
307228.3622350549,3390270.903754298
307241.23920647596,3390249.1314515453
307252.4263390349,3390226.9976474307
307261.8555081455,3390204.4731727485
307269.84039758914,3390181.615793726
307276.6954653536,3390158.4834528696
307282.7351694272,3390135.1340926895
307288.2739677979,3390111.6256556953
307293.626318454,3390088.016084395
307299.1037118806,3390064.362813304
307304.8715140853,3390040.6982626384
307310.88526523113,3390017.0189335947
307317.0842725491,3389993.3185485345
307323.40784327034,3389969.590829824
307329.79528462596,3389945.8294998268
307336.185903847,3389922.028280908
307342.5190081646,3389898.1808954305
307348.73390480963,3389874.2810657583
307354.7699010134,3389850.3225142565
307360.5663040069,3389826.2989632892
307366.06242102105,3389802.20413522
307371.1975592872,3389778.031752413
307375.9110260361,3389753.7755372333
307380.14212849905,3389729.4292120445
307383.83017390716,3389704.986499211
307386.91461069946,3389680.441141111
307389.36851648986,3389655.791646808
307391.24190024554,3389631.047429803
307392.595481264,3389606.2194217085
307393.48997884325,3389581.318554135
307393.9861122808,3389556.3557586945
307394.14460087445,3389531.3419669974
307394.02616392187,3389506.288110655
307393.69152072095,3389481.2051212797
307393.2013905691,3389456.1039304817
307392.6164927643,3389430.995469874
307391.99754660414,3389405.890671065
307391.4052713864,3389380.8004656686
307390.9003864087,3389355.735785295
307390.54361096886,3389330.7075615553
307390.3956643645,3389305.7267260603
307390.5172658935,3389280.804210423
307390.96855980274,3389255.950827548
307391.77329642576,3389231.1698777284
307392.89770054654,3389206.452786542
307394.3029158649,3389181.7899307045
307395.9500860808,3389157.171686931
307397.80035489384,3389132.588431936
307399.814866004,3389108.0305424375
307401.9547631107,3389083.488395148
307404.1811899142,3389058.9523667847
307406.4552901141,3389034.4128340636
307408.7382074102,3389009.8601736976
307410.9910855022,3388985.2847624035
307413.1750680901,3388960.676976898
307415.2512988736,3388936.0271938946
307417.18092155247,3388911.325790109
307418.92507982644,3388886.563142258
307420.4449173956,3388861.729627056
307421.70217707194,3388836.815783678
307422.69532158587,3388811.8221085737
307423.48017862096,3388786.7646537423
307424.1175633431,3388761.660823626
307424.66829091846,3388736.528022673
307425.1931765131,3388711.3836553264
307425.75303529296,3388686.2451260327
307426.4086824241,3388661.1298392355
307427.2209330726,3388636.0551993796
307428.2506024044,3388611.03861091
307429.55850558565,3388586.097478273
307431.2054577825,3388561.249205913
307433.25227416086,3388536.511198275
307435.75976988673,3388511.9008598034
307438.78876012616,3388487.435594944
307442.40006004536,3388463.1328081405
307446.6544848102,3388439.0099038393
307451.61195302085,3388415.0839978624
307457.2791420524,3388391.355066591
307463.58052164264,3388367.7966220886
307470.4335267393,3388344.379911771
307477.7555922903,3388321.0761830625
307485.46415324346,3388297.856683377
307493.4766445468,3388274.692660137
307501.71050114796,3388251.5553607596
307510.0831579949,3388228.416032664
307518.51205003547,3388205.2459232705
307526.91461221763,3388182.016279998
307535.208279489,3388158.6983502633
307543.3104867977,3388135.263381488
307551.13866909145,3388111.68262109
307558.61026131816,3388087.9273164887
307565.6426984257,3388063.968715102
307572.1534153619,3388039.778064351
307578.0598470745,3388015.326611652
307583.28050175076,3387990.5893712975
307587.7503599411,3387965.5991725093
307591.41729753563,3387940.4341047583
307594.2295347909,3387915.173466176
307596.1352919634,3387889.8965548943
307597.0827893095,3387864.682669046
307597.0202470856,3387839.6111067627
307595.8958855481,3387814.7611661744
