xs,ys
307152.73926757486,3390676.17411844
307155.12922669837,3390650.6824626024
307157.5774533994,3390625.3992266627
307160.1093238804,3390600.31265443
307162.75021434395,3390575.4109897143
307165.52550099284,3390550.6824763305
307168.4605600296,3390526.1153580886
307171.58076765685,3390501.6978788017
307174.91150007705,3390477.4182822774
307178.47813349304,3390453.2648123307
307182.30604410707,3390429.22571277
307186.4206081221,3390405.2892274107
307190.8472017405,3390381.4436000604
307195.61120116495,3390357.6770745325
307200.73798259813,3390333.977894638
307206.25292224245,3390310.334304187
307212.1813963007,3390286.7345469934
307218.5487809752,3390263.166866868
307225.371519588,3390239.6200330206
307232.60893700214,3390216.0861741668
307240.1978679447,3390192.5587418103
307248.0750929534,3390169.0311906436
307256.17739256594,3390145.4969753562
307264.4415473201,3390121.9495506384
307272.8043377535,3390098.382371182
307281.202544404,3390074.7888916787
307289.5729478094,3390051.162566819
307297.85232850723,3390027.4968512957
307305.9774670354,3390003.7851997954
307313.88514393143,3389980.021067013
307321.51213973336,3389956.1979076383
307328.7952349787,3389932.309176362
307335.67121020524,3389908.3483278756
307342.07855805755,3389884.309022894
307347.9956076522,3389860.189715816
307353.44078070536,3389835.993685542
307358.434262266,3389811.7244231617
307362.9962373833,3389787.3854197646
307367.146891106,3389762.980166438
307370.90640848345,3389738.512154275
307374.2949745644,3389713.984874361
307377.33277439827,3389689.40181779
307380.03999303374,3389664.7664756496
307382.4368155199,3389640.0823390274
307384.54342690593,3389615.352899016
307386.3800122407,3389590.581646703
307387.96675657347,3389565.7720731795
307389.3238449531,3389540.9276695335
307390.4714624285,3389516.0519268555
307391.42979404883,3389491.1483362326
307392.2190248633,3389466.220388757
307392.85933992075,3389441.2715755184
307393.37092427013,3389416.3053876045
307393.7739629607,3389391.325316107
307394.08864104137,3389366.3348521134
307394.3351435611,3389341.337486713
307394.5336555691,3389316.3367109974
307394.70436211425,3389291.336016055
307394.8674482457,3389266.338892976
307395.04309901234,3389241.3488328476
307395.2514994634,3389216.3693267624
307395.51283464767,3389191.4038658077
307395.8472896144,3389166.455941074
307396.2750494125,3389141.5290436503
307396.816299091,3389116.6266646264
307397.49122369906,3389091.752295093
307398.32000828546,3389066.9094261364
307399.3219867469,3389042.101369355
307400.49996973324,3389017.3279518103
307401.8417815483,3388992.585840158
307403.3347036414,3388967.8715865705
307404.9660174624,3388943.1817432204
307406.7230044604,3388918.512862278
307408.5929460853,3388893.8614959186
307410.56312378636,3388869.2241963106
307412.62081901316,3388844.5975156296
307414.7533132154,3388819.9780060463
307416.94788784237,3388795.362219733
307419.1918243437,3388770.7467088625
307421.472404169,3388746.128025608
307423.7769087676,3388721.502722139
307426.09261958906,3388696.86735063
307428.40681808314,3388672.2184632523
307430.7067856991,3388647.5526121794
307432.98127235926,3388622.8667621175
307435.2475060746,3388598.1658780803
307437.54852836265,3388573.4621768286
307439.92831468413,3388548.7681374936
307442.43084050016,3388524.096239207
307445.1000812715,3388499.458961102
307447.98001245933,3388474.86878231
307451.11460952426,3388450.3381819613
307454.5478479275,3388425.8796391897
307458.3237031299,3388401.505633125
307462.4861505923,3388377.2286429014
307467.0791657757,3388353.061147649
307472.1467241411,3388329.015626501
307477.73280114925,3388305.104558587
307483.88137226127,3388281.340423041
307490.636412938,3388257.7356989947
307498.04189864045,3388234.3028655797
307506.14172358246,3388211.0543799107
307514.902589166,3388187.9817814436
307524.07041005127,3388165.0167809865
307533.3518798209,3388142.0804612427
307542.45369205746,3388119.0939049143
307551.0825403435,3388095.9781947057
307558.94511826173,3388072.6544133206
307565.74811939464,3388049.0436434615
307571.2034885256,3388025.0685272585
307575.2230414467,3388000.7110616937
307577.9757901858,3387976.02962223
307579.6476920408,3387951.087616496
307580.42470430915,3387925.948452117
307580.4927842887,3387900.6755367224
307580.0378892774,3387875.332277941
307579.2459765727,3387849.9820834002
307578.3030034724,3387824.688360728
307577.3112370331,3387799.5195814483
307576.0247547171,3387774.5652852026
307574.10709584976,3387749.920489881
307571.22179956036,3387725.6802133815
307567.03240497806,3387701.9394736057
307561.2024512322,3387678.793288452
307553.39547745197,3387656.3366758195
307543.27502276667,3387634.6646536095
307530.5246317248,3387613.873917127
307515.22468325007,3387594.0944352704
307497.8201215612,3387575.4867448495
307478.7694279231,3387558.2125177193
307458.5310836012,3387542.433425739
307437.56124649383,3387528.309625578
307416.1581564446,3387515.898287582
307394.3639946229,3387505.089593316
307372.197541669,3387495.7584636803
307349.6775782236,3387487.779819577
307326.82288492704,3387481.028581906
307303.65224242,3387475.379671568
307280.184431343,3387470.708009465
307256.43823233637,3387466.8885164973
307232.4324260408,3387463.796113566
307208.18579309655,3387461.3057215707
307183.7171141444,3387459.2922614133
307159.0451698246,3387457.6306539956
307134.18874077796,3387456.195820217
307109.1666076447,3387454.862680979
307083.9975510653,3387453.5061571803
307058.7006097188,3387452.001429809
307033.3124057874,3387450.241402638
307007.89809808787,3387448.1477421424
306982.5254564294,3387445.644746469
306957.26225062093,3387442.656713762
306932.176250472,3387439.107942174
306907.33522579155,3387434.922729849
306882.80694638897,3387430.025374934
306858.65918207326,3387424.3401755793
306834.9597026536,3387417.79142993
306811.7762779393,3387410.3034361335
306789.1766777395,3387401.8004923384
306767.22867186327,3387392.206896692
306746.00003012,3387381.4469473413
306725.5585223188,3387369.4449424334
306705.97191826877,3387356.125180116
306687.2984107674,3387341.4248433365
306669.4874159253,3387325.4274619254
306652.41936630633,3387308.3093753713
306635.97359726235,3387290.2483993387
306620.02944414516,3387271.4223494935
306604.4662423065,3387252.009041498
306589.1633270984,3387232.1862910185
306574.00003387267,3387212.13191372
306558.8556979812,3387192.0237252675
306543.6096547757,3387172.039541324
306528.1412396082,3387152.357177556
306512.32978783036,3387133.1544496277
306496.05702407676,3387114.605723767
306479.26317340886,3387096.8009084132
306461.9490024342,3387079.742507428
306444.1180754165,3387063.4289856646
306425.7739566197,3387047.8588079717
306406.920210308,3387033.0304392017
306387.5604007451,3387018.9423442073
306367.69809219503,3387005.5929878377
306347.3368489218,3386992.980834945
306326.4802351891,3386981.10435038
306305.1318152613,3386969.961998995
306283.29515340185,3386959.552245638
306260.98015958315,3386949.863928708
306238.22375772113,3386940.844906367
306215.070058863,3386932.4321338846
306191.5631741165,3386924.562566437
306167.74721458904,3386917.173159201
306143.6662913883,3386910.2008673507
306119.36451562186,3386903.5826460645
306094.8859983974,3386897.255450518
306070.2748508225,3386891.1562358886
306045.5751840046,3386885.2219573497
306020.83110905165,3386879.389570081
305996.0867370708,3386873.5960292565
305971.38617917,3386867.778290053
305946.77354645665,3386861.873307647
305922.29295003857,3386855.8180372156
305897.98850102304,3386849.549433933
305873.904310518,3386843.0044529773
305850.0831765287,3386836.1215633648
305826.5340853176,3386828.878214749
305803.2300749994,3386821.2933004345
305780.14244280267,3386813.387720738
305757.24248595623,3386805.1823759815
305734.50150168856,3386796.698166483
305711.8907872287,3386787.9559925655
305689.38163980516,3386778.976754548
305666.9453566467,3386769.7813527496
305644.553234982,3386760.3906874913
305622.17657203984,3386750.8256590944
305599.78666504874,3386741.1071678763
305577.3548112375,3386731.2561141592
305554.8523078349,3386721.2933982634
305532.25045206957,3386711.239920507
305509.5212690262,3386701.1160014155
305486.6832275011,3386690.904965163
305463.82842508744,3386680.531484374
305441.0554887989,3386669.915030429
305418.4630456494,3386658.9750747136
305396.1497226527,3386647.6310886135
305374.21414682234,3386635.80254351
305352.75494517246,3386623.40891079
305331.87074471667,3386610.3696618355
305311.66017246875,3386596.604268033
305292.2218554426,3386582.0322007653
305273.65442065184,3386566.572931416
305256.05649511033,3386550.14593137
305239.5259377751,3386532.6825967543
305224.1542092674,3386514.213663369
305210.0295934057,3386494.8191896183
305197.2403510695,3386474.579590049
305185.87474313827,3386453.5752792107
305176.02103049145,3386431.886671648
305167.7674740086,3386409.5941819097
305161.2023345695,3386386.778224545
305156.41387305345,3386363.5192141
305153.4903503401,3386339.8975651236
305152.52002730884,3386315.993692162
305153.5911648393,3386291.888009763
305156.7920238111,3386267.660932476
305162.2108651036,3386243.3928748462
305169.8968765399,3386219.160344177
305179.44785614894,3386194.994709458
305190.1717230374,3386170.8983522234
305201.3716248577,3386146.873176868
305212.3507092624,3386122.9210877856
305222.41212390363,3386099.04398937
305230.859016434,3386075.243786016
305236.99453450576,3386051.522382117
305240.12182577135,3386027.8816820676
305239.6514002151,3386004.341882176
305235.67816180363,3385981.039782734
305228.565736392,3385958.1579676657
305218.6783865578,3385935.8791293786
305206.3803748782,3385914.385960278
305192.0359639304,3385893.861152768
305176.0094162921,3385874.48739926
305158.6647085134,3385856.4470762387
305140.2931994663,3385839.8423536206
305121.01790786575,3385824.5894688168
305100.93806199514,3385810.578382595
305080.15289013786,3385797.699055719
305058.7616205773,3385785.841448957
305036.86348164635,3385774.895522809
305014.5655419892,3385764.709059642
304992.00451107,3385754.9703846015
304969.3241017994,3385745.330146729
304946.6680270887,3385735.438995075
304924.1799998489,3385724.947578686
304902.00373299076,3385713.506546608
304880.28969694,3385700.77302744
304859.374835231,3385686.582952501
304839.8016432646,3385670.969349802
304822.1232010615,3385653.9753965884
304806.89258864213,3385635.644270102
304794.66288602725,3385616.019147589
304785.98330841283,3385595.1440956667
304781.08664408437,3385573.1359973527
304779.6592213895,3385550.237487427
304781.3331466701,3385526.703678278
304785.7405262682,3385502.7896822947
304792.51346652553,3385478.750611865
304801.28407378437,3385454.84157938
304811.68445438653,3385431.3176972265
304823.3467146739,3385408.434077794
304835.9336953352,3385386.405610127
304849.28677820065,3385365.2135188854
304863.3116519914,3385344.754867569
304877.91409093013,3385324.926607783
304892.9998692393,3385305.6256911256
304908.47476114135,3385286.7490692
304924.24454085896,3385268.1936936066
304940.21498261456,3385249.8565159473
304956.2918606308,3385231.6344878236
304972.38094913017,3385213.424560838
304988.3880223351,3385195.1236865898
305004.21885446826,3385176.628816681
305019.78459678794,3385157.8428401584
305035.0691314282,3385138.7489571315
