xs,ys
307156.15330843785,3390675.9537381236
307155.08444089,3390650.4821239994
307154.96202445694,3390625.234718603
307155.72994748026,3390600.1993176816
307157.3320983009,3390575.36371697
307159.7123652603,3390550.715712214
307162.81463669956,3390526.2430991502
307166.5828009601,3390501.933673524
307170.96074638295,3390477.7752310717
307175.89236130955,3390453.7555675367
307181.32153408095,3390429.8624786586
307187.1921530385,3390406.083760179
307193.4481065236,3390382.407207839
307200.0332828772,3390358.8206173787
307206.89157044067,3390335.3117845403
307213.9668575553,3390311.8685050625
307221.20303256216,3390288.478574687
307228.5439838028,3390265.129789156
307235.93360435,3390241.809943588
307243.3253265256,3390218.5055822358
307250.70212439797,3390195.1993755805
307258.05267338635,3390171.8732464924
307265.3656489108,3390148.509117843
307272.6297263908,3390125.0889125043
307279.83358124626,3390101.594553348
307286.96588889655,3390078.007963243
307294.01428424875,3390054.3145071743
307300.9607302795,3390030.5183133865
307307.78526679805,3390006.6298721456
307314.4679320608,3389982.6596788494
307320.98876432417,3389958.618228896
307327.32780184445,3389934.516017686
307333.46508287813,3389910.363540617
307339.38064568164,3389886.1712930887
307345.05453082995,3389861.9497686056
307350.4700832145,3389837.706760518
307355.6205402642,3389813.441978385
307360.5009827912,3389789.1536254333
307365.1064916077,3389764.8399048853
307369.4321475256,3389740.499019965
307373.47303135676,3389716.129173894
307377.2242239135,3389691.728569897
307380.6808060076,3389667.295411197
307383.83785845124,3389642.8279010183
307386.6904620564,3389618.324242584
307389.23369763506,3389593.782639118
307391.46264599933,3389569.2012938424
307393.3723879611,3389544.578409982
307394.9580043324,3389519.9121907586
307396.2145759255,3389495.2008393975
307397.1371835521,3389470.442559121
307397.72090802435,3389445.635553153
307397.9608301544,3389420.778024718
307397.8575356642,3389395.8691800395
307397.45323894476,3389370.915810138
307396.8091883557,3389345.9281740487
307395.9867303957,3389320.9165486866
307395.0472115632,3389295.8912109644
307394.05197835696,3389270.8624378
307393.0623772754,3389245.840506105
307392.1397548172,3389220.835692798
307391.34545748075,3389195.8582747914
307390.7408317648,3389170.918529
307390.3872241679,3389146.0267323405
307390.3459811884,3389121.193161726
307390.6784493251,3389096.428094072
307391.4459750765,3389071.7418062934
307392.70990494115,3389047.1445753053
307394.5315704114,3389022.6466747634
307396.9341776996,3388998.2500971574
307399.82045119564,3388973.930665215
307403.0693734118,3388949.659044705
307406.5599268611,3388925.4059013953
307410.17109405604,3388901.1419010563
307413.78185750946,3388876.837709456
307417.2711997341,3388852.4639923666
307420.5181032426,3388827.9914155547
307423.40155054774,3388803.390644791
307425.8014301751,3388778.6326216287
307427.6779624025,3388753.712740013
307429.1336853084,3388728.6697143777
307430.2857260242,3388703.546699958
307431.2512116812,3388678.386851988
307432.147269411,3388653.2333257007
307433.09102634474,3388628.1292763306
307434.199609614,3388603.117859111
307435.59014635015,3388578.242229278
307437.3684983172,3388553.5401078085
307439.5621019471,3388529.011384393
307442.16504906345,3388504.6398637476
307445.1713092459,3388480.4092916176
307448.5748520744,3388456.303413751
307452.36964712857,3388432.3059758944
307456.54966398835,3388408.400723795
307461.1088722335,3388384.571403199
307466.0412414437,3388360.801759854
307471.34074119886,3388337.075539507
307477.00134107895,3388313.3764879056
307483.0170106633,3388289.688350795
307489.3817195321,3388265.9948739214
307496.089437265,3388242.2798030353
307503.1341334417,3388218.5268838806
307510.50977764226,3388194.7198622054
307518.2103394462,3388170.8424837566
307526.22255398077,3388146.8802731326
307534.45958883,3388122.836844171
307542.79171419557,3388098.726358581
307551.08866504085,3388074.563109681
307559.2201763291,3388050.361390788
307567.05598302366,3388026.135495219
307574.465820088,3388001.899716291
307581.31942248537,3387977.6683473215
307587.48652517924,3387953.4556816295
307592.8368631329,3387929.2760125296
307597.2401713097,3387905.1436333405
307600.56618467293,3387881.0728373793
307602.68463818607,3387857.077917964
307603.46526681224,3387833.1731684096
307602.777805515,3387809.372882036
307600.49198925786,3387785.69135216
307596.47770215385,3387762.1429338846
307590.6618355572,3387738.7655979632
307583.11403922376,3387715.656453821
307573.92594775744,3387692.921718257
307563.1891957626,3387670.6676080753
307550.9954178432,3387649.000340078
307537.4362486032,3387628.0261310637
307522.603322647,3387607.851197837
307506.5882745783,3387588.5817571976
307489.4827390014,3387570.3240259476
307471.37835052045,3387553.1842208887
307452.36674373935,3387537.2685588235
307432.5395532625,3387522.6832565526
307411.98841369356,3387509.534530876
307390.7989952908,3387497.9023810225
307369.0248085168,3387487.725440866
307346.7085727891,3387478.894909903
307323.8929996179,3387471.301952873
307300.62080051354,3387464.8377345144
307276.9346869863,3387459.3934195684
