xs,ys
307182.6995636413,3390734.9047088544
307180.2475550293,3390710.5977052436
307178.27842092095,3390686.2306045056
307176.79739638575,3390661.8134341016
307175.8097164936,3390637.356221491
307175.3206163138,3390612.868994136
307175.3353309162,3390588.3617794993
307175.8590953704,3390563.8446050393
307176.89714474615,3390539.32749822
307178.45471411303,3390514.8204865013
307180.53703854076,3390490.3335973443
307183.1493530988,3390465.876858211
307186.2968928572,3390441.460296563
307189.9848928852,3390417.0939398594
307194.2185882526,3390392.7878155634
307199.0032140291,3390368.5519511346
307204.3440052844,3390344.396374036
307210.24619708804,3390320.3311117287
307216.7095337474,3390296.364538165
307223.68869267334,3390272.491455705
307231.11625236267,3390248.700011759
307238.9246392252,3390224.978307945
307247.04627967026,3390201.314445876
307255.4136001075,3390177.6965271663
307263.95902694674,3390154.112653432
307272.61498659727,3390130.5509262844
307281.31390546897,3390106.99944734
307289.98820997134,3390083.446318215
307298.5703265139,3390059.8796405206
307306.9926815064,3390036.2875158736
307315.1877013583,3390012.658045887
307323.0878124794,3389988.979332177
307330.62544127915,3389965.239476356
307337.7330141671,3389941.42658004
307344.34359712823,3389917.5288567124
307350.4245777087,3389893.5405231146
307355.99433374003,3389869.46471481
307361.0753810137,3389845.3052911386
307365.6902353216,3389821.066111442
307369.8614124556,3389796.751035062
307373.6114282076,3389772.3639213415
307376.96279836923,3389747.908629619
307379.93803873233,3389723.389019238
307382.5596650888,3389698.8089495385
307384.8501932303,3389674.172279864
307386.8321389487,3389649.482869554
307388.52801803587,3389624.74457795
307389.9603462835,3389599.9612643947
307391.1516394836,3389575.13678823
307392.1244134276,3389550.275008795
307392.90118390764,3389525.3797854325
307393.50446671544,3389500.4549774844
307393.95677764283,3389475.504444292
307394.2806324813,3389450.5320451944
307394.49854702316,3389425.5416395366
307394.6330370599,3389400.537086658
307394.7066183833,3389375.5222459002
307394.7418067854,3389350.500976606
307394.7611180577,3389325.477138114
307394.78706799226,3389300.454589768
307394.84217238077,3389275.43719091
307394.9489470151,3389250.428800879
307395.12990768696,3389225.4332790193
307395.4075701881,3389200.454484669
307395.80445031053,3389175.496277172
307396.3430638459,3389150.562515869
307397.0459265861,3389125.6570601016
307397.9343135052,3389100.783567129
307399.00949034735,3389075.942435475
307400.2565466779,3389051.1314291833
307401.6601087386,3389026.3482368398
307403.20480277116,3389001.59054703
307404.87525501737,3388976.8560483404
307406.6560917191,3388952.1424293565
307408.5319391179,3388927.4473786647
307410.48742345587,3388902.768584851
307412.50717097457,3388878.1037365017
307414.57580791565,3388853.450522202
307416.67796052113,3388828.8066305383
307418.79825503274,3388804.1697500967
307420.92131769215,3388779.5375694633
307423.0317747412,3388754.9077772247
307425.11425242154,3388730.278061964
307427.1533769751,3388705.64611227
307429.1357075286,3388681.009890515
307431.0784581391,3388656.371701237
307433.02336020663,3388631.7373217726
307435.01283126045,3388607.112626644
307437.0892888301,3388582.503490378
307439.2951504448,3388557.9157874975
307441.6728336337,3388533.355392526
307444.2647559264,3388508.828179989
307447.1133348521,3388484.3400244103
307450.26098793995,3388459.8968003127
307453.7501327195,3388435.504382222
307457.62318672007,3388411.1686446615
307461.9225674708,3388386.895462155
307466.69069250114,3388362.690709227
307471.9699793404,3388338.560260402
307477.8028455179,3388314.509990203
307484.2317085629,3388290.5457731565
307491.29732044763,3388266.6732841227
307498.9714492378,3388242.8899284154
307507.1337202164,3388219.1820655945
307515.65733933175,3388195.5352856903
307524.4155125325,3388171.9351787344
307533.28144576703,3388148.3673347575
307542.12834498385,3388124.8173437915
307550.8294161313,3388101.270795867
307559.257865158,3388077.7132810145
307567.28689801245,3388054.130389267
307574.78972064285,3388030.507710654
307581.6395389977,3388006.830835207
307587.7095590258,3387983.085352958
307592.87298667536,3387959.2568539376
307597.0030278949,3387935.330928176
307599.97288863274,3387911.2931657066
307601.65577483765,3387887.12915656
307601.9248924578,3387862.8244907656
307600.6649365843,3387838.3743806216
307597.8641131085,3387813.860729697
307593.5654515303,3387789.4113568524
307587.81248202967,3387765.154500273
307580.6487347862,3387741.2183981403
307572.1177399799,3387717.731288642
307562.2630277904,3387694.82140996
307551.1281283977,3387672.617000279
307538.75657198165,3387651.246297784
307525.19188872195,3387630.837540659
307510.4776087983,3387611.518967087
307494.6572623908,3387593.418815253
307477.7743796793,3387576.6653233427
307459.8726953421,3387561.3845607894
307441.00448048953,3387547.61206657
307421.23344714096,3387535.262046652
307400.62410837284,3387524.2402116545
307379.2409772614,3387514.452272191
307357.1485668826,3387505.803938878
307334.4113903129,3387498.200922332
307311.09396062855,3387491.548933168
307287.26079090545,3387485.753682001
307262.9763942202,3387480.72087945
307238.3052836487,3387476.3562361267
307213.3119722673,3387472.56546265
307188.0609731523,3387469.254269633
307162.6167993798,3387466.3283676943
307137.0439640261,3387463.693467448
307111.40673140617,3387461.255002954
307085.76468893053,3387458.9132087906
307060.17326293257,3387456.563693521
307034.6877345921,3387454.101904334
307009.3633850889,3387451.4232884194
306984.2554956026,3387448.423292967
306959.4193473132,3387444.997365168
306934.9102214001,3387441.0409522094
306910.7833990434,3387436.4495012825
306887.0941614226,3387431.1184595767
306863.8977897174,3387424.9432742824
306841.24956510775,3387417.819392588
306819.2047687733,3387409.6422616844
306797.81868189375,3387400.307328761
306777.1465856489,3387389.7100410075
306757.24376121856,3387377.745845613
306738.16444200743,3387364.3120716526
306719.90436075313,3387349.4111198834
306702.3709992046,3387333.20389661
306685.46452415234,3387315.864446361
306669.08510238683,3387297.5668136654
306653.1329006986,3387278.485043052
306637.50808587816,3387258.79317905
306622.1108247163,3387238.66526619
306606.8412840031,3387218.2753489986
306591.59963052947,3387197.7974720076
306576.2860310857,3387177.4056797447
306560.80065246247,3387157.2740167384
306545.0436886452,3387137.5764783025
306528.9319100206,3387118.4570596567
306512.42678715294,3387099.978857321
306495.4972497174,3387082.1914682635
306478.112227389,3387065.144489451
306460.24064984283,3387048.8875178522
306441.85144675383,3387033.4701504344
306422.91354779724,3387018.9419841655
306403.395882648,3387005.352616012
306383.2673809811,3386992.751642944
306362.4969724719,3386981.188661927
306341.05358679505,3386970.713269927
306318.91279107856,3386961.3645880525
306296.11313802446,3386953.0823275372
306272.72796304704,3386945.7513022125
306248.8309671511,3386939.2557488973
306224.4958513413,3386933.4799044095
306199.7963166223,3386928.3080055704
306174.8060639989,3386923.6242891997
306149.5987944759,3386919.3129921155
306124.2482090579,3386915.2583511383
306098.82800874964,3386911.344603087
306073.41189455584,3386907.4559847796
306048.07356748125,3386903.4767330377
306022.8867285306,3386899.2910846802
305997.9250787086,3386894.7832765263
305973.26231901994,3386889.837545396
305948.97215046943,3386884.3381281085
305925.1282740617,3386878.169261482
305901.79301580583,3386871.231287099
305878.940937657,3386863.548803219
305856.50577128876,3386855.2042157683
305834.42102150124,3386846.280251881
305812.62019309454,3386836.859638691
305791.03679086873,3386827.025103333
305769.60431962425,3386816.859372942
305748.2562841611,3386806.445174652
305726.9261892795,3386795.865235597
305705.5475397796,3386785.202282912
305684.0538404617,3386774.5390437306
305662.3785961258,3386763.958245189
305640.455311572,3386753.5426144185
305618.21832273673,3386743.3738865093
305595.6544233663,3386733.471182808
305572.8332418871,3386723.7547530234
305549.8317135655,3386714.136125413
305526.7267736676,3386704.5268282257
305503.59535745985,3386694.8383897184
305480.5144002082,3386684.982338141
305457.5608371792,3386674.8702017507
305434.8116036388,3386664.413508798
305412.3436348535,3386653.523787537
305390.23386608943,3386642.112566222
305368.5592326129,3386630.0913731046
305347.3966696901,3386617.3717364385
305326.8231125874,3386603.8651844794
305306.9154965709,3386589.483245478
305287.7571715135,3386574.1469034716
305269.49060492584,3386557.864287904
305252.2901553774,3386540.6905388846
305236.33049154957,3386522.6812536586
305221.7862821235,3386503.8920294694
