xs,ys
307151.7411190713,3390614.8564638197
307154.47760946036,3390590.6819969667
307158.0875312586,3390566.561444575
307162.4887543087,3390542.490510651
307167.5991484538,3390518.4648992033
307173.33658353746,3390494.4803142436
307179.6189294025,3390470.5324597764
307186.3640558919,3390446.617039813
307193.4898328491,3390422.7297583595
307200.914130117,3390398.8663194273
307208.5548175389,3390375.022427024
307216.3297649576,3390351.193785156
307224.1568422167,3390327.376097835
307231.95391915884,3390303.5650690673
307239.63886562746,3390279.756402863
307247.1295514657,3390255.9458032297
307254.3438465164,3390232.128974175
307261.1996206229,3390208.3016197095
307267.6147436282,3390184.4594438407
307273.5075896985,3390160.598166251
307278.862089081,3390136.715544055
307283.79200566484,3390112.813369495
307288.42637734686,3390088.8939095163
307292.8942420242,3390064.9594310652
307297.3246375936,3390041.0122010875
307301.84660195204,3390017.05448653
307306.5891729967,3389993.0885543395
307311.6813886245,3389969.1166714607
307317.2489919607,3389945.1409476954
307323.3014599586,3389921.1579474784
307329.7037377191,3389897.157341742
307336.3117383796,3389873.1283706287
307342.9813750777,3389849.060274287
307349.56856095075,3389824.942292861
307355.9292091362,3389800.763666496
307361.9192327716,3389776.513635339
307367.39454499446,3389752.1814395366
307372.2255296756,3389727.75771592
307376.4015520953,3389703.244585194
307379.97040734574,3389678.6498075947
307382.98029495846,3389653.9811823973
307385.4794144651,3389629.246508877
307387.5159653972,3389604.4535863064
307389.13814728643,3389579.6102139624
307390.3941596643,3389554.724191118
307391.3322020625,3389529.8033170477
307392.00047401263,3389504.855391027
307392.4471750462,3389479.888212329
307392.72050469497,3389454.90958023
307392.8686624903,3389429.9272940014
307392.9398479639,3389404.9491529213
307392.98226064746,3389379.9829562623
307393.0441000726,3389355.036503299
307393.1735657707,3389330.1175933066
307393.4146406359,3389305.2331013144
307393.7767535952,3389280.3823284707
307394.25241250714,3389255.5608669976
307394.8340093858,3389230.7642837213
307395.5139362454,3389205.9881454734
307396.2845851,3389181.2280190815
307397.13834796374,3389156.479471374
307398.0676168508,3389131.7380691785
307399.0647837753,3389106.9993793275
307400.1222407513,3389082.2589686457
307401.232379793,3389057.512403964
307402.3875929146,3389032.7552521117
307403.58027213,3389007.983079916
307404.8028094536,3388983.1914542066
307406.0475968993,3388958.3759418116
307407.30702648143,3388933.5321095604
307408.573490214,3388908.655524282
307409.8427244363,3388883.7435058663
307411.1283503025,3388858.8027492496
307412.4499428579,3388833.8430703403
307413.8270811923,3388808.874287162
307415.27934439573,3388783.906217744
307416.8263115581,3388758.9486801126
307418.4875617692,3388734.0114922947
307420.28267411905,3388709.1044723177
307422.2312276974,3388684.2374382075
307424.35280159436,3388659.4202079927
307426.6669748996,3388634.662599699
307429.19332670304,3388609.9744313518
307431.95143609477,3388585.365520982
307434.96088216454,3388560.8456866145
307438.2412440023,3388536.424746275
307441.81210069783,3388512.112517991
307445.6930313411,3388487.918819791
307449.9002311899,3388463.8513046606
307454.42352620646,3388439.9007540094
307459.2403693038,3388416.0500327353
307464.3281421192,3388392.28196013
307469.6642262903,3388368.5793554904
307475.22600345424,3388344.925038107
307480.9908552487,3388321.301827277
307486.93616331083,3388297.692542291
307493.03930927813,3388274.0800024443
307499.2776747881,3388250.447027031
307505.62864147784,3388226.7764353435
307512.06959098496,3388203.0510466765
307518.57790494687,3388179.253680324
307525.13096500083,3388155.3671555794
307531.7061527844,3388131.3742917357
307538.28084993485,3388107.257908088
307544.83243808954,3388083.0008239285
307551.33814566873,3388058.585972056
307557.75038649363,3388034.014667919
307563.96957115637,3388009.326750957
307569.88956698653,3387984.566907854
307575.40424131346,3387959.7798252967
307580.4074614669,3387935.010189974
307584.7930947763,3387910.30268857
307588.45500857115,3387885.7020077724
307591.2870701809,3387861.2528342656
307593.1831469352,3387836.999854737
307594.0371061635,3387812.9877558732
307593.74281519523,3387789.2612243597
307592.19414136006,3387765.8649468822
307589.28495198744,3387742.8436101293
307584.9091144069,3387720.241900786
307578.960495948,3387698.104505539
307571.33296394016,3387676.476111073
307561.9205237025,3387655.401416681
307550.675023401,3387634.930405287
307537.69546096417,3387615.12650116
307523.10388941655,3387596.0552345295
307507.0223617827,3387577.7821356226
307489.57293108694,3387560.3727346673
307470.8776503538,3387543.8925618925
307451.0585726079,3387528.407147526
307430.23775087344,3387513.9820217956
307408.53723817534,3387500.682714932
307386.0790875378,3387488.574757162
307362.98535198526,3387477.7236787127
307339.3780845423,3387468.1950098122
307315.3793382335,3387460.054280692
307291.1077290564,3387453.3585625454
307266.6319434301,3387448.0420424715
307241.98298417265,3387443.9461626424
307217.1909272228,3387440.9100840394
307192.2858485194,3387438.772967648
307167.2978240011,3387437.373974449
307142.2569296067,3387436.552265428
307117.1932412751,3387436.147001565
307092.13683494495,3387435.997343845
307067.1177865549,3387435.942453251
307042.166172044,3387435.8214907655
307017.31206735084,3387435.4736173726
306992.5855484143,3387434.7379940553
306968.016691173,3387433.453781795
306943.6355715659,3387431.4601415764
306919.47226553166,3387428.596234383
306895.5568490091,3387424.701221197
306871.91918858234,3387419.618179173
306848.58367616264,3387413.2925943066
306825.5688354086,3387405.779723702
306802.8929017895,3387397.140215316
306780.57411077427,3387387.4347171024
306758.63069783227,3387376.723877021
306737.08089843264,3387365.068343026
306715.9429480445,3387352.528763075
306695.23508213693,3387339.165785124
306674.97553617926,3387325.040057128
306655.18254564056,3387310.2122270456
306635.87434599,3387294.742942832
306617.0691726968,3387278.692852444
306598.7852612301,3387262.1226038374
306581.03988632513,3387245.092976811
306563.8074753821,3387227.670631128
306547.0033874383,3387209.9303325373
306530.53867140255,3387191.9474382675
306514.3243761846,3387173.7973055504
306498.2715506934,3387155.555291615
306482.29124383826,3387137.296753691
306466.29450452863,3387119.09704901
306450.19238167355,3387101.0315348
306433.8959241823,3387083.175568292
306417.3161809643,3387065.6045067166
306400.36420092866,3387048.3937073024
306382.95107180084,3387031.6185708013
306365.00100827956,3387015.3692159457
306346.47038943134,3386999.771824208
306327.3204301734,3386984.957999022
306307.5123454235,3386971.0593438228
306287.00735009887,3386958.207462046
306265.766659117,3386946.5339571266
306243.75476669223,3386936.1635121903
306221.01283776906,3386927.0590119706
306197.6594072076,3386919.0200673095
306173.8164290065,3386911.839073638
306149.60585716384,3386905.3084263825
306125.1496456779,3386899.220520973
306100.5697485471,3386893.3677528393
306075.98811976943,3386887.5425174083
306051.5267133436,3386881.537210112
306027.2969006306,3386875.1617466114
306003.3186168164,3386868.3774210266
305979.5650005046,3386861.223002223
305956.00881192595,3386853.7378854826
305932.62281131104,3386845.961466092
305909.3797588907,3386837.9331393354
305886.25241489545,3386829.6923004957
305863.21353955625,3386821.2783448608
305840.2358931037,3386812.7306677145
305817.2922357685,3386804.0886643394
305794.35532778123,3386795.391730021
305771.39792937273,3386786.6792600453
305748.39280077367,3386777.9906496955
305725.31270221475,3386769.365294257
305702.1303939267,3386760.842589014
305678.8186361402,3386752.461929252
305655.3502370796,3386744.262640737
305631.71918765636,3386736.25336714
305607.973829147,3386728.364028251
305584.1710980301,3386720.5120941238
305560.36793078453,3386712.615034814
305536.6212638889,3386704.5903203757
305512.9880338219,3386696.355420864
305489.52517706214,3386687.827806332
305466.2896300886,3386678.9249468385
305443.3383293796,3386669.564312433
305420.72821141424,3386659.663373174
305398.51621267106,3386649.139599116
305376.7592696286,3386637.910460311
305355.51431876584,3386625.8934268164
305334.8382965614,3386613.005968687
305314.7881394938,3386599.165555975
305295.4209818825,3386584.290450894
305276.80690752435,3386568.35076559
305259.03671824536,3386551.399567556
305242.2030758111,3386533.4973715185
305226.39864198666,3386514.7046921984
305211.71607853763,3386495.0820443216
305198.2480472291,3386474.6899426095
305186.08720982645,3386453.5889017885
305175.3262280951,3386431.839436581
305166.05776380043,3386409.50206171
305158.37447870785,3386386.6372919027
305152.36903458234,3386363.305641879
305148.13409318967,3386339.567626365
305145.7623162949,3386315.4837600826
305145.3452065153,3386291.1145381746
305146.84266849945,3386266.518232521
305149.96355378116,3386241.748873627
305154.3884917765,3386216.8600152046
305159.7981119015,3386191.905210965
305165.87304357253,3386166.938014622
305172.2939162055,3386142.011979885
305178.7413592166,3386117.1806604667
305184.8960020221,3386092.497610078
305190.4384740379,3386068.0163824335
305195.04940468015,3386043.790531241
305198.4094233652,3386019.873610215
305200.199159509,3385996.319173066
305200.0992425276,3385973.1807735064
305197.7903018373,3385950.5119652483
305192.95296685427,3385928.366302003
305185.26786699437,3385906.797337481
305174.415632333,3385885.858625447
305160.24219914235,3385865.616550394
305143.2235361879,3385846.186398658
305123.9856868192,3385827.6951050586
305103.154694386,3385810.2696044166
305081.3566022381,3385794.036831551
305059.217453725,3385779.123721282
305037.36326683057,3385765.657191192
305016.24588203576,3385753.6457965793
304995.7270126368,3385742.697071942
304975.54351363995,3385732.3337043556
304955.4322400515,3385722.078380896
304935.13004687766,3385711.4537886363
304914.37378912466,3385699.9826146537
304892.9515851941,3385687.210786958
304871.29107053415,3385672.974167052
304850.2541551456,3385657.3055005353
304830.7110265498,3385640.24128573
304813.53187226824,3385621.81802096
304799.58687982237,3385602.072204548
304789.70219944336,3385581.0480741453
304784.0132851445,3385558.911253777
304782.10716070875,3385535.9237512974
304783.5557411359,3385512.350229861
304787.9309414257,3385488.4553526184
304794.80467657786,3385464.50378272
304803.74886159244,3385440.760183318
304814.335411469,3385417.489217562
304826.14002726576,3385394.9513278543
304838.8746938134,3385373.2550254934
304852.42237406777,3385352.3182129255
304866.6768679889,3385332.0467113457
304881.53197553667,3385312.3463419513
304896.881496671,3385293.1229259376
304912.6192313519,3385274.282284502
304928.63897953933,3385255.730238841
304944.8345411932,3385237.3726101504
304961.0997162737,3385219.115219629
304977.3283047405,3385200.8638884695
304993.41410655377,3385182.5244378727
305009.25097790745,3385164.0027342937
305024.7674592027,3385145.2325605005
305039.98578020267,3385126.2231070995
305054.9438331423,3385106.9961709664
305069.6795102558,3385087.5735489773
305084.2307037783,3385067.977038007
305098.635305944,3385048.2284349324
305112.93120898784,3385028.349536627
305127.1563051443,3385008.3621399677
305141.34848664806,3384988.2880418287
305155.5456457336,3384968.1490390855
305169.78567463567,3384947.9669286134
305184.106465589,3384927.763507289
305198.5481973833,3384907.569370399
305213.16335189145,3384887.4624541383
305228.0085308498,3384867.536547484
305243.1403389559,3384847.885450804
305258.6153809073,3384828.6029644716
305274.4902614017,3384809.7828888544
305290.8215851366,3384791.5190243246
305307.6659568096,3384773.9051712523
305325.07998111844,3384757.035130008
305343.12026276067,3384741.002700961
305361.8434064337,3384725.901684482
305381.3060168354,3384711.825880943
305401.56469866325,3384698.8690907126
305422.65965138795,3384687.098744561
305444.5128346422,3384676.392215707
305466.99436607305,3384666.5435470697
305489.9741425158,3384657.3464266406
305513.3220608059,3384648.594542409
305536.9080177788,3384640.081582365
305560.60191026964,3384631.6012344966
305584.2736351139,3384622.9471867965
305607.7959955231,3384613.919121563
305631.12519517064,3384604.488731949
305654.3112249319,3384594.821144289
305677.40906838165,3384585.0917822006
305700.47370909504,3384575.476069306
305723.560130647,3384566.1494292244
305746.7233166123,3384557.287285576
305770.011390352,3384549.042483472
305793.43329041655,3384541.438901995
305816.9840649033,3384534.4547036127
305840.6587455718,3384528.06799703
305864.4523641813,3384522.256890944
305888.3599524911,3384516.999494058
305912.37654226064,3384512.2739150687
305936.49716524925,3384508.058262678
305960.71685321623,3384504.330645586
305985.0306379211,3384501.0691724927
306009.433551123,3384498.251952098
306033.9206245815,3384495.857093103
306058.4868900559,3384493.862704207
306083.12737930537,3384492.246894111
306107.83712408954,3384490.987771514
306132.6111561675,3384490.0634451164
306157.4445072989,3384489.452023619
306182.3322092428,3384489.131615722
306207.2692937588,3384489.080330124
306232.25079260627,3384489.2762755295
306257.27173754433,3384489.6975606335
306282.32716033247,3384490.322294138
306307.41209273,3384491.1285847435
306332.5215664965,3384492.0945411515
306357.650613391,3384493.1982720597
306382.7942651731,3384494.4178861706
306407.947553602,3384495.731492182
306433.10551043716,3384497.117198795
306458.2631674379,3384498.5531147113
306483.41555636365,3384500.0173486294
306508.55770897365,3384501.48800925
306533.6846570273,3384502.943205273
306558.791432284,3384504.3610453983
306583.87306650303,3384505.719638326
306608.92433055997,3384507.0064023244
306633.93882706744,3384508.2504447927
306658.90983175137,3384509.4925379944
306683.8306203223,3384510.773454748
306708.6944684904,3384512.1339678694
306733.4946519661,3384513.6148501774
306758.2244464596,3384515.256874489
306782.87712768145,3384517.100813621
306807.44597134204,3384519.1874403944
306831.92425315175,3384521.557527625
306856.3052488207,3384524.2518481296
306880.58223405946,3384527.311174727
306904.74848457845,3384530.776280235
306928.79727608786,3384534.6879374715
306952.7218842982,3384539.0869192537
306976.51558491966,3384544.013998399
307000.1716536628,3384549.5099477265
307023.68518747785,3384555.6075794073
307047.06388349854,3384562.2846301696
307070.32076652633,3384569.495549488
307093.4688803538,3384577.1947038267
307116.5212687736,3384585.3364596507
307139.4909755785,3384593.875183425
307162.39104456094,3384602.765241613
307185.2345195136,3384611.9610006805
307208.03444422927,3384621.4168270906
307230.80386250024,3384631.087087308
307253.5558181195,3384640.926147799
307276.30335487926,3384650.888375025
307299.0595165726,3384660.9281354537
307321.837346992,3384670.9997955477
307344.6498899298,3384681.0577217704
307367.5098681015,3384691.0559451915
307390.42535252875,3384700.9436377175
307413.4009098166,3384710.666310545
307436.44102073286,3384720.1693852036
307459.55016604473,3384729.3982832204
307482.73282652,3384738.2984261285
307505.993482926,3384746.8152354546
