xs,ys
306550.61839843326,3393283.5457578143
306556.3864952456,3393259.7296497757
306562.4362090936,3393235.956918973
306568.7516804174,3393212.2246909495
306575.3170496568,3393188.5300912396
306582.11645725236,3393164.870245384
306589.13404364337,3393141.242278916
306596.3539492705,3393117.643317378
306603.76031457353,3393094.070486306
306611.3372799924,3393070.5209112368
306619.0689859673,3393046.9917177097
306626.93957293825,3393023.480031262
306634.9331813453,3392999.9829774327
306643.03395162825,3392976.4976817574
306651.22602422745,3392953.0212697764
306659.49353958276,3392929.5508670253
306667.82063813426,3392906.0835990426
306676.191460322,3392882.6165913674
306684.590146586,3392859.1469695363
306693.0008373664,3392835.6718590874
306701.4076731029,3392812.188385559
306709.79479423584,3392788.693674488
306718.1463412052,3392765.1848514127
306726.446454451,3392741.6590418713
306734.67927441327,3392718.113371401
306742.828941532,3392694.54496554
306750.87959624716,3392670.9509498263
306758.815378999,3392647.328449798
306766.6204302275,3392623.6745909923
306774.2788903726,3392599.9864989477
306781.77489987423,3392576.2612992
306789.09259917267,3392552.49611729
306796.21612870775,3392528.6880787527
306803.12962891965,3392504.834309128
306809.8172402483,3392480.9319339534
306816.26310313394,3392456.9780787677
306822.45189299056,3392432.9700093158
306828.3774690401,3392408.907398293
306834.0414163394,3392384.791943228
306839.4455605903,3392360.6254047207
306844.59172749444,3392336.4095433657
306849.4817427539,3392312.1461197636
306854.11743207014,3392287.83689451
306858.50062114553,3392263.4836282064
306862.6331356816,3392239.088081448
306866.51680138026,3392214.652014835
306870.15344394324,3392190.177188962
306873.54488907254,3392165.66536443
306876.69296247,3392141.118301836
306879.5994898373,3392116.5377617776
306882.26629687654,3392091.925504855
306884.6952092893,3392067.2832916635
306886.8880527776,3392042.6128828027
306888.84689412726,3392017.916067544
306890.59240242036,3391993.1968476526
306892.1767504331,3391968.4629718433
306893.6551589805,3391943.722551348
306895.0828488781,3391918.983697402
306896.5150409414,3391894.254521239
306898.0069559857,3391869.5431340956
306899.61381482636,3391844.8576472066
306901.39083827875,3391820.206171805
306903.39324715827,3391795.596819127
306905.6762622804,3391771.037700406
306908.29510446044,3391746.5369268777
306911.3049945138,3391722.1026097774
306914.7611532559,3391697.7428603387
306918.71880150196,3391673.4657897963
306923.23316006764,3391649.279509386
306928.3594497681,3391625.192130342
306934.1527555934,3391601.211751864
306940.6373630848,3391577.343744325
306947.76782866905,3391553.587300102
306955.48911518924,3391529.94076158
306963.74618548853,3391506.402471147
306972.48400241,3391482.970771188
306981.64752879704,3391459.6440040907
306991.18172749254,3391436.4205122404
307001.03156133986,3391413.298638025
307011.141993182,3391390.2767238286
307021.45798586204,3391367.3531120378
307031.9245022233,3391344.5261450415
307042.48650510894,3391321.794165223
307053.08895736194,3391299.15551497
307063.6768218256,3391276.6085366695
307074.19506134297,3391254.151572706
307084.58863875724,3391231.7829654682
307094.8025169116,3391209.5010573403
307104.7816590621,3391187.3041903996
307114.4844784067,3391165.180592822
307123.91822143696,3391143.0817718063
307133.10121405416,3391120.9509032127
307142.0517821594,3391098.7311628987
307150.7882516542,3391076.3657267247
307159.32894843956,3391053.79777055
307167.69219841686,3391030.9704702334
307175.8963274874,3391007.8270016355
307183.9313811099,3390984.325395282
307191.5799703271,3390960.5326393023
307198.5323464906,3390936.564234948
307204.47833827086,3390912.5359054874
307209.1077743379,3390888.56337419
307212.1104833619,3390864.7623643237
307213.176294013,3390841.248599157
307211.9993171602,3390818.136580831
307208.5816808922,3390795.452975986
307203.4348904752,3390773.0791951073
307197.11822805123,3390750.883024422
307190.19097576255,3390728.7322501596
307183.2124157514,3390706.494658548
307176.7248130795,3390684.047529775
307171.1390834057,3390661.341424865
307166.80501349445,3390638.3610091195
307164.0720499397,3390615.091137624
307163.20718703285,3390591.5254758536
307164.0775823921,3390567.7004135917
307166.4293624624,3390543.66527333
307170.0086272926,3390519.469380384
307174.56147693144,3390495.1620600685
307179.8340114276,3390470.792637696
307185.5723308298,3390446.410438581
307191.52905757487,3390422.0634059785
307197.5825782604,3390397.772834375
307203.7248858686,3390373.5359456562
307209.9520563326,3390349.349096554
307216.2601655858,3390325.2086437973
307222.64528956154,3390301.11094412
307229.10350419296,3390277.0523542506
307235.63088541344,3390253.0292309206
307242.2235091562,3390229.0379308606
307248.8774513545,3390205.0748108025
307255.5887879417,3390181.1362274755
307262.35359485104,3390157.218537612
307269.1679480158,3390133.3180979425
307276.0279233693,3390109.4312651977
307282.9295968447,3390085.5543961073
307289.8690443754,3390061.683847404
307296.84234189446,3390037.815975817
307303.8455653087,3390013.9471380766
307310.868964127,3389990.0733513082
307317.88063431316,3389966.1893413654
307324.84340735397,3389942.289527247
307331.720114736,3389918.368327958
307338.4735879461,3389894.420162501
307345.0666584708,3389870.4394498765
307351.4621577968,3389846.420609086
307357.6229174107,3389822.3580591334
307363.51176879916,3389798.246219019
307369.09154344886,3389774.079507745
307374.3250728465,3389749.8523443136
307379.17518847866,3389725.5591477277
307383.6047218322,3389701.1943369885
307387.57650439354,3389676.752331097
307391.05336764944,3389652.2275490565
307393.99814308644,3389627.614409868
307396.37366219144,3389602.907332535
307398.1483700786,3389578.1017036284
307399.34855573653,3389553.202879742
307400.03458337585,3389528.222090702
307400.267255707,3389503.1706419215
307400.1073754405,3389478.059838809
307399.61574528663,3389452.9009867725
307398.853167956,3389427.705391221
