xs,ys
307151.85943336814,3390673.7354276055
307151.4959739036,3390648.789096786
307151.9619136716,3390623.9898867016
307153.2166431646,3390599.330361969
307155.21955287596,3390574.803087205
307157.93003329815,3390550.4006270254
307161.307474924,3390526.115546043
307165.3112682466,3390501.940408878
307169.9008037587,3390477.8677801443
307175.0354719531,3390453.8902244573
307180.67466332274,3390430.000306434
307186.77776836045,3390406.190590691
307193.30417755904,3390382.453641842
307200.2132814115,3390358.782024506
307207.46447041054,3390335.168303296
307215.017135049,3390311.605042829
307222.83066581975,3390288.0848077214
307230.8644532158,3390264.6001625904
307239.0778877298,3390241.143672049
307247.43035985465,3390217.7079007155
307255.8812600833,3390194.2854132038
307264.38997890847,3390170.868774131
307272.91590682307,3390147.4505481143
307281.41843432013,3390124.0232997676
307289.8569518922,3390100.579593708
307298.1908500323,3390077.111994551
307306.3795192333,3390053.613066913
307314.382349988,3390030.0753754093
307322.1587327892,3390006.4914846565
307329.6680581299,3389982.8539592703
307336.8697165028,3389959.155363865
307343.72309840086,3389935.3882630602
307350.1875943169,3389911.54522147
307356.2225947437,3389887.618803709
307361.7874981799,3389863.6015758994
307366.85532298166,3389839.488665435
307371.4405966918,3389815.2830056846
307375.5657263099,3389790.989011779
307379.2531188359,3389766.6110988567
307382.52518126945,3389742.1536820494
307385.40432061,3389717.621176488
307387.91294385755,3389693.017997311
307390.0734580116,3389668.3485596497
307391.90827007196,3389643.617278637
307393.4397870383,3389618.8285694085
307394.6904159103,3389593.986847096
307395.68256368773,3389569.0965268356
307396.43863737024,3389544.1620237594
307396.9810439575,3389519.187753001
307397.33219044935,3389494.1781296963
307397.5144838452,3389469.1375689763
307397.5503311451,3389444.0704859765
307397.46213934856,3389418.98129583
307397.27231545525,3389393.8744136705
307397.003266465,3389368.7542546317
307396.6773993773,3389343.6252338476
307396.3171211922,3389318.4917664523
307395.9448389091,3389293.3582675788
307395.5829595278,3389268.2291523614
307395.2538900479,3389243.1088359333
307394.9800374693,3389218.001733429
307394.7838087916,3389192.912259981
307394.68761101447,3389167.8448307244
307394.71385113767,3389142.8038607934
307394.8849361608,3389117.7937653195
307395.2232730837,3389092.8189594382
307395.751268906,3389067.8838582826
307396.49071136414,3389042.992747581
307397.44701657153,3389018.146491954
307398.60795115464,3388993.342267874
307399.96040645154,3388968.577068914
307401.49127380055,3388943.847888646
307403.1874445395,3388919.1517206393
307405.03581000655,3388894.485558465
307407.02326154,3388869.846395696
307409.1366904777,3388845.2312259017
307411.3629881579,3388820.637042653
307413.6890459186,3388796.0608395212
307416.10175509786,3388771.499610078
307418.5880070339,3388746.950347894
307421.13469306484,3388722.4100465393
307423.72870452853,3388697.8756995867
307426.3569327634,3388673.3443006063
307429.0062691073,3388648.812843169
307431.664413871,3388624.278510116
307434.3399681938,3388599.7433743007
307437.0637942721,3388575.214716832
307439.8678356598,3388550.700071819
307442.7840359108,3388526.206973369
307445.8443385788,3388501.742955587
307449.0806872179,3388477.315552582
307452.52502538165,3388452.9322984624
307456.2092966241,3388428.600727333
307460.16544449906,3388404.328373303
307464.4254125601,3388380.122770478
307469.0211443615,3388355.9914529677
307473.9845834568,3388331.941954877
307479.3476733999,3388307.981810314
307485.1423577447,3388284.1185533865
307491.40058004495,3388260.359718201
307498.1542838545,3388236.712838866
307505.43541000434,3388213.1854489995
307513.24131967785,3388189.778897026
307521.4484066597,3388166.472894152
307529.9066283522,3388143.2424229593
307538.46594215697,3388120.0624660235
307546.9763054765,3388096.9080059286
307555.2876757128,3388073.7540252525
307563.25001026783,3388050.575506576
307570.713266544,3388027.3474324793
307577.52740194317,3388004.0447855424
307583.54237386753,3387980.6425483446
307588.60813971923,3387957.115703467
307592.57465690025,3387933.4392334884
307595.2918828128,3387909.5881209904
307596.609774859,3387885.5373485507
307596.3782904409,3387861.2618987523
307594.4693350535,3387836.7548160343
307590.8915333364,3387812.121655865
307585.7060645488,3387787.511222766
307578.9742172539,3387763.072411209
307570.7572800148,3387738.9541156664
307561.1165413949,3387715.305230612
307550.11328995717,3387692.274650516
307537.8088142652,3387670.0112698535
307524.2644028819,3387648.663983094
307509.5413443706,3387628.3816847126
307493.7009272945,3387609.31326918
307476.8044402168,3387591.607630968
307458.91317169374,3387575.4136629747
307440.08820220147,3387560.8332623728
307420.3898589701,3387547.7982027773
307399.87829884107,3387536.201774838
307378.61367865576,3387525.9372691987
307356.6561552556,3387516.897976507
307334.06588548195,3387508.977187408
307310.9030261762,3387502.068192549
307287.22773417976,3387496.064282577
307263.10016633425,3387490.858748138
307238.5804794808,3387486.3448798773
307213.7288304609,3387482.4159684433
307188.60537611606,3387478.965304481
307163.2702732876,3387475.886178637
307137.78367881686,3387473.071881558
307112.20574954536,3387470.4157038904
307086.59663892584,3387467.8109733593
307061.0162267329,3387465.1540123154
307035.5239222095,3387462.34629173
307010.1790881774,3387459.289790519
306985.04108745867,3387455.8864876023
306960.1692828752,3387452.038361898
306935.6230372487,3387447.647392322
306911.4617134012,3387442.6155577935
306887.74467415444,3387436.8448372306
306864.5312823304,3387430.2372095496
306841.880900751,3387422.69465367
306819.8528922381,3387414.119148508
306798.50661961344,3387404.4126729826
306777.9014456991,3387393.4772060113
306758.0967333169,3387381.2147265123
306739.15150332893,3387367.5277537503
306721.07295030926,3387352.4007004187
306703.76143827266,3387335.9867877546
306687.10414879146,3387318.460067265
306670.98826343764,3387299.9945904533
306655.30096378364,3387280.7644088264
306639.9294314015,3387260.943573888
306624.76084786357,3387240.706137143
306609.6823947419,3387220.2261500973
306594.58125360886,3387199.677664257
306579.34460603655,3387179.2347311247
306563.8596335973,3387159.071402208
306548.0135179757,3387139.361728874
306531.71168856847,3387120.25769937
306514.92858912994,3387101.8278573877
306497.6549764798,3387084.1210226575
306479.88160743786,3387067.1860149093
306461.5992388237,3387051.071653871
306442.7986274573,3387035.826759275
306423.4705301582,3387021.500150851
306403.6057037463,3387008.1406483296
306383.19490504137,3386995.7970714397
306362.228890863,3386984.5182399126
306340.69841803116,3386974.352973478
306318.5942433654,3386965.350091865
306295.91505355365,3386957.538149248
306272.70670183917,3386950.825161038
306249.032410476,3386945.0747544332
306224.95542885317,3386940.150487284
306200.5390063601,3386935.915917444
306175.8463923858,3386932.234602764
306150.94083631947,3386928.9701010967
306125.8855875501,3386925.9859702922
306100.74389546696,3386923.1457682033
306075.57900945924,3386920.313052683
306050.4541789161,3386917.351381582
306025.43265322654,3386914.1243127515
306000.57768177986,3386910.495404045
305975.95251396514,3386906.3282133127
305951.6203991715,3386901.486298407
305927.64458678814,3386895.8332171803
305904.0883262041,3386889.2325274833
305881.00843059627,3386881.5614364743
305858.387769205,3386872.853964557
305836.1619186797,3386863.244425751
305814.2656858169,3386852.868766706
305792.63387741277,3386841.8629340734
305771.20130026375,3386830.362874505
305749.9027611661,3386818.5045346515
305728.6730669162,3386806.423861162
305707.44702431036,3386794.2568006883
305686.1594401449,3386782.1392998802
305664.7451212162,3386770.2073053904
305643.1388743206,3386758.596763869
305621.27550625446,3386747.4436219656
305599.089823814,3386736.8838263312
305576.53545613395,3386727.015981188
305553.66218273476,3386717.7479339433
305530.55040513806,3386708.9267797293
305507.28053786553,3386700.3995878836
305483.9329954392,3386692.0134277465
305460.58819238073,3386683.615368656
305437.326543212,3386675.05247995
305414.22846245475,3386666.1718309685
305391.374364631,3386656.8204910504
305368.84466426243,3386646.845529533
305346.7197758708,3386636.094015757
305325.0801139781,3386624.4130190597
305304.0060931061,3386611.6496087797
305283.5781277766,3386597.650854257
305263.8766325115,3386582.26382483
305244.99186584534,3386565.3459449075
305227.20259211585,3386546.952931135
305210.95715580677,3386527.318884183
305196.7099469962,3386506.684264183
305184.9153557617,3386485.2895312626
305176.02777218155,3386463.375145553
305170.50067767326,3386441.181298313
305168.55042305664,3386418.8780143177
305169.8405632428,3386396.471747103
305173.9560353042,3386373.945687345
305180.48177631263,3386351.283025711
305189.00272334047,3386328.4669528757
305199.1038134597,3386305.480659509
305210.3699837427,3386282.307336286
305222.3927009345,3386258.939778912
305234.8060004991,3386235.433400949
305247.26097816933,3386211.868711318
305259.4087752463,3386188.3262859713
305270.9005330314,3386164.8867008626
305281.3873928255,3386141.63053194
305290.52049592993,3386118.6383551606
305297.95098364586,3386095.990746473
305303.32999727444,3386073.7682818305
305306.3086781169,3386052.0515371854
305306.53816747415,3386030.9210884883
305303.6696066476,3386010.4575116932
305297.3541369384,3385990.7413827516
305287.2428996477,3385971.8532776157
305272.998034894,3385953.8732158877
305254.7944077659,3385936.855282191
305233.52685870044,3385920.8171428978
305210.1441803033,3385905.773735336
305185.5951651806,3385891.739996837
305160.8286059382,3385878.7308647283
305136.790924875,3385866.7610741635
