xs,ys
307152.2234350303,3390616.6384455888
307154.8144914246,3390591.3425192265
307158.0688851464,3390566.300717055
307161.94398619665,3390541.4955096743
307166.3971645768,3390516.909367685
307171.38579028775,3390492.524761688
307176.86723333073,3390468.324162284
307182.79886370694,3390444.290040074
307189.1380514174,3390420.404865658
307195.8421664633,3390396.6511096363
307202.8685788458,3390373.01124261
307210.174658566,3390349.467735179
307217.717775625,3390326.0030579437
307225.455300024,3390302.5996815064
307233.34460176417,3390279.2400764655
307241.34305084666,3390255.906713423
307249.40801727236,3390232.5820629774
307257.4968710427,3390209.248595732
307265.56698216026,3390185.8887822866
307273.579355988,3390162.487801974
307281.5092079302,3390139.0414221245
307289.3352249314,3390115.5479967324
307297.03609393677,3390092.005879794
307304.590501891,3390068.4134253063
307311.9771357387,3390044.768987265
307319.174682425,3390021.070919667
307326.1618288944,3389997.317576509
307332.91726209177,3389973.5073117847
307339.419668962,3389949.638479493
307345.64773644984,3389925.7094336296
307351.58015149995,3389901.71852819
307357.1956010573,3389877.66411717
307362.47277206666,3389853.544554568
307367.3903514727,3389829.3581943777
307371.9270262204,3389805.1033905973
307376.06148325437,3389780.778497221
307379.7750737277,3389756.3822003775
307383.0751418301,3389731.916426579
307385.9837051186,3389707.384931574
307388.5229466963,3389682.791491749
307390.71504966647,3389658.139883491
307392.5821971319,3389633.433883186
307394.1465721959,3389608.677267221
307395.43035796174,3389583.8738119826
307396.45573753223,3389559.0272938567
307397.2448940106,3389534.1414892306
307397.8200105,3389509.22017449
307398.2032701035,3389484.267126022
307398.41685592406,3389459.286120212
307398.48295106506,3389434.2809334476
307398.4237386296,3389409.2553421166
307398.2614017206,3389384.213122603
307398.0181234412,3389359.1580512947
307397.7160868945,3389334.0939045763
307397.3774751837,3389309.0244588363
307397.024471412,3389283.9534904626
307396.6792586823,3389258.884775838
307396.36402009777,3389233.8220913513
307396.10093876167,3389208.7692133896
307395.91219777684,3389183.729918337
307395.8199802466,3389158.707982582
307395.84646927397,3389133.7071825108
307396.0138479621,3389108.731294509
307396.344299414,3389083.7840949637
307396.8600067329,3389058.8693602616
307397.583153022,3389033.9908667896
307398.5359213841,3389009.1523909336
307399.7404949226,3388984.35770908
307401.2190567405,3388959.610597615
307402.99378994084,3388934.9148329254
307405.08687762695,3388910.2741914
307407.5159942798,3388885.691631661
307410.25598902977,3388861.162344799
307413.258043317,3388836.677229125
307416.47308919486,3388812.22713772
307419.8520587167,3388787.802923661
