xs,ys
307251.00205578236,3390765.8461757037
307235.1719102586,3390744.129150359
307221.6494519984,3390721.985089403
307210.3112902369,3390699.44793574
307201.0340342095,3390676.5516322763
307193.69429315143,3390653.330121917
307188.1686762976,3390629.8173475657
307184.33379288367,3390606.0472521293
307182.06625214446,3390582.053778511
307181.2426633154,3390557.8708696165
307181.73963563156,3390533.532468351
307183.43377832806,3390509.0725176176
307186.20170064043,3390484.524960325
307189.92001180357,3390459.923739374
307194.46532105294,3390435.3027976733
307199.7142376236,3390410.696078126
307205.5433707508,3390386.137523637
307211.8293296697,3390361.661077111
307218.4491751722,3390337.300461663
307225.3132493587,3390313.0732010794
307232.38739316695,3390288.9698056625
307239.6427101738,3390264.978224187
307247.0503039552,3390241.086405423
307254.5812780879,3390217.282298141
307262.2067361483,3390193.5538511137
307269.89778171264,3390169.889013112
307277.6255183573,3390146.2757329065
307285.3610496589,3390122.7019592687
307293.07547919377,3390099.1556409714
307300.7399105383,3390075.624726785
307308.32544726884,3390052.09716548
307315.80319296196,3390028.5609058286
307323.14425119385,3390005.0038966015
307330.31972554105,3389981.41408657
307337.30071958015,3389957.779424508
307344.0583368872,3389934.0878591826
307350.5647789349,3389910.3284268435
307356.80172993836,3389886.4995564683
307362.755725937,3389862.6044828105
307368.4133421584,3389838.646479434
307373.7611538304,3389814.6288199085
307378.7857361807,3389790.554777802
307383.47366443684,3389766.427626679
307387.8115138265,3389742.2506401087
307391.7858595774,3389718.027091659
307395.3832769173,3389693.760254895
307398.5903410736,3389669.4534033844
307401.39362727426,3389645.1098106974
307403.7797107469,3389620.7327503986
307405.7351667192,3389596.325496056
307407.24657041865,3389571.8913212377
307408.3004970731,3389547.4334995085
307408.8848134565,3389522.955252989
307409.0193071198,3389498.4585321997
307408.75696783233,3389473.943965025
307408.1523333229,3389449.412117681
307407.25994132005,3389424.8635563855
307406.13432955253,3389400.298847357
307404.83003574895,3389375.718556813
307403.40159763774,3389351.1232509697
307401.9035529477,3389326.5134960455
307400.3904394075,3389301.889858259
307398.9167947457,3389277.2529038265
307397.53715669084,3389252.6031989646
307396.3060629718,3389227.9413098944
307395.2780513172,3389203.267802831
307394.5076594554,3389178.583243992
307394.04942511517,3389153.8881995957
307393.95788602513,3389129.1832358586
307394.2859547361,3389104.4689270314
307395.04354038165,3389079.74605983
307396.19417054584,3389055.015650141
307397.69907079614,3389030.2787252236
307399.5194667,3389005.536312335
307401.61658382486,3388980.7894387348
307403.951647738,3388956.039131678
307406.4858840073,3388931.2864184277
307409.1805181999,3388906.532326239
307411.9967758835,3388881.7778823716
307414.8958826254,3388857.024114083
307417.8390639932,3388832.272048632
307420.7875455543,3388807.522713278
307423.70255287626,3388782.7771352776
307426.5453115264,3388758.0363418898
307429.2770470723,3388733.3013603734
307431.85898508155,3388708.573217987
307434.25400626444,3388683.8530161907
307436.467799993,3388659.143775636
307438.55167619814,3388634.4505622284
307440.55916304723,3388609.7785413163
307442.5437887075,3388585.132878253
307444.5590813467,3388560.5187383895
307446.65856913175,3388535.9412870756
307448.8957802301,3388511.4056896633
307451.32424280926,3388486.9171115044
307453.9974850364,3388462.4807179477
307456.96903507895,3388438.1016743477
307460.2924211042,3388413.785146052
307464.0211712796,3388389.5362984156
307468.2088137724,3388365.360296787
307472.9088767501,3388341.262306519
307478.1748883798,3388317.2474929597
307484.06037682906,3388293.3210214637
307490.61818480975,3388269.487982175
307497.8384614707,3388245.746586735
307505.59920112055,3388222.082741572
307513.76675869816,3388198.481076088
307522.20748914214,3388174.9262196836
307530.7877473912,3388151.402801759
307539.3738883839,3388127.8954517148
307547.8322670591,3388104.3887989535
307556.02923835535,3388080.8674728735
307563.83115721133,3388057.3161028763
307571.104378566,3388033.7193183643
307577.7152573577,3388010.0617487365
307583.53014852526,3387986.3280233936
307588.41540700744,3387962.502771738
307592.2373877429,3387938.570623169
307594.86244567024,3387914.5162070887
307596.15693572816,3387890.324152897
307595.9872128554,3387865.9790899935
307594.22485322534,3387841.4697047183
307590.83763612225,3387816.859433898
307585.87789188675,3387792.277411128
307579.40082949953,3387767.8550067283
307571.46165794117,3387743.7235910147
307562.1155861925,3387720.0145343067
307551.4178232341,3387696.8592069233
307539.42357804667,3387674.38897918
307526.18805961095,3387652.7352213985
307511.7664769075,3387632.0293038925
307496.2140389171,3387612.4025969845
307479.58595462044,3387593.9864709913
307461.9374329981,3387576.9122962304
307443.32368303085,3387561.3114430197
307423.799916876,3387547.315207399
307403.42400778807,3387534.992661886
307382.2613218109,3387524.237677689
307360.37853416253,3387514.913514026
307337.8423200617,3387506.8834301177
307314.7193547268,3387500.0106851826
307291.07631337654,3387494.158538443
307266.9798712292,3387489.190249116
307242.49670350325,3387484.9690764234
307217.6934854173,3387481.358279583
307192.63689218974,3387478.2211178164
307167.3935990391,3387475.420850341
307142.03028118395,3387472.8207363803
307116.6136138427,3387470.2840351504
307091.2102722339,3387467.6740058744
307065.88693157583,3387464.8539077686
307040.71026708715,3387461.687000054
307015.7456658487,3387458.0409557796
306991.04540180246,3387453.828380409
306966.6540962565,3387448.9881012994
306942.61627479456,3387443.459273811
306918.9764630007,3387437.1810533027
306895.77918645873,3387430.092595135
306873.06897075265,3387422.1330546667
306850.8903414659,3387413.241587255
306829.2878241827,3387403.3573482614
306808.30594448687,3387392.4194930443
306787.98922796216,3387380.3671769616
306768.38220019254,3387367.139555375
306749.52938676183,3387352.675783642
306731.47531325393,3387336.915017123
306714.25704953604,3387319.808029648
306697.81094232027,3387301.462555043
306682.0009949795,3387282.0990619822
306666.6896267369,3387261.9404877713
306651.7392568153,3387241.209769713
306637.0123044378,3387220.1298451154
306622.3711888271,3387198.9236512813
306607.6783292066,3387177.8141255165
306592.79614479904,3387157.024205126
306577.5870548275,3387136.776827414
306561.9134785149,3387117.294929687
306545.6378350841,3387098.801449247
306528.62254375836,3387081.519323402
306510.7351133148,3387065.663185604
306491.9450615502,3387051.281236692
306472.3161943979,3387038.267841883
306451.9158601701,3387026.5115868333
306430.8114071788,3387015.9010572
306409.07018373616,3387006.3248386406
306386.75953815406,3386997.6715168087
306363.94681874465,3386989.829677364
306340.69937381975,3386982.6879059603
306317.0845516917,3386976.134788254
306293.1697006724,3386970.058909904
306269.02216907387,3386964.348856566
306244.7093052082,3386958.893213894
306220.2984573874,3386953.580567547
306195.8569739237,3386948.299503181
306171.44391417044,3386942.9521712023
306147.08460879815,3386937.495918475
306122.79581062833,3386931.9021293796
306098.59427248064,3386926.1421882976
306074.4967471753,3386920.1874796124
306050.51998753205,3386914.009387706
306026.6807463708,3386907.579296958
306002.99577651144,3386900.8685917538
305979.481830774,3386893.8486564746
305956.15566197824,3386886.4908755026
305933.0340229441,3386878.766633219
305910.13366649154,3386870.647314007
305887.4713454405,3386862.104302249
305865.0638126107,3386853.1089823255
305842.92782082217,3386843.6327386205
305821.07798214466,3386833.6500560455
305799.4885869593,3386823.193818946
305778.0980113498,3386812.3489277093
305756.84337583196,3386801.2021012115
305735.66180092137,3386789.8400583253
305714.4904071338,3386778.349517926
305693.26631498494,3386766.8171988865
305671.9266449908,3386755.3298200835
305650.4085176668,3386743.974100389
305628.6490535288,3386732.8367586783
305606.5853730926,3386722.004513827
305584.15459687397,3386711.564084708
305561.2938453885,3386701.602190196
305537.94023921044,3386692.205549099
305514.0708269414,3386683.41437178
305489.816963958,3386675.089131024
305465.3472764297,3386667.046886335
305440.8303905259,3386659.1046972196
305416.4349324162,3386651.0796231856
