xs,ys
307065.3782606035,3390709.6416750127
307084.47371317295,3390690.226445951
307101.264320262,3390670.142548188
307115.93999308866,3390649.4405165375
307128.69064287044,3390628.170885815
307139.7061808252,3390606.3841908365
307149.17651817075,3390584.130966416
307157.2915661249,3390561.4617473716
307164.24123590527,3390538.4270685157
307170.21543872973,3390515.0774646658
307175.4040858159,3390491.4634706355
307179.9970883818,3390467.6356212404
307184.18435764493,3390443.6444512974
307188.1558048231,3390419.5404956196
307192.1013411342,3390395.374289023
307196.21087779594,3390371.1963663236
307200.674326026,3390347.0572623364
307205.68159704225,3390323.007511877
307211.40315537003,3390299.09286164
307217.83999269345,3390275.317331106
307224.9057491669,3390251.6634322605
307232.5133403098,3390228.1134986724
307240.5756816416,3390204.649863911
307249.0056886815,3390181.254861542
307257.7162769491,3390157.910825137
307266.62036196364,3390134.6000882615
307275.6308592447,3390111.3049844857
307284.6606843116,3390088.0078473776
307293.6227526836,3390064.691010505
307302.4299798802,3390041.3368074354
307310.99528142094,3390017.9275717395
307319.23157282505,3389994.4456369844
307327.051769612,3389970.873336738
307334.36953140824,3389947.1931601716
307341.13972201786,3389923.3962128535
307347.37916733936,3389899.4865575237
307353.1098068163,3389875.4693262414
307358.35357989225,3389851.3496510657
307363.1324260104,3389827.132664055
307367.46828461427,3389802.8234972684
307371.3830951474,3389778.427282764
307374.898797053,3389753.9491526023
307378.0373297748,3389729.39423884
307380.820632756,3389704.767673536
307383.27064544015,3389680.074588751
307385.40930727066,3389655.3201165427
307387.25855769095,3389630.50938897
307388.84033614444,3389605.64753809
307390.1765820747,3389580.7396959644
307391.28923492506,3389555.7909946507
307392.20023413893,3389530.8065662063
307392.93151915993,3389505.7915426935
307393.50502943114,3389480.751056167
307393.9427043962,3389455.6902386877
307394.2664834987,3389430.614222314
307394.4983061819,3389405.5281391055
307394.66011188924,3389380.4371211194
307394.7738400642,3389355.3463004157
307394.86143015017,3389330.2608090527
307394.9448215907,3389305.18577909
307395.0459538291,3389280.1263425853
307395.1867663089,3389255.087631598
307395.3891984734,3389230.0747781866
307395.6751897662,3389205.09291441
307396.0666796307,3389180.147172327
307396.5856075102,3389155.2426839955
307397.2539128484,3389130.3845814774
307398.0932260206,3389105.5778993405
307399.11083207396,3389080.8231474096
307400.29390815663,3389056.114493131
307401.62812847755,3389031.4456299054
307403.09916724596,3389006.810251133
307404.692698671,3388982.202050213
307406.3943969616,3388957.6147205424
307408.18993632693,3388933.041955523
307410.0649909762,3388908.4774485533
307412.0052351183,3388883.9148930325
307413.9963429625,3388859.347982359
307416.02398871776,3388834.770409934
307418.0738465932,3388810.1758691557
307420.13159079803,3388785.5580534227
307422.1828955413,3388760.910656136
307424.21343503206,3388736.227370693
307426.2088834793,3388711.501890495
307428.1553932324,3388686.7280984065
307430.06048499566,3388661.9083447363
307431.9611629205,3388637.0566629195
307433.8965852266,3388612.187939966
307435.90591013286,3388587.3170628813
307438.0282958591,3388562.458918677
307440.30290062446,3388537.62839436
307442.7688826483,3388512.84037694
307445.46540015016,3388488.1097534257
307448.43161134917,3388463.4514108235
307451.70667446504,3388438.880236145
307455.3297477169,3388414.4111163975
307459.33998932416,3388390.0589385894
307463.7765575061,3388365.838589729
307468.67861048225,3388341.764956825
307474.08530647215,3388317.8529268885
307480.03580369474,3388294.1173869246
307486.56921540084,3388270.5732086934
307493.68708248565,3388247.2225220553
307501.2851895137,3388224.031591769
307509.24084932863,3388200.960418285
307517.43137477397,3388177.969002056
307525.7340786933,3388155.017343533
307534.02627393027,3388132.0654431684
307542.1852733284,3388109.0733014117
307550.0883897312,3388086.000918716
307557.61293598224,3388062.808295532
307564.6362249251,3388039.4554323107
307571.0355694035,3388015.9023295045
307576.6882822608,3387992.1089875638
307581.4716763407,3387968.0354069406
307585.2630644866,3387943.641588086
307587.9397595423,3387918.887531452
307589.39523182,3387893.7564276154
307589.6040144485,3387868.347813152
307588.56600843853,3387842.7976340763
307586.28112351417,3387817.2418489107
307582.7492693995,3387791.816416174
307577.97035581875,3387766.657294389
307571.9442924959,3387741.9004420745
307564.6709891552,3387717.6818177523
307556.1503555206,3387694.1373799425
307546.3823013163,3387671.403087166
307535.3667362665,3387649.6148979436
307523.10357009503,3387628.908770796
307509.5927125264,3387609.420664245
307494.83407328435,3387591.2865368086
307478.8284423336,3387574.639968007
307461.610356138,3387559.523331486
307443.2579174573,3387545.8612553016
307423.85211349925,3387533.5705717793
307403.4739314714,3387522.5681132446
307382.2043585813,3387512.7707120213
307360.1243820367,3387504.0952004343
307337.3149890449,3387496.4584108107
307313.85716681374,3387489.7771754726
307289.83190255094,3387483.9683267483
307265.3201834638,3387478.94869696
307240.4029967602,3387474.6351184356
307215.16132964764,3387470.944423497
307189.67616933375,3387467.7934444714
307164.0285030262,3387465.099013684
307138.29779292014,3387462.776407037
307112.5467258489,3387460.7237795563
307086.8276017727,3387458.8286854606
307061.19256610965,3387456.9785212446
307035.6937642778,3387455.0606834013
307010.3833416953,3387452.962568425
306985.3134437803,3387450.571572811
306960.53621595097,3387447.775093053
306936.1038036252,3387444.460525643
306912.0683522214,3387440.515267077
306888.4820071576,3387435.826713849
306865.39691385184,3387430.2822624505
306842.8652177223,3387423.769309379
306820.93906418706,3387416.175251126
306799.67059866426,3387407.3874841863
306779.111966572,3387397.293405053
306759.3153133284,3387385.780410222
306740.3186213509,3387372.763187771
306722.0701817527,3387358.3292576405
306704.48328108364,3387342.633592284
306687.4711259192,3387325.831318267
306670.9469228343,3387308.077562148
306654.82387840445,3387289.5274504945
306639.0151992047,3387270.3361098645
306623.43409181025,3387250.658666823
306607.99376279634,3387230.6502479333
306592.60741873836,3387210.465979756
306577.18826621125,3387190.260988856
306561.6495117905,3387170.190401795
306545.9060592664,3387150.406344811
306529.8958850291,3387131.020156582
306513.57360907295,3387112.1137533546
306496.89421965426,3387093.7684003604
306479.8127050296,3387076.065362834
306462.2840534554,3387059.085906009
306444.2632531881,3387042.9112951183
306425.70529248426,3387027.622795398
306406.5651596003,3387013.301672079
306386.7978427927,3387000.029190397
306366.358330318,3386987.8866155855
306345.20161043253,3386976.955212877
306323.30217502255,3386967.2821149025
306300.71465259977,3386958.7742100526
306277.51425071055,3386951.3023720873
306253.7761769157,3386944.7374747437
306229.57563877566,3386938.950391755
306204.98784385156,3386933.8119968576
306180.0879997038,3386929.193163784
306154.95131389314,3386924.9647662714
306129.65299398045,3386920.9976780554
306104.2682475263,3386917.1627728674
306078.8722820914,3386913.330924447
306053.5403052365,3386909.373006526
306028.3475245225,3386905.1598928412
306003.3691475098,3386900.5624571275
305978.6803817594,3386895.4515731186
305954.35643483174,3386889.6981145493
305930.47251428786,3386883.1729551572
305907.0986597383,3386875.7555331085
305884.2250076771,3386867.4577036863
305861.7788407056,3386858.395484951
305839.68574500893,3386848.6877062987
305817.87130677275,3386838.4531971295
305796.2611121822,3386827.810786841
305774.78074742254,3386816.879304827
305753.3557986791,3386805.7775804894
305731.9118521373,3386794.624443224
305710.3744939824,3386783.5387224285
305688.66931039956,3386772.6392475
305666.72188757436,3386762.0448478367
305644.45781169186,3386751.874352836
305621.8029005314,3386742.246241876
305598.73085540684,3386733.206625811
305575.3216218256,3386724.641043887
