xs,ys
307157.63432105526,3390587.0329312934
307156.07315496664,3390561.167138579
307156.29078151705,3390535.7835971015
307158.1281956186,3390510.838096384
307161.42639218364,3390486.286425953
307166.0263661248,3390462.0843753354
307171.76911235426,3390438.1877340553
307178.49562578445,3390414.55229164
307186.0469013279,3390391.133837615
307194.26393389684,3390367.8881615065
307202.9877184037,3390344.7710528397
307212.059249761,3390321.738301142
307221.319522881,3390298.7456959384
307230.6095326762,3390275.749026754
307239.77027405886,3390252.7040831163
307248.64274194144,3390229.5666545504
307257.06793123635,3390206.292530582
307264.88693181425,3390182.837527958
307272.01684231334,3390159.1792522985
307278.5875270292,3390135.3563011773
307284.7657957193,3390111.417863056
307290.7184581406,3390087.41312639
307296.61232405086,3390063.3912796425
307302.61420320685,3390039.401511267
307308.89090536616,3390015.493009727
307315.60924028605,3389991.7149634794
307322.9112750168,3389968.10995087
307330.7071895612,3389944.6586006945
307338.780376146,3389921.3076698915
307346.91293730034,3389898.0035708463
307354.88697555335,3389874.692715949
307362.4845934341,3389851.321517585
307369.4878934722,3389827.8363881456
307375.6843339341,3389804.185016489
307380.9927986314,3389780.346415055
307385.4683466807,3389756.3320519105
307389.1723432642,3389732.1548980917
307392.16615356365,3389707.827924633
307394.51114276104,3389683.3641025717
307396.26867603837,3389658.776402942
307397.50011857756,3389634.0777967805
307398.2668355604,3389609.2812551227
307398.6301921691,3389584.3997490043
307398.6515535854,3389559.446249461
307398.39228499134,3389534.433727527
307397.9137515688,3389509.37515424
307397.27731849975,3389484.283500635
307396.5443509662,3389459.1717377477
307395.77621415,3389434.0528366133
307395.03414830443,3389408.9397380645
307394.3635028823,3389383.841541167
307393.77833948546,3389358.759780816
307393.2890648296,3389333.6951083033
307392.90608563024,3389308.648174918
307392.6398086031,3389283.619631951
307392.5006404637,3389258.610130692
307392.4989879276,3389233.6203224296
307392.6452577105,3389208.6508584544
307392.94985652796,3389183.702390057
307393.4231910955,3389158.775568527
307394.0756681289,3389133.871045156
307394.9176943436,3389108.9894712307
307395.95967645524,3389084.1314980425
307397.2120211795,3389059.2977768825
307398.6851352318,3389034.4889590396
307400.3894253279,3389009.7056958033
307402.3345045668,3388984.948653851
307404.50551706116,3388960.218974261
307406.8590874483,3388935.518351044
307409.3502306876,3388910.8485094197
307411.9339617385,3388886.2111746073
307414.5652955601,3388861.6080718255
307417.1992471119,3388837.0409262944
307419.79083135334,3388812.511463233
307422.2950632436,3388788.02140786
307424.67174956424,3388763.5696754246
307426.91079350485,3388739.137532355
307429.01375552523,3388714.6994091477
307430.98222150904,3388690.2297213865
307432.8177773397,3388665.7028846564
307434.52200890105,3388641.093314543
307436.0965020765,3388616.3754266333
307437.5428427499,3388591.523636512
307438.8637710648,3388566.513316282
307440.11062514124,3388541.3601104547
307441.4001179963,3388516.1338387295
307442.8535650687,3388490.9081347613
307444.5922817972,3388465.756632207
307446.73758362007,3388440.7529647215
307449.4107859762,3388415.970765963
307452.73320430436,3388391.4836695865
307456.82615404297,3388367.3653092473
307461.78896199143,3388343.6723482963
307467.58292049123,3388320.354918387
307474.11588233674,3388297.3219078137
307481.29558411695,3388274.4821151784
307489.0297624215,3388251.74433909
307497.22615383944,3388229.0173781537
307505.79249496013,3388206.210030977
307514.63652024115,3388183.231106192
307523.6607196516,3388160.014079076
307532.75105470227,3388136.570163965
307541.79023892415,3388112.9258515676
307550.6609858482,3388089.1076325946
307559.24600900564,3388065.141997756
307567.4280219273,3388041.055437759
307575.0897381443,3388016.874443315
307582.11387118755,3387992.6255051326
307588.3831345882,3387968.335113921
307593.78024187713,3387944.029760391
307598.1879065854,3387919.7359352503
307601.4888422441,3387895.4801292103
307603.5657623841,3387871.2888329774
307604.3013805365,3387847.1885372642
307603.5784102323,3387823.2057327786
307601.2795650026,3387799.366910231
307597.2875583782,3387775.6985603287
307591.4911004475,3387752.229619326
307583.88904189924,3387729.0339415045
307574.57684773224,3387706.224782826
307563.65325967636,3387683.916735584
307551.2170194608,3387662.2243920667
307537.36686881544,3387641.26234457
307522.20154946967,3387621.1451853835
307505.81980315346,3387601.9875068013
307488.320371596,3387583.903901114
307469.8019965272,3387567.0089606144
307450.3634196764,3387551.4172775946
307430.10338277346,3387537.243444347
307409.12062754773,3387524.602053162
307387.5132994026,3387513.604711331
307365.35710027354,3387504.2506819093
307342.69899753894,3387496.3953927048
307319.584079902,3387489.884867529
307296.0574360653,3387484.565130189
307272.16415473144,3387480.282204493
307247.9493246037,3387476.8821142507
307223.4580343843,3387474.210883269
307198.73537277646,3387472.1145353583
307173.8264284826,3387470.439094326
307148.7762902058,3387469.030583981
307123.6300466487,3387467.7350281314
307098.43278651405,3387466.3984505865
307073.2295985047,3387464.866875154
307048.06557132344,3387462.9863256435
307022.98579367297,3387460.6028258624
306998.0353835032,3387457.5626986264
306973.26329361816,3387453.7514723353
306948.726089423,3387449.132502718
306924.4812344013,3387443.678326999
306900.5861920367,3387437.3614824014
306877.0984258128,3387430.1545061483
306854.07539921324,3387422.0299354647
306831.5745757215,3387412.9603075734
306809.65341882134,3387402.918159699
306788.3693919961,3387391.876029063
306767.7799587297,3387379.80645289
306747.94258250564,3387366.681968405
306728.9147268073,3387352.475112829
306710.75385511864,3387337.158423389
306693.517430923,3387320.704437305
306677.2601475733,3387303.087679952
306661.92965863424,3387284.359500197
306647.3349435177,3387264.6707746857
306633.2757513665,3387244.17900472
306619.5518313233,3387223.0416916003
306605.96293253097,3387201.4163366295
306592.3091014602,3387179.460914817
306578.41899909946,3387157.3789904867
306564.1732841943,3387135.456971988
306549.4581191503,3387113.9900362287
306534.15966637287,3387093.2733601183
306518.16408826713,3387073.6021205643
306501.3576415413,3387055.271274877
306483.6685249777,3387038.4781113514
306465.1326872416,3387023.169004976
306445.80314034235,3387009.2505959403
306425.73289628944,3386996.629524429
306404.9749670923,3386985.21243063
306383.5823647603,3386974.905954732
306361.60810130276,3386965.6167369206
306339.10518872936,3386957.251417385
306316.12663904915,3386949.71663631
306292.72546427173,3386942.919033884
306268.95467640663,3386936.765250296
306244.867287463,3386931.1619257308
306220.51630945044,3386926.015700377
306195.95475437824,3386921.233214422
306171.235634256,3386916.7211080533
306146.41196109285,3386912.386021456
306121.5358878873,3386908.136083526
306096.6466002124,3386903.9018963077
306071.7732426257,3386899.6314633926
306046.94469798333,3386895.2732419134
306022.18984914134,3386890.7756890035
305997.537578956,3386886.087261794
305973.0167702834,3386881.156417419
305948.6563059796,3386875.93161301
305924.485068901,3386870.361305701
305900.53194190364,3386864.393952624
305876.82580784353,3386857.9780109106
305853.395549577,3386851.061937695
305830.2700499602,3386843.594190109
305807.4781918492,3386835.5232252865
305785.04885810014,3386826.797500358
305763.01093156927,3386817.3654724574
305741.39327680325,3386807.175625655
305720.19741596153,3386796.2166694044
305699.34261703875,3386784.598323292
305678.73274361226,3386772.4529694654
305658.27165925916,3386759.912990072
305637.863227557,3386747.1107672635
305617.41131208284,3386734.178683188
305596.81977641414,3386721.2491199938
305575.99248412804,3386708.4544598307
305554.8332988021,3386695.9270848497
305533.2460840134,3386683.7993771955
305511.1347033393,3386672.203719021
305488.4030203571,3386661.272492473
305464.95882684,3386651.134035196
305440.85771692765,3386641.7645061845
305416.34449417255,3386632.9452527184
305391.6763304092,3386624.444887582
305367.110397472,3386616.0320235607
305342.90386719553,3386607.4752734397
305319.3139114141,3386598.5432500034
305296.59770196234,3386589.0045660366
305275.01241067465,3386578.6278343243
305254.81520938536,3386567.181667651
305236.263269929,3386554.434678802
305219.6137641401,3386540.155480563
305205.123863853,3386524.112685717
305193.0507409023,3386506.0749070514
305183.65156712226,3386485.8107573483
305177.1564440041,3386463.1457758555
305173.54041435424,3386438.4418669557
305172.6384673886,3386412.3554549497
305174.28414745966,3386385.5460025556
305178.31099891965,3386358.672972491
305184.55256612075,3386332.395827473
305192.8423934152,3386307.3740302213
305203.01335463143,3386284.2626169473
305214.82809447055,3386263.2530019246
305227.9183659225,3386243.6725096717
305241.9016240229,3386224.7540758783
305256.39532380714,3386205.730636227
305271.0169203106,3386185.8351264074
305285.34993163997,3386164.439360302
305298.7855417897,3386141.7022299254
305310.6472579739,3386118.0595772006
305320.2585123655,3386093.947551132
305326.94273713755,3386069.80230073
305330.023364463,3386046.0599749973
305328.823826515,3386023.156722944
305322.85232883925,3386001.468856991
305312.5886842188,3385981.0580464983
305298.83094215574,3385961.882903776
305282.3773358263,3385943.9019816564
305264.0260984072,3385927.073832969
305244.5754630748,3385911.3570105433
305224.79449946893,3385896.7114121425
305204.92538749456,3385883.1212340402
305184.75277136837,3385870.5917726317
305164.04608925123,3385859.129025566
305142.57477930404,3385848.738990497
305120.10827968735,3385839.427665071
305096.41670684854,3385831.20066563
305071.44946998154,3385823.9628156326
305045.5750254381,3385817.3833630905
305019.22159957106,3385811.0979551543
304992.81741873326,3385804.7422389747
304966.7907092775,3385797.9518617033
304941.56969755626,3385790.36247049
304917.5826099227,3385781.609712487
304895.25767272926,3385771.3292348455
304874.97659918433,3385759.2071229406
304856.82075096725,3385745.255159299
304840.7521602738,3385729.6145257223
304826.73255616246,3385712.426732736
304814.72366769146,3385693.8332908605
304804.6872239192,3385673.9757106216
304796.5849539039,3385652.995502542
304790.3785867039,3385631.034177142
304786.02985137753,3385608.2332449486
