xs,ys
307176.2168266516,3390603.7012987025
307181.01072840206,3390571.389045738
307185.45692293986,3390539.486463195
307189.65318434435,3390508.0257957163
307193.6972866951,3390477.0392879453
307197.68700407154,3390446.5591845247
307201.7201105532,3390416.6177300983
307205.89438021946,3390387.247169309
307210.3075871498,3390358.4797468
307215.0575054237,3390330.3477072148
307220.24190911604,3390302.883295143
307226.1752206557,3390277.1297809226
307232.64792415354,3390252.1608368233
307241.8764302013,3390227.780320315
307250.11441647133,3390203.7920888667
307259.57829355536,3390179.9999999483
307269.7777051277,3390156.207911032
307280.2222948629,3390132.2196795833
307288.74468780187,3390107.8391630733
307297.4632232709,3390082.870218974
307305.7894736795,3390057.1167047545
307314.16475972073,3390030.382477883
307323.0304020875,3390002.471395829
307331.79797318915,3389973.1873160643
307339.879045435,3389942.3340960587
307349.3919581516,3389912.4223601967
307358.1693363798,3389881.6770185814
307365.720823794,3389849.9999999492
307374.2628309859,3389819.999999949
307381.7260542615,3389789.999999949
307387.71820856025,3389759.9999999483
307394.5537757391,3389729.999999949
307400.26152336906,3389699.999999949
307404.54723765474,3389669.999999949
307407.11670480086,3389639.999999949
307410.38247792935,3389609.999999949
307412.4713958764,3389579.999999948
307413.18731611175,3389549.999999949
307412.33409610525,3389519.9999999483
307412.42236024386,3389489.999999949
307411.6770186289,3389459.999999949
307409.9999999954,3389429.9999999483
307409.9999999954,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307409.9999999954,3389189.999999949
307409.9999999954,3389159.999999949
307409.9999999954,3389129.9999999483
307408.3229813619,3389099.9999999492
307407.57763974695,3389069.9999999497
307407.66590388556,3389039.9999999492
307408.48970251257,3389009.9999999492
307409.9509643628,3388979.999999949
307411.95161817124,3388949.999999949
307414.3935926727,3388919.999999949
307417.1788166021,3388889.9999999483
307420.20921869425,3388859.9999999483
307421.70970905054,3388829.999999949
307424.1909120581,3388799.9999999483
307427.4566851866,3388769.9999999483
307431.3108859058,3388739.9999999497
307435.5573716855,3388709.9999999492
307439.99999999534,3388679.9999999497
307444.4426283053,3388649.999999949
307448.68911408493,3388619.999999949
307450.8662961705,3388589.999999949
307453.38672768406,3388559.999999949
307455.9561948303,3388529.999999949
307458.28048381355,3388499.9999999483
307461.0951291225,3388468.3229813143
307465.13566524547,3388437.5776397004
307470.10787838703,3388407.6659038384
307474.0405361183,3388378.489702466
307479.24812029616,3388349.950964316
307483.66132722644,3388321.9516181243
307489.4965675011,3388294.3935926263
307496.26348479436,3388267.178816556
307503.47172278055,3388240.2092186483
307513.3376920515,3388213.3867276376
307523.79208891327,3388186.6132722604
307534.44262830523,3388159.7907812498
307544.89702516695,3388132.8211833416
307554.76299443794,3388105.606407271
307563.6482510577,3388078.0483817724
307571.1605099659,3388050.0490355813
307576.9074861019,3388021.510297431
307583.2036613226,3387992.3340960587
307589.7548218325,3387962.4223601967
307593.65805818426,3387931.677018583
307596.39424648107,3387898.322981315
307597.8653154579,3387867.5776397004
307596.39424648124,3387837.6659038393
307593.6580581844,3387806.812683833
307591.4318404661,3387775.851585434
307585.62602157105,3387747.1951617664
307580.9186008454,3387718.8721803995
307573.4161490637,3387693.1971231913
307565.28604118526,3387668.100686447
307556.0869565171,3387644.1222621254
307543.79862699757,3387623.380189553
307530.78457011626,3387603.609022505
307516.7996077103,3387585.152010409
307501.6966328818,3387569.931350063
307485.4266099985,3387555.4854527107
307468.0385746929,3387541.961425251
307449.6796338627,3387529.4083033153
307430.5949656703,3387517.777051273
307411.1278195442,3387506.9205622245
307389.0127492599,3387496.5936580077
307366.36809414375,3387486.4530891934
307341.02647923696,3387478.764302008
307315.2043151311,3387471.4089571247
307289.5390650493,3387465.524681217
307262.05949656287,3387460.5720823286
307232.4713958764,3387457.041516784
307203.18731611164,3387452.716573992
307172.3340961052,3387449.666557647
307142.4223602438,3387447.254004525
307111.67701862886,3387444.8414514028
307078.3229813619,3387444.4982019756
307047.57763974695,3387441.3010787335
307017.6659038855,3387437.3193853693
306986.81268387905,3387434.6224255785
306957.5286041143,3387428.287021852
306927.9405034279,3387422.059496517
306900.4609349414,3387413.7234389815
306873.11866622604,3387405.446224205
306848.2281791388,3387395.109512862
306823.72016998555,3387384.978751175
306800.13403072435,3387374.710689717
306779.5881006819,3387362.383131691
306759.8169336338,3387350.4576658523
306742.8407976416,3387337.11016667
306726.296175216,3387322.1935272454
306712.10526315327,3387305.560640681
306697.8064726988,3387289.771166997
306685.223929384,3387273.0990519263
306671.7979731892,3387258.2020267546
306657.5776397469,3387242.4223601967
306644.1909120581,3387225.809087885
306631.58875449025,3387208.411245453
306619.72213141085,3387190.277868533
306605.83524027,3387174.164759675
306594.1647597208,3387155.8352402234
306581.9548872134,3387138.045112731
306569.1565871154,3387120.8434128286
306555.720823794,3387104.27917615
306543.2755802503,3387088.4014383275
306529.1631251997,3387073.2592349933
306515.109512908,3387057.224583146
306501.2618502732,3387040.248447154
306485.1585485406,3387026.5675056702
306468.7218045066,3387011.7489375104
306449.58810068184,3386998.3524026945
306429.7777051278,3386984.553775692
306407.0251716201,3386972.814645258
306383.4488394854,3386961.212814594
306356.8813337646,3386952.1118011912
306327.8620464157,3386945.1683556205
306299.6371363144,3386937.332461538
306270.1372997666,3386930.8695651665
306241.6770186289,3386923.66132718
306212.2850604726,3386917.8751225383
306184.3739784197,3386912.9715592824
306156.0706113063,3386908.411245454
306125.5017979685,3386906.3615560126
306097.7868584458,3386901.9973847154
306071.0526315742,3386897.48610652
306043.42595619016,3386892.2883294686
306017.3193854154,3386885.864661603
305992.4387054547,3386878.705459249
305966.8126838791,3386872.978097366
305942.7558025453,3386863.85746971
305919.8757763929,3386853.510951239
305896.103301728,3386844.1059169145
305873.6547891422,3386833.5240274076
305852.03988230985,3386822.353710311
305829.0912062719,3386812.860411848
305806.9271003549,3386803.023863957
305787.66590388556,3386790.823798576
305769.1402419045,3386780.2026805636
305750.85975808627,3386769.140241858
305732.33409610525,3386758.3229813157
305713.07289963576,3386750.1144164247
305692.58581235236,3386739.8855834724
305670.38247792935,3386729.9999999497
305648.67930695845,3386720.114416425
305625.40699574567,3386709.8855834724
305598.4962405969,3386701.6770185824
305572.8702190212,3386690.85975804
305546.4596273246,3386679.7973193345
305517.19516181294,3386670.853219955
