xs,ys
307195.7566346697,3390420.166572557
307199.237718803,3390387.1259175595
307204.18140212196,3390356.4037564257
307210.4160599127,3390327.711274232
307217.77006746124,3390300.7596560563
307226.0718000536,3390275.260086975
307235.1496329758,3390250.9237520667
307244.831941514,3390227.4618364084
307254.9471009541,3390204.5855250764
307265.32348658214,3390182.0060031493
307275.78947367956,3390159.434455654
307286.430205945,3390135.3971885727
307294.9525988838,3390109.192546532
307303.4749918228,3390083.2330826554
307311.4089571709,3390057.2245831457
307320.8728342549,3390030.8728342084
307328.022229482,3390003.883622047
307334.975482179,3389975.9627328673
307341.14416475507,3389946.8159528743
307348.64661653666,3389918.855835189
307355.3154625648,3389890.2092186473
307363.36711343116,3389863.386727637
307370.7322654416,3389836.6132722604
307377.0186335358,3389809.79078125
307384.54069957044,3389782.821183342
307391.32723111665,3389755.606407271
307397.0840143792,3389728.048381773
307401.5168355626,3389700.0490355813
307404.3314808715,3389671.5102974316
307407.9405034279,3389642.3340960583
307410.47074206796,3389612.4223601967
307411.7260542615,3389581.677018582
307411.51029747823,3389549.999999949
307412.33409610525,3389519.9999999483
307412.42236024386,3389489.999999949
307411.6770186289,3389459.999999949
307409.9999999954,3389429.9999999483
307409.9999999954,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307408.3229813619,3389189.999999949
307407.57763974695,3389159.999999949
307407.66590388556,3389129.9999999483
307408.48970251257,3389099.9999999492
307409.9509643628,3389069.9999999497
307411.95161817124,3389039.9999999492
307414.3935926727,3389009.9999999492
307417.1788166021,3388979.999999949
307420.20921869425,3388949.999999949
307423.3867276841,3388919.999999949
307426.61327230657,3388889.9999999483
307429.7907812964,3388859.9999999483
307432.8211833886,3388829.999999949
307433.92938868445,3388799.9999999483
307435.62602157105,3388769.9999999483
307437.7149395181,3388739.9999999497
307439.99999999534,3388709.9999999492
307442.28506047267,3388679.9999999497
307444.3739784197,3388649.999999949
307446.07061130623,3388619.999999949
307447.1788166021,3388589.999999949
307448.53220006067,3388559.999999949
307450.96436743566,3388529.999999949
307454.2791761967,3388499.9999999483
307456.6034651801,3388468.3229813143
307460.3497875076,3388437.5776397004
307465.2239293841,3388407.6659038384
307469.2546583805,3388376.812683832
307474.75645635364,3388347.528604067
307481.33703824313,3388319.617522015
307486.9271003549,3388292.883295144
307493.7430532808,3388267.129780923
307501.294540695,3388242.1608368238
307509.09120627184,3388217.7803203156
307517.6724419698,3388193.7920888667
307527.5776397469,3388169.999999949
307538.31644327746,3388146.207911031
307549.39849623595,3388122.219679582
307560.33344229666,3388097.839163074
307570.6309251342,3388072.870218974
307581.4776070564,3388047.116704754
307589.77443608554,3388020.3824778823
307597.8358940783,3387992.471395829
307603.69074860594,3387963.1873160647
307608.7218045066,3387930.6570774256
307612.73291925,3387899.999999949
307613.9490029374,3387869.342922472
307613.9490029375,3387836.8126838324
307612.73291925003,3387807.5286040683
307610.3988231402,3387777.940503381
307604.43609022093,3387750.4609348946
307599.4246485733,3387723.118666179
307593.0500163406,3387696.551160459
307583.095782931,3387672.974828324
307571.7293233037,3387650.222294816
307559.53906504926,3387630.411899262
307547.2115070238,3387611.2781954375
307534.5014710643,3387593.1644327696
307521.26185027324,3387577.9928080556
307507.4436090179,3387563.3017325406
307493.0957829309,3387549.2383131227
307475.65871199267,3387535.8515854334
307456.9565217345,3387523.0925138416
307437.23439031886,3387510.81399145
307416.8355671742,3387498.7708400926
307393.4946060758,3387489.326577262
307369.32984635036,3387480.460934895
307344.8806799561,3387471.7325922996
307318.0778031991,3387466.985943068
307291.23569793586,3387461.3958809553
307262.38313173776,3387457.1297809226
307233.9326577266,3387451.971232377
307204.01111473865,3387447.9895390137
307172.4223602438,3387445.5769858914
307141.67701862886,3387444.096109788
307109.99999999534,3387442.9094474805
307078.3229813619,3387441.379535745
307047.57763974695,3387438.868911358
307015.988885252,3387437.446878014
306986.06734226417,3387432.1902582035
306957.616868253,3387425.168355621
306928.7643020549,3387418.4504739605
306900.2451781582,3387411.497221263
306874.37397841964,3387402.190258203
306849.0813991453,3387392.795031005
306826.583850927,3387381.2912716065
306804.7139588054,3387370.042497497
306785.59006210713,3387357.12651188
306766.946714608,3387345.0049035116
306750.80418436934,3387329.1467799423
306734.7989539018,3387313.6907485593
306719.17620136833,3387298.489702466
306705.76005230006,3387281.817587395
306691.9908466773,3387266.332134633
306679.5946387662,3387250.4053611774
306665.9136972821,3387234.0863026613
306650.8989865923,3387219.1010133508
306638.78718535,3387201.212814593
306625.1454723719,3387184.8545275726
306614.21052631113,3387165.7894736333
306601.5495259843,3387148.4504739605
306588.6923831271,3387131.3076168178
306577.1690094756,3387112.8309904686
306565.2533507636,3387094.746649181
306552.8963713586,3387077.1036285856
306541.72605426144,3387058.273945683
306529.0846681876,3387040.9153317567
306516.6982674029,3387024.978751175
306502.0071918881,3387010.415168305
306486.83556717413,3386995.498528879
306468.7218045066,3386982.7884929194
306449.58810068184,3386970.460934895
306429.7777051278,3386959.9476952734
306407.0251716201,3386951.0035958956
306383.4488394854,3386941.706439962
306356.8813337646,3386934.4197449638
306329.53906504926,3386927.123242839
306302.0594965628,3386921.0526315277
306272.4713958765,3386915.7665903377
306243.1873161117,3386909.1467799423
306212.33409610525,3386903.3605753006
306182.4223602438,3386896.19156582
306151.67701862886,3386889.7090551956
306118.32298136177,3386885.982347121
306087.5776397468,3386880.0882640877
306057.6659038855,3386874.096109789
306026.812683879,3386870.0751879187
305997.52860411437,3386865.809087886
305969.61752206145,3386859.081399099
305941.20627655636,3386853.6384438844
305914.7074207211,3386847.263811651
305888.14972212684,3386842.1248773593
305863.84766263026,3386836.1033016806
305841.4089571709,3386827.0807452896
305818.7643020548,3386818.901601779
305798.1301078737,3386809.4475318226
305779.016018302,3386799.3069630084
305759.2546583805,3386790.7453415636
305740.9643674358,3386779.035632509
305723.55671787704,3386766.443282067
305706.4432821137,3386755.2337364634
305689.035632555,3386743.3867276376
305670.74534161034,3386733.2657730775
305650.98398168874,3386722.9486759873
305631.869892117,3386710.5132395695
305609.5586793024,3386699.999999949
305586.16868257144,3386689.486760328
305563.81824125076,3386677.051323911
305538.66296174756,3386666.73422682
305512.82118338865,3386656.6132722604
305486.73422686686,3386646.443282068
305460.84341287543,3386635.9790780796
305435.5900621072,3386624.9754821323
305411.41549525526,3386613.187316065
305386.05426609534,3386603.076168631
305364.23340960627,3386590.1111473828
305342.01046093035,3386578.4308597073
305319.72866949526,3386567.8881987063
305300.33998038113,3386555.727361831
305282.41255311726,3386543.576332083
305266.09349460143,3386531.4841450946
305249.7548218326,3386515.214122211
305235.95619483024,3386499.1990846167
305224.45243543177,3386480.879372292
305213.22327557555,3386460.4020921355
305204.43609022093,3386440.621117961
305198.48316442827,3386417.397842381
305195.6587119928,3386395.263157844
305195.1291271611,3386374.462242512
305196.9924811984,3386350.954560262
305201.2487741045,3386329.3690748094
305209.476953248,3386307.3422686644
305217.1951618129,3386285.2173912534
305228.49297155475,3386263.3376920046
305240.36940176075,3386243.723438981
305254.109186004,3386224.109185957
305266.6132723066,3386206.6132722604
305279.06832297676,3386189.0683229305
305292.6610003223,3386169.3069630084
305304.2922523654,3386149.447531821
305315.2468126792,3386127.224583146
305322.52370055113,3386104.658385041
305330.2124877365,3386082.092186938
305335.5083360529,3386059.8692382625
305337.3814972166,3386035.626021525
305335.9300424928,3386013.991500438
305331.35011441185,3385990.925138883
305325.61294540233,3385969.378881937
305314.82510623924,3385949.5979077625
305301.15397188155,3385929.1206276054
305286.8649885537,3385910.800915281
305268.3589408258,3385894.7858776865
305248.0974174521,3385878.5158548034
305228.6400784523,3385864.74664918
305208.35894082574,3385851.850277817
305187.4011114697,3385839.7777050803
305164.3347499137,3385830.058842707
305142.11180123757,3385819.839816882
305121.07551486953,3385808.875449443
305097.2834259516,3385801.20627651
305075.46256946254,3385792.203334372
305053.3474991781,3385784.2301405175
305031.3795357914,3385776.9434455195
305009.9999999954,3385769.999999949
304986.9434455658,3385763.056554378
304962.55312193057,3385757.446878013
304939.78097416996,3385750.219025774
304917.195161813,3385742.804838131
304894.94279175735,3385735.057208186
304875.7796665531,3385724.220333391
304858.077803199,3385711.9221967454
304840.11114742915,3385698.2118338807
304827.04805491527,3385680.5295847803
304816.966328861,3385660.699574974
304807.84570120485,3385638.966982623
304801.85354690603,3385615.675057157
304796.67538410774,3385589.5881006354
304796.89114089106,3385561.1474337503
304799.99019286886,3385532.4713958297
304803.363844389,3385502.4223601976
304811.2978097371,3385471.539718811
304819.31023209734,3385440.3628636296
304828.78391630785,3385412.137953528
304839.32657730824,3385383.11866618
304850.44785877276,3385358.2281790925
304861.5593331108,3385333.7201699386
304874.6812683838,3385311.811049311
304887.4501471023,3385290.3334422503
304901.78816606273,3385271.4056880823
304915.23373651056,3385252.762340584
304929.61098397704,3385236.4236678146
304944.03726707614,3385221.70317092
304958.65969270543,3385206.2373324106
304973.6253677626,3385191.948349083
304986.3746322281,3385176.3746321816
305001.34030728537,3385161.340307239
305015.9627329146,3385145.9627328673
305030.38901601365,3385130.389015967
305044.7662634801,3385114.7662634337
305056.53481529444,3385096.534815248
305070.12749264,3385080.1274925927
305081.30761686363,3385061.3076168164
305094.5080091487,3385044.5080091017
305107.1690094756,3385027.169009429
305119.437724742,3385009.4377246955
305131.46126184566,3384991.461261799
305143.38672768424,3384973.3867276376
305155.3612291552,3384955.3612291086
305167.53187315655,3384937.53187311
305180.04576658574,3384920.045766539
305193.05001634057,3384903.0500162933
305206.6917293187,3384886.6917292723
305218.41124550044,3384868.411245454
305232.6413860693,3384852.6413860233
305245.145472372,3384835.145472326
305260.35632559203,3384820.3563255453
305274.03726707614,3384804.0372670293
305286.2373324569,3384786.2373324106
305301.2912716528,3384771.2912716065
305314.8643347454,3384754.8643346997
305331.2912716528,3384741.2912716065
305346.23733245686,3384726.23733241
305362.36024844256,3384712.360248396
305377.9339653434,3384699.6109839305
305392.8113762621,3384685.233736464
305409.45406995283,3384671.788166016
305425.93984961946,3384657.450147056
305446.30925138475,3384646.3582869708
305465.9333115351,3384633.9816933125
305487.17554756,3384622.7819548356
305508.01569139777,3384610.836874744
305530.7191892729,3384602.1869891607
305553.1677018587,3384592.203334371
305577.5286041144,3384583.2494278667
305601.5854854481,3384574.982020216
305627.40764955396,3384567.057861995
305652.68061457534,3384557.45668514
305679.37561294076,3384548.4439358753
305707.7868584458,3384540.6080417926
305735.5017979686,3384531.830663564
305764.3935926727,3384524.2791761504
305791.95161817124,3384515.737168959
305819.9509643628,3384508.273945683
305848.48970251257,3384502.281791384
305877.6659038855,3384495.4462242047
305907.57763974695,3384489.738476575
305938.32298136177,3384485.4527622894
305969.9999999954,3384482.8832951435
305999.99999999534,3384479.617522015
306029.99999999534,3384477.5286040683
306059.99999999534,3384476.8126838324
306089.9999999954,3384477.665903839
306119.99999999534,3384477.5776397004
306149.99999999534,3384478.322981315
306179.9999999954,3384479.9999999492
306209.99999999546,3384479.9999999492
306239.99999999546,3384479.9999999492
306269.9999999954,3384479.9999999492
306299.9999999952,3384479.9999999492
306329.99999999534,3384479.9999999492
306359.9999999953,3384479.9999999492
306389.99999999534,3384479.9999999492
306419.9999999954,3384479.9999999492
306449.9999999954,3384479.9999999492
306479.99999999534,3384479.9999999492
306509.9999999954,3384479.9999999492
306539.9999999954,3384479.9999999492
306569.99999999534,3384478.322981315
306599.9999999954,3384477.5776397004
306629.99999999534,3384477.665903839
306659.99999999534,3384478.4897024655
306689.9999999954,3384479.950964316
306719.9999999954,3384480.274599491
306749.9999999953,3384481.9712323775
306779.9999999954,3384484.8447204456
306809.99999999534,3384488.6989211645
306841.67701862886,3384491.660673371
306872.42236024386,3384496.1425301875
306902.3340961052,3384501.850277818
306933.1873161118,3384506.8126838324
306962.47139587643,3384513.3442300893
306990.3824779293,3384521.0526315277
307018.7937234344,3384527.8685844536
307045.2925792696,3384536.0084994584
307070.17325923033,3384544.982020217
307095.4069957456,3384552.6217717696
307118.67930695845,3384561.0460934434
307140.3824779293,3384569.6665576473
307162.58581235236,3384578.9244850744
307183.07289963576,3384589.261196418
307202.33409610525,3384600.088264087
307220.8597580862,3384609.1402418576
307239.1402419045,3384618.437397791
307257.6659038855,3384629.999999949
307276.9271003549,3384641.562602107
307297.41418763844,3384650.85975804
307319.6175220614,3384659.911735811
307341.3206930323,3384670.73880348
307364.59300424514,3384681.0755148237
307389.8267407603,3384690.333442251
307414.707420721,3384700.6309250887
307441.2062765563,3384708.1235697432
307469.6175220614,3384714.929715542
307497.5286041143,3384723.167701812
307526.812683879,3384732.3471722277
307557.66590388556,3384739.3690748103
307587.57763974695,3384746.547891417
307618.32298136177,3384751.9123896183
307649.99999999534,3384755.168355621
307679.99999999534,3384758.7283425443
307709.9999999953,3384760.719189226
307739.99999999534,3384760.944753136
307769.99999999534,3384761.915658661
307799.9999999953,3384763.5338345356
307829.99999999534,3384763.0925138425
307859.99999999534,3384760.591696582
307889.9999999953,3384758.738149672
307919.9999999954,3384755.952925742
307949.99999999534,3384752.334096059
307979.99999999534,3384747.9797318885
308009.9999999954,3384742.987904494
308039.9999999953,3384737.456685141
308069.9999999953,3384734.190912013
308099.99999999534,3384731.709709005
308129.99999999534,3384731.8862372823
308159.99999999534,3384729.601176805
308189.9999999954,3384726.7276887367
308219.9999999953,3384723.461915608
308249.99999999534,3384719.9999999492
308279.99999999534,3384716.5380842905
308309.99999999534,3384713.2723111617
308339.9999999954,3384712.075841727
308369.99999999534,3384710.5361228646
308399.9999999953,3384708.94736837
308429.99999999534,3384706.574043754
308459.9999999953,3384702.680614529
308489.99999999534,3384697.5612944895
308519.99999999534,3384693.1873160647
308549.99999999534,3384687.2441973994
308579.99999999534,3384681.801242185
308609.9999999954,3384674.6420398313
308641.67701862886,3384667.9339652974
308672.42236024374,3384659.5586792557
308702.3340961052,3384650.1046092976
308731.5102974782,3384640.160183015
308761.72605426144,3384629.2840797133
308790.4707420679,3384617.0349786994
308817.94050342776,3384604.0013075653
308846.008499505,3384592.4485125337
308872.2621771774,3384580.356325545
308898.6727688739,3384570.088264087
308922.925792738,3384559.7221313645
308945.4135338299,3384547.33573058
308968.2052958436,3384536.9695978565
308989.0846681875,3384526.701536399
309008.5420071872,3384514.60934941
309028.7446878018,3384504.733573012
309047.5743707047,3384495.1520104096
309065.6194834867,3384483.9424648066
309085.1454723719,3384475.145472325
309104.13206929906,3384464.132069253
309123.2657731238,3384453.2657730775
309142.2033344182,3384442.2033343716
309160.6015037546,3384430.601503708
309179.1467799887,3384419.1467799423
309198.52566197637,3384410.202680563
309216.717881656,3384399.140241859
309235.9888852519,3384388.322981316
309256.927100355,3384378.4373977915
309277.4141876384,3384367.463223225
309299.61752206134,3384357.6659038393
309321.3206930323,3384348.6041189423
309344.5930042451,3384339.8365478404
309369.82674076024,3384331.9516181243
309394.70742072107,3384321.1539718355
309421.20627655624,3384312.219679583
309449.61752206134,3384305.5410264283
309477.52860411437,3384298.8035305147
309506.81268387893,3384293.9784242706
309537.6659038855,3384291.359921492
309567.5776397469,3384288.535469057
309598.3229813618,3384287.3782281284
309629.99999999534,3384288.0843412373
309659.99999999534,3384286.466165363
309689.9999999953,3384286.9074860555
309719.99999999534,3384289.4083033153
309749.99999999534,3384291.2618502267
309779.99999999534,3384294.0470741563
309809.9999999952,3384297.6659038393
309839.99999999534,3384302.0202680104
309869.99999999534,3384307.012095405
309899.9999999953,3384312.5433147578
309929.9999999953,3384315.809087886
309959.99999999534,3384318.290290894
309989.9999999953,3384319.79078125
310019.9999999954,3384322.8211833425
310049.9999999953,3384325.6064072717
310079.99999999534,3384328.0483817733
310109.9999999953,3384330.0490355813
310139.9999999953,3384331.5102974316
310169.9999999952,3384332.3340960587
310199.99999999534,3384332.4223601976
310229.9999999953,3384331.6770185824
310259.99999999534,3384329.999999949
310289.9999999953,3384329.999999949
310319.9999999953,3384329.999999949
310349.99999999534,3384329.999999949
310379.99999999534,3384329.999999949
310409.9999999953,3384329.999999949
310439.9999999954,3384329.999999949
310469.9999999953,3384329.999999949
310499.9999999953,3384329.999999949
310529.9999999953,3384329.999999949
310559.9999999953,3384329.999999949
310589.9999999953,3384329.999999949
310619.9999999953,3384329.999999949
310649.9999999953,3384329.999999949
310679.99999999534,3384328.322981315
310709.99999999534,3384327.5776397004
310739.99999999534,3384327.665903839
310769.9999999953,3384328.489702466
310799.9999999952,3384329.9509643163
310829.9999999952,3384331.9516181247
310859.9999999953,3384334.3935926263
310889.9999999953,3384337.1788165555
310919.99999999534,3384340.209218648
310949.99999999534,3384343.3867276376
310979.9999999953,3384346.61327226
311009.99999999534,3384351.4677998833
311039.9999999953,3384355.2435435904
311069.9999999953,3384357.9405033817
311099.99999999534,3384359.5586792557
311129.99999999534,3384360.098071214
311159.9999999953,3384361.2356978892
311189.9999999953,3384360.36286363
311219.9999999952,3384357.577639701
311249.99999999534,3384352.9780973666
311279.9999999953,3384348.3393265265
311309.99999999534,3384343.8574697105
311339.99999999534,3384338.14972208
311371.67701862886,3384333.187316065
311402.4223602438,3384326.655769808
311432.3340961051,3384318.94736837
311463.18731611164,3384312.131415444
311492.4713958763,3384303.991500439
311520.3824779293,3384295.0179796806
311548.7937234343,3384287.378228128
311575.29257926956,3384278.953906454
311600.1732592303,3384270.33344225
311625.4069957456,3384261.075514822
311648.67930695845,3384250.7388034784
311672.05949656275,3384241.5887544435
311693.33115396707,3384231.6050996548
311712.98463549704,3384221.474337968
311733.18731611164,3384210.853219955
311751.82085648435,3384199.3984961896
311771.15070283937,3384189.473684159
311789.15658711526,3384179.1565870685
311806.52500816784,3384166.5250081215
311825.61948348663,3384155.61948344
311844.5178162751,3384144.5178162283
311862.97482837056,3384132.974828324
311880.7453416102,3384120.745341563
311900.2909447485,3384110.2909447015
311917.0807453369,3384097.0807452905
311935.2533507635,3384085.253350717
311952.984635497,3384072.9846354513
311970.12749263993,3384060.1274925936
311986.5348152944,3384046.534815248
312004.76626348,3384034.7662634337
312020.38901601353,3384020.3890159675
312037.6397515481,3384007.6397515014
312052.0856489002,3383992.0856488533
312066.28636808944,3383976.286368043
312082.8015691355,3383962.8015690884
312097.19843085506,3383947.1984308083
312113.7136319011,3383933.713631855
312127.9143510904,3383917.914351044
312142.36024844245,3383904.0372670298
312157.93396534334,3383890.3563255453
312172.811376262,3383875.145472326
312189.4540699528,3383860.9643673887
312205.9398496194,3383845.9888852057
312224.6322327511,3383832.680614529
312243.51095128653,3383819.117358563
312264.84145144996,3383807.6626347965
312286.5053939149,3383796.2961751698
312310.67015364027,3383788.960444539
312335.1193200345,3383780.928407925
312361.9221967916,3383774.465511554
312388.7643020548,3383767.4534160974
312417.6168682529,3383762.0594965164
312446.067342264,3383756.0673422175
312475.9888852519,3383751.546256895
312507.5776397468,3383748.888525611
312538.32298136177,3383745.779666506
312569.9999999952,3383744.1909120115
312599.9999999953,3383743.3867276376
312629.9999999953,3383742.631578896
312659.9999999953,3383739.512912665
312689.9999999952,3383737.5809087427
312719.99999999534,3383734.4230140056
312751.6770186288,3383732.010460884
312782.4223602437,3383728.02876752
312814.01111473877,3383724.5472376086
312843.9326577266,3383719.349460557
312874.0601503712,3383714.6028113253
312901.9810395507,3383708.188950586
312929.6665576938,3383699.6665576478
312954.8022229439,3383688.5943118157
312979.45733899495,3383677.2376593146
313003.0925138886,3383665.2533507165
313023.5894082986,3383650.7191892266
313043.21346844896,3383636.0967635973
313059.94442627835,3383619.5619482985
313076.145799276,3383603.674403349
313089.89539064583,3383586.7080744826
313103.6547891421,3383571.3206929853
313117.27688786713,3383554.8545275717
313129.03563255497,3383537.3586138748
313141.58875449013,3383521.5887544435
313153.3082706719,3383503.308270626
313166.94998365006,3383486.9499836043
313178.27721477137,3383468.277214725
313191.72278521914,3383451.722785173
313203.05001634045,3383433.0500162942
313216.6917293185,3383416.6917292727
313230.08826413384,3383400.088264087
313243.386727684,3383383.386727637
313256.73422686674,3383366.73422682
313270.2778685798,3383350.2778685326
313284.1647597207,3383334.164759674
313297.5122589034,3383317.512258857
313310.46747302567,3383300.46747298
313323.17750898516,3383283.1775089386
313337.466492313,3383267.466492267
313349.19581562135,3383249.195815575
313362.8963713585,3383232.896371312
313376.10657077015,3383216.1065707235
313386.36482510157,3383196.3648250545
313398.2020268014,3383178.202026755
313409.1565871152,3383159.1565870694
313419.4736842057,3383139.4736841596
313429.39849623584,3383119.3984961896
313440.85322000174,3383100.8532199548
313449.79731938074,3383079.797319334
313460.85975808604,3383060.8597580395
313471.6770186288,3383041.6770185824
313479.8855835193,3383019.885583473
313490.1144164712,3383000.1144164247
313499.9999999952,3382979.9999999483
313509.88558351924,3382959.8855834724
313520.11441647116,3382940.114416425
313529.9999999953,3382919.9999999492
313541.5626021529,3382901.5626021065
313550.85975808615,3382880.85975804
313559.91173585673,3382859.91173581
313570.73880352586,3382840.73880348
313579.3984962359,3382819.3984961896
313587.9110820482,3382797.911082002
313596.61981039075,3382776.6198103447
313605.8679306915,3382755.8679306456
313614.96894409467,3382734.968944048
313624.26610002795,3382714.2660999815
313634.1026479194,3382694.1026478736
313642.11507027963,3382672.1150702336
313652.93233082234,3382652.932330776
313662.5138934245,3382632.5138933775
313671.10493624886,3382611.1049362016
313683.2363517442,3382593.2363516972
313694.76953252224,3382574.7695324766
313707.52860411425,3382557.528604068
313721.6606734179,3382541.6606733715
313737.312847331,3382527.312847285
313751.92546583386,3382511.9254657873
313767.2245831924,3382497.2245831457
313783.2592350394,3382483.2592349933
313798.4014383738,3382468.401438327
313814.27917619655,3382454.2791761504
313830.84341287526,3382440.843412829
313848.0451127772,3382428.045112731
313865.83524026984,3382415.835240223
313882.48774108704,3382402.4877410415
313899.53252696485,3382389.532526918
313916.82249100535,3382376.822490959
313932.5335076775,3382362.533507631
313950.8041843693,3382350.804184323
313967.1036286321,3382337.103628585
313985.570447854,3382325.5704478077
314004.38051650394,3382314.380516458
314021.7097090505,3382301.7097090045
314041.69663288177,3382291.6966328355
314059.8103955494,3382279.810395503
314078.5125858076,3382268.5125857615
314095.8810068603,3382255.881006814
314114.2791761966,3382245.956194784
314131.6868257553,3382234.1091859573
314150.3694017605,3382222.7034978233
314170.91533180303,3382212.4256292395
314191.20627655624,3382201.2553121424
314213.40961097926,3382191.4579927567
314235.3089244804,3382180.9153317567
314258.97352075373,3382171.7947041006
314284.79568485956,3382164.586466114
314310.4609349413,3382157.0742072063
314337.94050342764,3382149.6502124364
314367.5286041143,3382145.3154625185
314396.8126838788,3382141.6574043296
314427.6659038854,3382140.5491990335
314457.57763974677,3382139.480222244
314488.32298136177,3382140.2255638586
314519.9999999952,3382142.8832951435
314549.9999999953,3382144.844720445
314579.9999999952,3382147.786858399
314609.9999999952,3382151.709709004
314639.99999999517,3382156.6132722604
314669.9999999952,3382159.7907812498
314699.9999999952,3382162.821183342
314729.9999999953,3382165.606407271
314759.9999999952,3382168.0483817733
314789.9999999952,3382170.0490355813
314819.9999999952,3382171.510297431
314849.9999999953,3382172.3340960587
314879.9999999952,3382170.745341564
314909.9999999953,3382169.2546583335
314939.9999999953,3382167.665903839
314969.99999999517,3382168.489702466
314999.99999999517,3382169.9509643163
315029.99999999517,3382170.2745994907
315059.99999999517,3382171.971232377
315089.9999999953,3382174.844720445
315119.9999999952,3382178.6989211645
315149.9999999953,3382181.6606733715
315179.9999999952,3382186.1425301875
315209.99999999517,3382191.8502778173
315239.9999999952,3382196.812683833
315269.9999999952,3382203.3442300893
315299.9999999952,3382211.052631528
315329.9999999953,3382219.545603087
315359.9999999952,3382226.7538410733
315389.9999999952,3382234.893756078
315419.9999999952,3382243.474991776
315449.99999999517,3382250.330173209
315479.9999999953,3382257.577639701
315509.9999999953,3382267.3357305806
315539.9999999952,3382277.437070888
315569.9999999953,3382287.391304297
315599.99999999534,3382295.0310558495
315629.9999999953,3382302.474664872
315659.9999999952,3382311.8404706903
315689.99999999517,3382320.961098346
315719.9999999952,3382329.346191514
315749.9999999952,3382336.5053938683
315779.9999999953,3382344.6551159997
315809.9999999953,3382350.049035581
315839.99999999517,3382354.9035632047
315869.9999999953,3382361.4351094617
315899.9999999952,3382367.574370658
315929.9999999951,3382372.9290617337
315959.9999999953,3382377.106897628
315989.9999999952,3382380.745341564
316019.99999999517,3382384.4818567648
316049.9999999952,3382387.9241581704
316079.9999999952,3382393.3867276376
316109.9999999952,3382397.221314104
316139.9999999953,3382401.742399426
316169.99999999517,3382406.5576985427
316199.99999999534,3382409.597907762
316229.9999999952,3382415.7862045914
316259.99999999517,3382423.0532853366
316289.9999999952,3382429.3298463044
316319.9999999952,3382436.832298086
316349.99999999517,3382445.0702843554
316379.9999999952,3382453.5534487884
316409.9999999952,3382461.791435058
316439.9999999952,3382472.0006537572
316469.99999999517,3382482.111801191
316499.9999999952,3382491.732592299
316529.99999999517,3382500.470742021
316559.9999999952,3382507.933965297
316589.9999999952,3382515.406995699
316619.9999999952,3382522.595619432
316649.9999999952,3382527.626675333
316679.99999999517,3382530.3040208705
316709.99999999517,3382530.4315135153
316739.99999999517,3382532.196796288
316769.99999999517,3382531.2160836365
316799.99999999517,3382527.489375562
316829.9999999952,3382525.4004576146
316859.9999999952,3382520.761686775
316889.9999999952,3382513.769205572
316919.99999999517,3382509.002942087
316949.9999999952,3382502.47139583
316979.9999999952,3382496.243870495
317009.9999999953,3382488.1039554896
317039.99999999517,3382478.5420071403
317071.6770186287,3382469.725400406
317102.4223602436,3382459.535795961
317132.334096105,3382448.561621394
317163.1873161116,3382439.0683229305
317192.47139587626,3382429.035632509
317222.05949656275,3382418.1203007004
317249.53906504915,3382405.9790780786
317275.2043151309,3382393.2984634987
317301.0264792368,3382382.4419744504
317324.6910755101,3382371.487414136
317348.2674076448,3382360.1896043946
317369.53906504915,3382348.3033670625
317390.67342268233,3382338.2902908926
317409.5521412178,3382325.6194834406
317428.4406668798,3382314.429552091
317445.3187316068,3382302.896371312
317462.54985288833,3382290.8728342084
317478.21183392784,3382278.2118338817
317494.76626348007,3382264.7662634333
317510.3890160136,3382250.389015967
317527.639751548,3382237.639751502
317542.0856489,3382222.085648854
317556.2863680894,3382206.286368043
317571.1245505018,3382192.8015690893
317584.77607060655,3382177.198430809
317599.70251715765,3382163.7136318544
317613.98169335903,3382147.9143510433
317629.9771167,3382132.3602483957
317648.37528603646,3382119.610983931
317667.1559333067,3382105.2337364643
317688.58450473537,3382091.788166016
317710.54266099556,3382077.4501470556
317735.1977770465,3382066.3582869703
317760.3334422966,3382053.981693312
317788.0189604398,3382042.7819548356
317815.93984961923,3382030.836874744
317846.0673422639,3382022.1869891607
317875.9888852518,3382012.203334372
317907.5776397468,3382003.2494278667
