xs,ys
307104.82213438733,3390505.0423489534
307120.55900621123,3390491.880293618
307135.2170941188,3390476.8637998146
307148.88307725854,3390460.152357177
307161.6436347788,3390441.9054553374
307173.5854458282,3390422.28258393
307184.7951895551,3390401.443232587
307195.35954510805,3390379.546890943
307205.3651916354,3390356.7530486295
307214.8988082857,3390333.2211952806
307224.0470742026,3390309.1108204783
307233.5894082987,3390286.2209871993
307242.2000653762,3390261.712978046
307250.2222948629,3390237.8032036093
307257.999346187,3390212.422360197
307267.55148740957,3390187.884929664
307276.61327230657,3390162.2196795833
307285.62602157105,3390137.8391630747
307295.031055896,3390112.870218974
307304.2399476906,3390087.116704754
307310.98725073086,3390060.382477883
307319.9999999953,3390032.4713958297
307329.01274925977,3390003.1873160647
307337.4370709335,3389972.334096058
307347.3913043432,3389942.422360197
307356.70807452954,3389911.677018582
307364.897025167,3389879.9999999483
307374.1745668473,3389849.9999999492
307382.47139587643,3389819.999999949
307389.39522719383,3389789.999999949
307394.5537757391,3389759.9999999483
307400.26152336906,3389729.999999949
307404.54723765474,3389699.999999949
307407.11670480086,3389669.999999949
307410.38247792935,3389639.999999949
307412.4713958764,3389609.999999949
307413.18731611175,3389579.999999948
307412.33409610525,3389549.999999949
307412.42236024386,3389519.9999999483
307411.6770186289,3389489.999999949
307409.9999999954,3389459.999999949
307409.9999999954,3389429.9999999483
307409.9999999954,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307409.9999999954,3389189.999999949
307408.3229813619,3389159.999999949
307407.57763974695,3389129.9999999483
307407.66590388556,3389099.9999999492
307408.48970251257,3389069.9999999497
307409.9509643628,3389039.9999999492
307411.95161817124,3389009.9999999492
307414.3935926727,3388979.999999949
307417.1788166021,3388949.999999949
307420.20921869425,3388919.999999949
307421.70970905054,3388889.9999999483
307424.1909120581,3388859.9999999483
307427.4566851866,3388829.999999949
307431.3108859058,3388799.9999999483
307435.5573716855,3388769.9999999483
307439.99999999534,3388739.9999999497
307444.4426283053,3388709.9999999492
307448.68911408493,3388679.9999999497
307452.5433148041,3388649.999999949
307455.8090879326,3388619.999999949
307458.2902909401,3388589.999999949
307459.79078129644,3388559.999999949
307461.1441647551,3388529.999999949
307463.1840470695,3388499.9999999483
307465.7142857096,3388469.999999948
307466.8617195115,3388438.3229813157
307469.0389015972,3388407.5776397
307471.9516181713,3388377.665903839
307473.6286368048,3388346.812683832
307476.38443935465,3388317.5286040683
307479.82674076024,3388289.6175220152
307484.5930042451,3388261.20627651
307491.32069303235,3388234.7074206746
307497.9405034279,3388208.1497220797
307506.6688460234,3388183.8476625835
307517.0153644935,3388161.408957125
307528.4897025125,3388140.441320642
307540.60150375473,3388120.5524680754
307552.8604118946,3388101.3501143656
307564.77607060655,3388082.44197445
307575.85812356503,3388063.43576327
307585.61621444445,3388043.939195764
307593.5599869191,3388023.559986872
307603.5828702143,3388000.2288329
307611.0068649839,3387976.1621444398
307615.5377574324,3387950.8695651656
307619.5881006818,3387926.567505669
307622.9617522019,3387899.509643624
307622.85387381027,3387871.9123896183
307621.87316115905,3387845.9921542476
307620.01961424836,3387818.002615182
307614.6845374259,3387790.1601830157
307610.3497875077,3387763.0042497036
307604.6028113716,3387735.397188572
307597.8358940784,3387712.1641058656
307590.53939195356,3387689.46060799
307580.59496567043,3387669.405034274
307570.26806145336,3387649.73193849
307559.21542987437,3387630.7845700695
307545.5148741372,3387614.485125807
307531.6279829963,3387598.3720169477
307517.407649554,3387582.59235039
307502.8048381777,3387568.8721803995
307487.8685845,3387554.553775692
307470.0392285013,3387542.2948675524
307451.14089571295,3387530.3694017134
307431.41876429727,3387518.6302712793
307411.2160836829,3387506.832298086
307388.26740764495,3387497.3389996225
307364.6910755102,3387488.1301078275
307341.02647923696,3387478.764302008
307315.2043151311,3387471.4089571247
307289.5390650493,3387463.847662584
307262.05949656287,3387459.826740714
307232.4713958764,3387457.129780923
307203.18731611164,3387453.540372619
307172.3340961052,3387451.127819497
307142.4223602438,3387449.2546583335
307111.67701862886,3387447.2834259043
307078.3229813619,3387447.283425905
307047.57763974695,3387444.3314808253
307015.988885252,3387442.1739129927
306986.06734226417,3387438.5943118157
306955.9398496194,3387433.0532853366
306928.01896043995,3387425.011441597
306900.33344229683,3387416.636155555
306873.5207584131,3387407.4861065196
306849.79731938074,3387395.5410264283
306826.9957502405,3387383.1644327696
306807.2343903189,3387368.4341287487
306788.24779339187,3387353.811703119
306770.37920888717,3387339.150048984
306755.55083360116,3387322.7231120765
306741.3010787793,3387307.1886236826
306729.4540699528,3387288.2118338817
306717.45014710224,3387270.127492593
306705.33834586,3387252.98463545
306694.7466492271,3387235.2533507165
306682.9192546537,3387217.0807452896
306671.3860738757,3387198.6139260684
306659.9999999954,3387179.9999999492
306648.61392611504,3387161.3860738296
306637.0807453369,3387142.9192546075
306625.2533507636,3387124.7466491805
306614.66165413073,3387105.3383458136
306602.5498528885,3387089.1271656896
306590.5459300379,3387071.876430155
306578.6989212114,3387053.635174843
306564.44916638965,3387037.061131038
306549.6207911035,3387022.105263107
306531.75220659876,3387008.718535418
306512.76560967165,3386995.1748937042
306493.00424975017,3386981.3272310696
306470.2026806099,3386969.6371362675
306446.4792415776,3386958.182412502
306419.66655769385,3386949.3265772616
306391.9810395508,3386941.0493624853
306364.06015037134,3386932.9094474805
306333.9326577266,3386927.074207206
306304.0111147387,3386923.0042497036
306272.42236024386,3386920.1601830153
306241.67701862886,3386916.3255965495
306209.9999999954,3386913.5697939997
306179.9999999954,3386909.578293509
306148.32298136177,3386907.999346141
306117.5776397469,3386906.5184700373
306085.9888852519,3386904.4982019756
306056.067342264,3386901.3010787326
306027.616868253,3386897.3193853693
305998.7643020549,3386894.622425578
305971.92219679174,3386888.2870218507
305945.11932003463,3386882.0594965164
305920.6701536404,3386873.723438981
305898.1824125485,3386863.769205571
305875.5867930651,3386854.364171246
305855.0997057816,3386843.389996679
305834.55377573904,3386833.1121280943
305816.067342264,3386821.510297431
305799.0519777658,3386809.2710035457
305781.24223602016,3386798.757763924
305764.6583850885,3386785.341614856
305748.61392611504,3386773.0630924627
305732.42236024386,3386759.9999999483
305715.39718861907,3386746.936907435
305696.851912385,3386736.3354036757
305678.8067996031,3386723.664596223
305658.996404049,3386711.386073829
305639.5390650493,3386697.5776397004
305618.26740764495,3386684.6028113253
305594.6910755103,3386674.825106193
305571.02647923696,3386663.61556059
305543.5272964975,3386655.0147106387
305517.11670480086,3386644.3935926263
305488.0483818195,3386635.7927426756
305458.538738145,3386627.2899639895
305429.1271657357,3386618.640078406
305398.67603791616,3386611.2749263947
305372.0104609303,3386600.6636155094
305345.2860411853,3386590.9447531365
305318.9440993743,3386581.9712323775
305296.03465184243,3386570.987250684
305275.223929384,3386559.620791056
305255.0800915286,3386545.214122211
305238.3589408257,3386529.4932984123
305223.3344230094,3386510.9284079247
305212.4681268342,3386489.6665576473
305203.7397842386,3386465.854854476
305199.31677018176,3386442.3471722277
305196.88460280676,3386417.7116704294
305198.31644327746,3386394.9002941633
305201.00359594176,3386369.8725073044
305206.52500816796,3386347.2572735674
305214.6845374259,3386323.0140568293
305225.1879699202,3386301.771820805
305237.6430205904,3386279.4900293704
305251.5593331108,3386260.797646239
305268.0254985243,3386243.3311539204
305286.45308924024,3386226.404053561
305303.54691075056,3386212.0366132213
305320.297482833,3386197.9633866767
305337.6953252652,3386181.918927702
305352.44524353906,3386165.9235043614
305365.6358286976,3386147.6135991635
305376.7767244152,3386128.9114089054
305385.4756456312,3386107.355344833
305393.1153971839,3386085.79928076
305395.21412225754,3386064.390323584
305396.0575351375,3386043.275580204
305393.0369401719,3386020.9251388838
305386.34847989073,3386001.771820805
305376.28636808944,3385981.5789473173
305364.9199084622,3385963.1023209686
305350.1307616822,3385946.3909773924
305334.28244523896,3385931.4939522203
305315.5508336011,3385916.7832624526
305294.91663942003,3385906.5936580068
305273.45864661195,3385896.590388965
305249.6469434409,3385888.401438328
305226.33540372207,3385879.271003545
305203.7692056182,3385869.0519777187
305182.29159855697,3385857.4991826876
305159.6371363144,3385848.653154574
305137.924158217,3385837.884929664
305114.9852893056,3385827.558025447
305091.3599215384,3385817.329192495
305067.58744687337,3385806.8551813806
305041.5004903517,3385798.4995095925
305017.92415821704,3385787.6332134176
304993.01405687665,3385778.296828978
304968.8885256573,3385770.2451781114
304944.3118666185,3385760.624387003
304920.6570774717,3385750.964367389
304898.1693363798,3385741.2160836356
304875.318731607,3385728.7218044605
304854.762994438,3385715.2075841264
304836.3550179751,3385700.820529533
304822.55639097275,3385683.0990519263
304809.7678980012,3385663.965348102
304802.9617522019,3385641.05590057
304800.0196142483,3385616.3909773924
304798.72507354873,3385588.734880629
304801.04936253215,3385561.2356978892
304806.1588754449,3385531.726054215
304811.4449166348,3385500.745341564
304818.48643347033,3385471.539718811
304827.08728342125,3385440.3628636296
304836.95325269236,3385412.137953528
304847.69205622294,3385383.11866618
304858.81333768746,3385358.2281790925
304869.72866949526,3385333.7201699386
304879.75155279046,3385311.811049311
304890.8041843694,3385290.3334422503
304903.1317423949,3385271.4056880823
304915.94965674594,3385254.439359217
304929.5031055854,3385237.16900943
304944.03726707614,3385221.6149067814
