xs,ys
307163.94409937866,3390361.1434217957
307182.535290796,3390337.92772445
307199.5524384082,3390315.6637641545
307215.0901958453,3390294.1736752964
307229.2432167375,3390273.2795922626
307242.1061547149,3390252.8036494413
307253.77366340754,3390232.5679812194
307264.3403964457,3390212.3947219844
307273.9010074594,3390192.1060061236
307282.5501500788,3390171.523968024
307290.3824779293,3390150.470742022
307298.0222294821,3390127.933965297
307302.21967962926,3390102.0529584317
307307.70186334936,3390077.7508989344
307314.9101013357,3390052.9584831134
307321.67701862886,3390027.2834259053
307327.5122589034,3390000.33344225
307334.63223275106,3389974.4230140047
307339.29061784426,3389947.5809087423
307343.70382477465,3389919.5129126655
307350.0882641339,3389892.6315788957
307356.37463222805,3389865.0637462703
307362.1706439967,3389836.6132722604
307369.7907812965,3389809.79078125
307377.2638116986,3389782.821183342
307384.2955214076,3389755.606407271
307390.5916966283,3389728.048381773
307395.8581235652,3389700.0490355813
307399.800588423,3389671.5102974316
307402.1248774063,3389642.3340960583
307405.2435436371,3389612.4223601967
307407.2834259516,3389581.677018582
307408.0483818195,3389549.999999949
307410.049035628,3389519.9999999483
307411.51029747823,3389489.999999949
307412.33409610525,3389459.999999949
307412.42236024386,3389429.9999999483
307411.6770186289,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307408.3229813619,3389189.999999949
307407.57763974695,3389159.999999949
307407.66590388556,3389129.9999999483
307408.48970251257,3389099.9999999492
307409.9509643628,3389069.9999999497
307411.95161817124,3389039.9999999492
307414.3935926727,3389009.9999999492
307417.1788166021,3388979.999999949
307420.20921869425,3388949.999999949
307423.3867276841,3388919.999999949
307426.61327230657,3388889.9999999483
307429.7907812964,3388859.9999999483
307432.8211833886,3388829.999999949
307433.92938868445,3388799.9999999483
307435.62602157105,3388769.9999999483
307437.7149395181,3388739.9999999497
307439.99999999534,3388709.9999999492
307442.28506047267,3388679.9999999497
307444.3739784197,3388649.999999949
307446.07061130623,3388619.999999949
307445.5017979685,3388589.999999949
307447.78685844573,3388559.999999949
307451.0526315743,3388529.999999949
307455.10297482373,3388499.9999999483
307458.06472703035,3388468.3229813143
307462.3504413161,3388437.5776397004
307467.66590388556,3388407.6659038384
307472.0398823099,3388378.489702466
307477.78685844585,3388349.950964316
307482.8375285994,3388321.9516181243
307489.4083033625,3388294.3935926263
307497.0088264093,3388267.178816556
307505.1487414141,3388240.2092186483
307513.3376920515,3388213.3867276376
307522.11507027975,3388186.6132722604
307532.0202680568,3388159.7907812498
307542.5629290571,3388132.8211833416
307553.25269695505,3388105.606407271
307563.59921542514,3388078.0483817724
307573.11212814174,3388050.0490355813
307582.97809741274,3388021.510297431
307592.80483817775,3387992.3340960587
307600.6211180077,3387962.4223601967
307606.1327231074,3387931.677018583
307610.722458315,3387898.322981315
307614.19418110023,3387867.5776397004
307616.44982019794,3387835.9888852057
307614.782608691,3387806.067342218
307611.8993134966,3387777.6168682063
307607.89800587966,3387748.7643020083
307604.65184700413,3387720.2451781114
307598.1693363798,3387694.3739783727
307590.51977770054,3387669.0813990985
307579.48676037457,3387646.58385088
307567.2376593612,3387624.7139587584
307556.03792088456,3387603.913043427
307542.28832951473,3387586.201372946
307528.4504740064,3387569.215429827
307514.3772474619,3387553.2003922337
307500.0196142483,3387539.980385695
307485.4266099985,3387526.9957501935
307468.0385746929,3387514.2955213613
307449.6796338627,3387501.8306635646
307430.5949656703,3387489.4540699054
307411.1278195442,3387476.9205622235
307389.0127492599,3387466.5936580068
307366.36809414375,3387456.4530891934
307341.02647923696,3387448.764302008
307315.2043151311,3387441.408957124
307289.5390650493,3387433.8476625835
307262.05949656287,3387428.1497220797
307232.4713958764,3387426.3844393077
307203.18731611164,3387423.628636758
307172.3340961052,3387421.9516181247
307142.4223602438,3387419.0389015507
307109.99999999534,3387418.5387380985
307077.57763974695,3387418.1366459117
307047.66590388556,3387415.5181431337
307016.812683879,3387414.3314808263
306987.5286041144,3387412.2621771316
306959.61752206134,3387406.995750194
306931.20627655636,3387402.180451077
306904.7074207211,3387395.501797922
306878.1497221268,3387389.029094424
306852.1706439966,3387382.222948625
306828.98659692245,3387372.965021198
306806.43020594504,3387363.5207583667
306786.6198103909,3387351.86989207
306767.2899640359,3387340.375939798
306750.4609349414,3387327.1167047545
306733.76920561807,3387314.5537756924
306719.1369728623,3387300.863027082
306704.1026479195,3387285.897352025
306690.4903563209,3387269.5096436227
306675.74043804704,3387254.259561897
306661.57894736377,3387238.42105258
306648.05491990375,3387221.9450800396
306633.5403726662,3387206.4596272768
306619.6632886518,3387190.3367112917
306606.37463222817,3387173.6253677164
306593.6253677626,3387156.374632182
306578.65969270543,3387141.3403072385
306565.7142857096,3387124.285714235
306552.0333442255,3387107.9666557186
306537.5678326204,3387092.432167324
306524.9754821791,3387075.0245177653
306511.5985616168,3387060.078456961
306499.1631251996,3387043.259234993
306485.10951290803,3387027.2245831457
306471.2618502732,3387010.2484471537
306455.15854854055,3386996.567505669
306438.7218045066,3386981.74893751
306419.5881006819,3386968.3524026955
306399.7777051277,3386954.5537756924
306377.02517162013,3386942.814645258
306353.4488394854,3386932.8898332277
306326.8813337645,3386924.5341614396
306299.53906504926,3386915.825433097
306272.0594965629,3386908.097417406
306242.4713958763,3386901.0068649375
306213.18731611175,3386892.533507631
306182.3340961052,3386884.9427917106
306150.7453416102,3386877.7933964836
306119.2546583804,3386870.644001256
306087.66590388544,3386864.08303362
306058.48970251245,3386855.992154247
306028.27394572925,3386850.2157567316
305999.52925792284,3386841.9287348287
305972.0594965629,3386833.2984634982
305943.99150048575,3386826.492317699
305917.7378228133,3386819.3919581044
305893.0042497503,3386809.879045388
305869.4965675011,3386800.120954509
305846.9205622707,3386792.285060426
305824.9820202633,3386784.253023813
305803.3867276842,3386776.6132722604
305780.16345210385,3386768.9244850744
305757.62667537946,3386760.7453415636
305733.7070938169,3386754.341287952
305710.62111800787,3386744.9852892593
305687.87839162664,3386734.9427917115
305664.9885583478,3386726.479241532
305641.4612618456,3386717.5743706585
305619.51291271194,3386707.8849296644
305597.07420725265,3386697.0676691215
305573.7528604073,3386685.809087886
305547.47956848185,3386676.4727034466
305523.1775089852,3386664.42955209
305497.10035959,3386653.7201699396
305471.4645308879,3386642.4223601976
305446.8094148368,3386630.290944702
305423.67440339515,3386617.0807452905
305399.89212160365,3386605.253350717
305375.90389015543,3386594.6616540845
305353.72997711203,3386580.8728342084
305331.00686498394,3386568.1235697423
305307.97973193397,3386556.364825054
305287.502451777,3386542.9388688593
305268.0451127773,3386529.5717554246
305252.36351748474,3386513.703824728
305238.8296828983,3386497.159202302
305225.71755475184,3386478.5060476763
305215.4887217998,3386457.9895390132
305207.79993461445,3386437.5318731107
305200.53285386914,3386413.0925138425
305195.75678325794,3386389.3004249246
305192.73618829227,3386366.4988557836
305191.66721150244,3386340.745341563
305192.6479241536,3386316.766917242
