xs,ys
307174.70920383953,3390546.4031620543
307179.79107848665,3390511.7108977973
307185.8099794942,3390478.2605723795
307192.6535706856,3390445.983535915
307200.2095158846,3390414.811138519
307208.36547891475,3390384.674730305
307217.00912359956,3390355.505661388
307226.02811376273,3390327.235281882
307235.3101132278,3390299.7949419017
307244.74278581835,3390273.1159915617
307254.2137953533,3390247.1297809226
307262.0006538038,3390222.160836823
307269.6894409891,3390197.7803203147
307279.39849623595,3390173.7920888662
307287.28342595155,3390149.9999999492
307295.4625694624,3390126.207911032
307303.34749917814,3390102.2196795824
307313.05655442487,3390077.839163074
307320.7453416102,3390052.870218975
307328.53220006067,3390027.1167047545
307335.8287021856,3390000.3824778823
307344.75318731146,3389972.471395829
307353.1382804792,3389943.187316065
307360.49362536316,3389912.3340960583
307369.035632555,3389882.422360197
307376.6949983609,3389851.6770185824
307383.0794377202,3389819.999999949
307390.50343248964,3389789.999999949
307396.9957502406,3389759.9999999483
307402.2621771775,3389729.999999949
307406.00849950506,3389699.999999949
307407.9405034279,3389669.999999949
307410.47074206796,3389639.999999949
307411.7260542615,3389609.999999949
307411.51029747823,3389579.999999948
307412.33409610525,3389549.999999949
307412.42236024386,3389519.9999999483
307411.6770186289,3389489.999999949
307409.9999999954,3389459.999999949
307409.9999999954,3389429.9999999483
307409.9999999954,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307408.3229813619,3389189.999999949
307407.57763974695,3389159.999999949
307407.66590388556,3389129.9999999483
307408.48970251257,3389099.9999999492
307409.9509643628,3389069.9999999497
307411.95161817124,3389039.9999999492
307414.3935926727,3389009.9999999492
307417.1788166021,3388979.999999949
307420.20921869425,3388949.999999949
307423.3867276841,3388919.999999949
307424.936253673,3388889.9999999483
307427.368421048,3388859.9999999483
307430.4870872788,3388829.999999949
307434.0961098352,3388799.9999999483
307437.999346187,3388769.9999999483
307442.0006538038,3388739.9999999497
