xs,ys
307166.606437041,3390603.066064368
307172.0440429135,3390571.03331451
307177.0064489285,3390539.455258699
307181.61084529496,3390508.3214954375
307185.9744222215,3390477.621623228
307190.2143699168,3390447.345240572
307194.44787858974,3390417.481945972
307198.79213844886,3390388.02133793
307203.364339703,3390358.9530149484
307208.28167256084,3390330.2665755297
307213.6613272265,3390301.9516181247
307220.86956521275,3390274.393592626
307229.00948021765,3390247.1788165555
307235.913697282,3390220.209218648
307243.70055573253,3390193.386727637
307254.4883948957,3390166.613272261
307266.1098398122,3390139.7907812498
307276.3975155233,3390112.8211833416
307287.46976135526,3390085.606407271
307298.73814971745,3390058.0483817733
307309.61425301916,3390030.0490355813
307317.8326250361,3390001.510297431
307328.12030074716,3389972.334096058
307338.21183392796,3389942.422360197
307347.5187969878,3389911.677018582
307355.452762336,3389879.9999999483
307364.13206929906,3389849.9999999492
307371.3893429179,3389819.999999949
307379.4409937842,3389789.999999949
307386.21771820396,3389759.9999999483
307391.32723111665,3389729.999999949
307397.0840143792,3389699.999999949
307401.5168355626,3389669.999999949
307404.3314808715,3389639.999999949
307407.9405034279,3389609.999999949
307410.47074206796,3389579.999999948
307411.7260542615,3389549.999999949
307411.51029747823,3389519.9999999483
307412.33409610525,3389489.999999949
307412.42236024386,3389459.999999949
307411.6770186289,3389429.9999999483
307409.9999999954,3389399.9999999492
307409.9999999954,3389369.9999999492
307409.9999999954,3389339.999999949
307409.9999999954,3389309.9999999483
307409.9999999954,3389279.9999999483
307409.9999999954,3389249.999999949
307409.9999999954,3389219.999999949
307409.9999999954,3389189.999999949
307408.3229813619,3389159.999999949
307407.57763974695,3389129.9999999483
307407.66590388556,3389099.9999999492
307408.48970251257,3389069.9999999497
307409.9509643628,3389039.9999999492
307411.95161817124,3389009.9999999492
307414.3935926727,3388979.999999949
307417.1788166021,3388949.999999949
307420.20921869425,3388919.999999949
307423.3867276841,3388889.9999999483
307426.61327230657,3388859.9999999483
307428.11376266286,3388829.999999949
307430.3988231402,3388799.9999999483
307433.2723112082,3388769.9999999483
307436.5380843367,3388739.9999999497
307439.99999999534,3388709.9999999492
307443.461915654,3388679.9999999497
307446.7276887825,3388649.999999949
307449.6011768505,3388619.999999949
307451.8862373278,3388589.999999949
307451.7097090506,3388559.999999949
307454.1909120581,3388529.999999949
307457.45668518654,3388499.9999999483
307459.63386727223,3388468.3229813143
307463.135011437,3388437.5776397004
307467.66590388556,3388407.6659038384
307471.25531218894,3388376.812683832
307476.21771820396,3388347.528604067
307482.1608368701,3388319.617522015
307487.01536449353,3388292.883295144
307492.99771166587,3388267.129780923
307499.6175220614,3388242.1608368238
307509.09120627184,3388217.7803203156
307519.3494606033,3388193.7920888667
307529.99999999534,3388169.999999949
307540.6505393873,3388146.207911031
307550.9087937188,3388122.219679582
307560.3824779293,3388097.839163074
307568.6793069584,3388072.870218974
307575.40699574555,3388047.116704754
307580.1732592304,3388020.3824778823
307585.2925792696,3387992.471395829
307588.7937234344,3387963.1873160647
307592.05949656287,3387930.6570774256
307594.8937561248,3387899.999999949
307595.52141222154,3387869.342922472
307595.5214122216,3387836.8126838324
307594.89375612483,3387807.5286040683
307593.73651519645,3387777.940503381
307589.5390650493,3387750.4609348946
307586.8813337645,3387723.118666179
307583.44883948547,3387696.551160459
307577.02517162013,3387672.974828324
307569.7777051278,3387650.222294816
307559.5881006819,3387630.411899262
307548.7218045066,3387611.2781954375
307536.83556717413,3387593.1644327696
307522.0071918882,3387577.9928080556
307506.698267403,3387563.3017325406
307490.7616868211,3387549.2383131227
307474.1484145099,3387535.8515854334
307456.9074861019,3387523.0925138416
307439.1860084949,3387510.81399145
307421.2291598514,3387498.7708400926
307400.67342268256,3387489.326577262
307379.5390650493,3387480.460934895
307358.2674076449,3387471.7325922996
307334.69107551017,3387465.308924434
307311.026479237,3387460.6505393405
307285.204315131,3387457.2180450615
307259.5390650493,3387452.795031004
307232.0594965628,3387449.450800864
307202.47139587626,3387447.5776396994
307173.18731611175,3387446.5380842895
