date,year,month,day,xs,ys
19901106,1990,11,06,307112.73009599076,3390534.062676452
19901106,1990,11,06,307129.0005646526,3390512.0496894396
19901106,1990,11,06,307143.9484085707,3390488.6962465444
19901106,1990,11,06,307157.69809900236,3390464.151089185
19901106,1990,11,06,307170.3741072047,3390438.56295878
19901106,1990,11,06,307182.100904435,3390412.080596749
19901106,1990,11,06,307193.0029619503,3390384.85274451
19901106,1990,11,06,307203.20475100796,3390357.028143482
19901106,1990,11,06,307212.8307428651,3390328.7555350834
19901106,1990,11,06,307222.0054087789,3390300.1836607335
19901106,1990,11,06,307230.8532200019,3390271.461261799
19901106,1990,11,06,307238.8166067295,3390244.2857142338
19901106,1990,11,06,307248.8983327839,3390216.8159528743
19901106,1990,11,06,307258.7348806753,3390188.8558351886
19901106,1990,11,06,307267.6397515481,3390160.2092186483
19901106,1990,11,06,307275.9561948303,3390133.386727638
19901106,1990,11,06,307286.7342268669,3390106.6132722595
19901106,1990,11,06,307297.70840143366,3390079.790781249
19901106,1990,11,06,307308.2902909401,3390052.821183342
19901106,1990,11,06,307316.21444916166,3390025.6064072717
19901106,1990,11,06,307326.20791107736,3389998.0483817724
19901106,1990,11,06,307336.00523046276,3389970.0490355804
19901106,1990,11,06,307345.01797972724,3389941.5102974316
19901106,1990,11,06,307355.3644981974,3389912.3340960583
19901106,1990,11,06,307364.877410914,3389882.422360197
19901106,1990,11,06,307373.06636155146,3389851.6770185824
19901106,1990,11,06,307379.4409937842,3389819.999999949
19901106,1990,11,06,307386.21771820396,3389789.999999949
19901106,1990,11,06,307391.32723111665,3389759.9999999483
19901106,1990,11,06,307397.0840143792,3389729.999999949
19901106,1990,11,06,307401.5168355626,3389699.999999949
19901106,1990,11,06,307404.3314808715,3389669.999999949
19901106,1990,11,06,307407.9405034279,3389639.999999949
19901106,1990,11,06,307410.47074206796,3389609.999999949
19901106,1990,11,06,307411.7260542615,3389579.999999948
19901106,1990,11,06,307411.51029747823,3389549.999999949
19901106,1990,11,06,307412.33409610525,3389519.9999999483
19901106,1990,11,06,307412.42236024386,3389489.999999949
19901106,1990,11,06,307411.6770186289,3389459.999999949
19901106,1990,11,06,307409.9999999954,3389429.9999999483
19901106,1990,11,06,307409.9999999954,3389399.9999999492
19901106,1990,11,06,307409.9999999954,3389369.9999999492
19901106,1990,11,06,307409.9999999954,3389339.999999949
19901106,1990,11,06,307409.9999999954,3389309.9999999483
19901106,1990,11,06,307409.9999999954,3389279.9999999483
19901106,1990,11,06,307409.9999999954,3389249.999999949
19901106,1990,11,06,307409.9999999954,3389219.999999949
