date,year,month,day,xs,ys
20191224,2019,12,24,307204.01750423474,3390487.704686616
20191224,2019,12,24,307198.5544889892,3390450.259740259
20191224,2019,12,24,307196.1348034116,3390415.596897382
20191224,2019,12,24,307196.4502164502,3390383.4273430617
20191224,2019,12,24,307199.1924970529,3390353.462262376
20191224,2019,12,24,307204.05341416784,3390325.412840402
20191224,2019,12,24,307210.7247367431,3390298.990262218
20191224,2019,12,24,307218.8982337267,3390273.9057128998
20191224,2019,12,24,307228.2656740667,3390249.8703775257
20191224,2019,12,24,307238.5188267111,3390226.5954411724
20191224,2019,12,24,307249.3494606034,3390203.7920888667
20191224,2019,12,24,307259.99999999534,3390179.9999999483
20191224,2019,12,24,307270.65053938725,3390156.207911032
20191224,2019,12,24,307279.2317750852,3390132.2196795833
20191224,2019,12,24,307287.9601176809,3390107.8391630733
20191224,2019,12,24,307294.66819221503,3390081.19320034
20191224,2019,12,24,307301.4743380143,3390054.694344506
20191224,2019,12,24,307307.79012748797,3390028.048381773
20191224,2019,12,24,307315.7338999627,3390000.9610983464
20191224,2019,12,24,307323.1382804791,3389973.138280432
20191224,2019,12,24,307329.5129127118,3389944.2857142347
20191224,2019,12,24,307335.397188619,3389916.8159528743
20191224,2019,12,24,307341.3305001588,3389888.8558351886
20191224,2019,12,24,307346.8224910054,3389860.209218647
20191224,2019,12,24,307354.0895717508,3389833.386727638
20191224,2019,12,24,307361.0624387008,3389806.61327226
20191224,2019,12,24,307367.348806795,3389779.7907812498
20191224,2019,12,24,307375.2631578901,3389752.821183342
20191224,2019,12,24,307382.83425955736,3389725.6064072717
20191224,2019,12,24,307389.7678980013,3389698.048381773
20191224,2019,12,24,307394.092840793,3389670.0490355813
20191224,2019,12,24,307398.1235697894,3389641.5102974316
20191224,2019,12,24,307401.46779993,3389612.3340960583
20191224,2019,12,24,307403.73324615427,3389582.4223601967
20191224,2019,12,24,307407.234390319,3389551.677018582
20191224,2019,12,24,307411.67701862886,3389519.9999999483
20191224,2019,12,24,307416.86498855375,3389489.999999949
20191224,2019,12,24,307421.0232101948,3389459.999999949
20191224,2019,12,24,307424.0536122869,3389429.9999999483
20191224,2019,12,24,307425.85812356515,3389399.9999999492
20191224,2019,12,24,307426.33867276425,3389369.9999999492
20191224,2019,12,24,307425.3971886191,3389339.999999949
20191224,2019,12,24,307425.6423667819,3389309.9999999483
20191224,2019,12,24,307425.3971886191,3389279.9999999483
20191224,2019,12,24,307424.66165413073,3389249.999999949
20191224,2019,12,24,307421.7587446832,3389219.999999949
20191224,2019,12,24,307419.2971559287,3389189.999999949
20191224,2019,12,24,307417.1788166021,3389159.999999949
20191224,2019,12,24,307415.30565543834,3389129.9999999483
20191224,2019,12,24,307413.5796011722,3389099.9999999492
20191224,2019,12,24,307411.90258253866,3389069.9999999497
20191224,2019,12,24,307412.8832951898,3389039.9999999492
20191224,2019,12,24,307414.84472049226,3389009.9999999492
20191224,2019,12,24,307417.7868584458,3388979.999999949
20191224,2019,12,24,307421.70970905054,3388949.999999949
20191224,2019,12,24,307426.61327230657,3388919.999999949
20191224,2019,12,24,307429.7907812964,3388889.9999999483
20191224,2019,12,24,307432.8211833886,3388859.9999999483
20191224,2019,12,24,307433.92938868445,3388829.999999949
20191224,2019,12,24,307435.62602157105,3388799.9999999483
20191224,2019,12,24,307437.7149395181,3388769.9999999483
20191224,2019,12,24,307439.99999999534,3388739.9999999497
20191224,2019,12,24,307442.28506047267,3388709.9999999492
20191224,2019,12,24,307444.3739784197,3388679.9999999497
20191224,2019,12,24,307446.07061130623,3388649.999999949
20191224,2019,12,24,307445.5017979685,3388619.999999949
20191224,2019,12,24,307447.78685844573,3388589.999999949
20191224,2019,12,24,307451.0526315743,3388559.999999949
20191224,2019,12,24,307455.10297482373,3388529.999999949
20191224,2019,12,24,307459.74174566387,3388499.9999999483
20191224,2019,12,24,307463.09578293096,3388468.3229813143
20191224,2019,12,24,307467.57763974695,3388437.5776397004
20191224,2019,12,24,307472.8931023164,3388407.6659038384
20191224,2019,12,24,307477.0709382105,3388378.489702466
20191224,2019,12,24,307482.42562928604,3388349.950964316
20191224,2019,12,24,307488.5648904824,3388321.9516181243
20191224,2019,12,24,307493.41941810586,3388294.3935926263
20191224,2019,12,24,307499.20562274795,3388267.178816556
20191224,2019,12,24,307505.433148083,3388240.2092186483
