date,year,month,day,xs,ys
19970821,1997,08,21,307198.16205533606,3390455.352907959
19970821,1997,08,21,307197.4421230944,3390419.102202144
19970821,1997,08,21,307198.7045677436,3390385.6037326506
19970821,1997,08,21,307201.7611221731,3390354.551695443
19970821,1997,08,21,307206.4235192726,3390325.6402864866
19970821,1997,08,21,307212.5034919315,3390298.563701744
19970821,1997,08,21,307219.8127730394,3390273.016137181
19970821,1997,08,21,307228.1630954858,3390248.6917887605
19970821,1997,08,21,307237.36619216035,3390225.284852447
19970821,1997,08,21,307247.2337959524,3390202.4895242057
19970821,1997,08,21,307257.57763974695,3390179.9999999483
19970821,1997,08,21,307268.31644327746,3390156.207911032
19970821,1997,08,21,307277.72147760243,3390132.2196795833
19970821,1997,08,21,307287.91108204826,3390107.8391630733
19970821,1997,08,21,307298.29682902445,3390082.870218974
19970821,1997,08,21,307308.2902909401,3390057.1167047545
19970821,1997,08,21,307317.3030402045,3390030.382477883
19970821,1997,08,21,307327.45341614436,3390002.471395829
19970821,1997,08,21,307334.8970251669,3389973.1873160643
19970821,1997,08,21,307341.75220659876,3389942.3340960587
19970821,1997,08,21,307350.1372997665,3389912.4223601967
19970821,1997,08,21,307357.8849297109,3389881.6770185814
19970821,1997,08,21,307364.50474010647,3389849.9999999492
19970821,1997,08,21,307372.2131415449,3389819.999999949
19970821,1997,08,21,307378.9408303321,3389789.999999949
19970821,1997,08,21,307384.2955214076,3389759.9999999483
19970821,1997,08,21,307390.5916966283,3389729.999999949
19970821,1997,08,21,307395.8581235652,3389699.999999949
19970821,1997,08,21,307399.800588423,3389669.999999949
19970821,1997,08,21,307402.1248774063,3389639.999999949
19970821,1997,08,21,307405.2435436371,3389609.999999949
19970821,1997,08,21,307407.2834259516,3389579.999999948
19970821,1997,08,21,307408.0483818195,3389549.999999949
19970821,1997,08,21,307410.049035628,3389519.9999999483
19970821,1997,08,21,307411.51029747823,3389489.999999949
19970821,1997,08,21,307412.33409610525,3389459.999999949
19970821,1997,08,21,307412.42236024386,3389429.9999999483
19970821,1997,08,21,307411.6770186289,3389399.9999999492
19970821,1997,08,21,307409.9999999954,3389369.9999999492
19970821,1997,08,21,307409.9999999954,3389339.999999949
19970821,1997,08,21,307409.9999999954,3389309.9999999483
19970821,1997,08,21,307409.9999999954,3389279.9999999483
19970821,1997,08,21,307409.9999999954,3389249.999999949
19970821,1997,08,21,307409.9999999954,3389219.999999949
19970821,1997,08,21,307409.9999999954,3389189.999999949
19970821,1997,08,21,307408.3229813619,3389159.999999949
19970821,1997,08,21,307407.57763974695,3389129.9999999483
19970821,1997,08,21,307407.66590388556,3389099.9999999492
19970821,1997,08,21,307408.48970251257,3389069.9999999497
19970821,1997,08,21,307409.9509643628,3389039.9999999492
19970821,1997,08,21,307411.95161817124,3389009.9999999492
19970821,1997,08,21,307414.3935926727,3388979.999999949
19970821,1997,08,21,307417.1788166021,3388949.999999949
19970821,1997,08,21,307420.20921869425,3388919.999999949
19970821,1997,08,21,307423.3867276841,3388889.9999999483
19970821,1997,08,21,307426.61327230657,3388859.9999999483
19970821,1997,08,21,307429.7907812964,3388829.999999949
19970821,1997,08,21,307431.14416475507,3388799.9999999483
19970821,1997,08,21,307433.1840470696,3388769.9999999483
19970821,1997,08,21,307435.71428570966,3388739.9999999497
19970821,1997,08,21,307438.5387381451,3388709.9999999492
19970821,1997,08,21,307441.46126184566,3388679.9999999497
19970821,1997,08,21,307444.285714281,3388649.999999949
19970821,1997,08,21,307446.81595292117,3388619.999999949
19970821,1997,08,21,307448.8558352357,3388589.999999949
19970821,1997,08,21,307448.53220006067,3388559.999999949
19970821,1997,08,21,307450.96436743566,3388529.999999949
19970821,1997,08,21,307454.2791761967,3388499.9999999483
19970821,1997,08,21,307456.6034651801,3388468.3229813143
19970821,1997,08,21,307460.3497875076,3388437.5776397004
19970821,1997,08,21,307465.2239293841,3388407.6659038384
19970821,1997,08,21,307469.2546583805,3388376.812683832
19970821,1997,08,21,307474.75645635364,3388347.528604067
19970821,1997,08,21,307481.33703824313,3388319.617522015
19970821,1997,08,21,307486.9271003549,3388292.883295144
19970821,1997,08,21,307493.7430532808,3388267.129780923
19970821,1997,08,21,307501.294540695,3388242.1608368238
19970821,1997,08,21,307509.09120627184,3388217.7803203156
19970821,1997,08,21,307519.3494606033,3388193.7920888667
19970821,1997,08,21,307528.3229813618,3388169.999999949
19970821,1997,08,21,307538.22817913885,3388146.207911031
19970821,1997,08,21,307548.57469760894,3388122.219679582
19970821,1997,08,21,307560.54919908,3388097.839163074
19970821,1997,08,21,307571.0526315743,3388072.870218974
19970821,1997,08,21,307579.69271003123,3388047.116704754
19970821,1997,08,21,307586.07714939053,3388020.3824778823
