date,year,month,day,xs,ys
19881218,1988,12,18,307104.82213438733,3390505.0423489534
19881218,1988,12,18,307120.55900621123,3390491.880293618
19881218,1988,12,18,307135.2170941188,3390476.8637998146
19881218,1988,12,18,307148.88307725854,3390460.152357177
19881218,1988,12,18,307161.6436347788,3390441.9054553374
19881218,1988,12,18,307173.5854458282,3390422.28258393
19881218,1988,12,18,307184.7951895551,3390401.443232587
19881218,1988,12,18,307195.35954510805,3390379.546890943
19881218,1988,12,18,307205.3651916354,3390356.7530486295
19881218,1988,12,18,307214.8988082857,3390333.2211952806
19881218,1988,12,18,307224.0470742026,3390309.1108204783
19881218,1988,12,18,307233.5894082987,3390286.2209871993
19881218,1988,12,18,307242.2000653762,3390261.712978046
19881218,1988,12,18,307250.2222948629,3390237.8032036093
19881218,1988,12,18,307257.999346187,3390212.422360197
19881218,1988,12,18,307267.55148740957,3390187.884929664
19881218,1988,12,18,307276.61327230657,3390162.2196795833
19881218,1988,12,18,307285.62602157105,3390137.8391630747
19881218,1988,12,18,307295.031055896,3390112.870218974
19881218,1988,12,18,307304.2399476906,3390087.116704754
19881218,1988,12,18,307310.98725073086,3390060.382477883
19881218,1988,12,18,307319.9999999953,3390032.4713958297
19881218,1988,12,18,307329.01274925977,3390003.1873160647
19881218,1988,12,18,307337.4370709335,3389972.334096058
19881218,1988,12,18,307347.3913043432,3389942.422360197
19881218,1988,12,18,307356.70807452954,3389911.677018582
19881218,1988,12,18,307364.897025167,3389879.9999999483
19881218,1988,12,18,307374.1745668473,3389849.9999999492
19881218,1988,12,18,307382.47139587643,3389819.999999949
19881218,1988,12,18,307389.39522719383,3389789.999999949
19881218,1988,12,18,307394.5537757391,3389759.9999999483
19881218,1988,12,18,307400.26152336906,3389729.999999949
19881218,1988,12,18,307404.54723765474,3389699.999999949
19881218,1988,12,18,307407.11670480086,3389669.999999949
19881218,1988,12,18,307410.38247792935,3389639.999999949
19881218,1988,12,18,307412.4713958764,3389609.999999949
19881218,1988,12,18,307413.18731611175,3389579.999999948
19881218,1988,12,18,307412.33409610525,3389549.999999949
19881218,1988,12,18,307412.42236024386,3389519.9999999483
19881218,1988,12,18,307411.6770186289,3389489.999999949
19881218,1988,12,18,307409.9999999954,3389459.999999949
19881218,1988,12,18,307409.9999999954,3389429.9999999483
19881218,1988,12,18,307409.9999999954,3389399.9999999492
19881218,1988,12,18,307409.9999999954,3389369.9999999492
19881218,1988,12,18,307409.9999999954,3389339.999999949
19881218,1988,12,18,307409.9999999954,3389309.9999999483
19881218,1988,12,18,307409.9999999954,3389279.9999999483
19881218,1988,12,18,307409.9999999954,3389249.999999949
19881218,1988,12,18,307409.9999999954,3389219.999999949
19881218,1988,12,18,307409.9999999954,3389189.999999949
19881218,1988,12,18,307408.3229813619,3389159.999999949
19881218,1988,12,18,307407.57763974695,3389129.9999999483
19881218,1988,12,18,307407.66590388556,3389099.9999999492
19881218,1988,12,18,307408.48970251257,3389069.9999999497
19881218,1988,12,18,307409.9509643628,3389039.9999999492
19881218,1988,12,18,307411.95161817124,3389009.9999999492
