date,year,month,day,xs,ys
20151010,2015,10,10,307172.29531338223,3390542.5155279497
20151010,2015,10,10,307175.57312252966,3390516.8944099373
20151010,2015,10,10,307179.2998306042,3390490.9465363007
20151010,2015,10,10,307183.4681565575,3390464.737436476
20151010,2015,10,10,307188.07081934094,3390438.3326399
20151010,2015,10,10,307193.10053790617,3390411.797676008
20151010,2015,10,10,307198.55003120465,3390385.198074237
20151010,2015,10,10,307204.4120181879,3390358.5993640227
20151010,2015,10,10,307210.6792178075,3390332.067074802
20151010,2015,10,10,307217.3443490149,3390305.66673601
20151010,2015,10,10,307224.4001307571,3390279.4638770325
20151010,2015,10,10,307231.9516181712,3390254.5831970717
20151010,2015,10,10,307239.9444262784,3390229.4573389483
20151010,2015,10,10,307247.88819875306,3390203.7920888667
20151010,2015,10,10,307257.99934618693,3390179.9999999483
20151010,2015,10,10,307266.53154625226,3390156.207911032
20151010,2015,10,10,307275.70120954094,3390132.2196795833
20151010,2015,10,10,307285.01797972724,3390107.8391630733
20151010,2015,10,10,307292.31448185217,3390082.870218974
20151010,2015,10,10,307299.7090552422,3390057.1167047545
20151010,2015,10,10,307306.6132723066,3390030.382477883
20151010,2015,10,10,307315.1454723719,3390002.471395829
20151010,2015,10,10,307323.1382804791,3389973.1873160643
20151010,2015,10,10,307330.10134030256,3389942.3340960587
20151010,2015,10,10,307336.5740438004,3389910.745341563
20151010,2015,10,10,307343.0957829309,3389879.254658333
20151010,2015,10,10,307349.1762013683,3389847.665903839
20151010,2015,10,10,307357.0317097044,3389818.4897024664
20151010,2015,10,10,307364.5930042451,3389789.9509643167
20151010,2015,10,10,307371.46779993,3389761.9516181243
20151010,2015,10,10,307377.2638116986,3389734.393592626
20151010,2015,10,10,307384.2955214076,3389707.178816555
20151010,2015,10,10,307390.5916966283,3389680.2092186483
20151010,2015,10,10,307395.8581235652,3389653.3867276376
20151010,2015,10,10,307399.800588423,3389626.61327226
20151010,2015,10,10,307402.1248774063,3389599.7907812493
20151010,2015,10,10,307405.2435436371,3389572.8211833416
20151010,2015,10,10,307407.2834259516,3389545.606407271
20151010,2015,10,10,307408.0483818195,3389518.0483817724
20151010,2015,10,10,307410.049035628,3389490.0490355818
20151010,2015,10,10,307411.51029747823,3389461.5102974316
20151010,2015,10,10,307412.33409610525,3389432.3340960583
20151010,2015,10,10,307412.42236024386,3389402.422360198
20151010,2015,10,10,307411.6770186289,3389371.677018583
20151010,2015,10,10,307409.9999999954,3389339.999999949
20151010,2015,10,10,307409.9999999954,3389309.9999999483
20151010,2015,10,10,307409.9999999954,3389279.9999999483
20151010,2015,10,10,307409.9999999954,3389249.999999949
20151010,2015,10,10,307409.9999999954,3389219.999999949
20151010,2015,10,10,307408.3229813619,3389189.999999949
20151010,2015,10,10,307407.57763974695,3389159.999999949
20151010,2015,10,10,307407.66590388556,3389129.9999999483
20151010,2015,10,10,307408.48970251257,3389099.9999999492
20151010,2015,10,10,307409.9509643628,3389069.9999999497
20151010,2015,10,10,307411.95161817124,3389039.9999999492
20151010,2015,10,10,307414.3935926727,3389009.9999999492
20151010,2015,10,10,307417.1788166021,3388979.999999949
20151010,2015,10,10,307420.20921869425,3388949.999999949
20151010,2015,10,10,307423.3867276841,3388919.999999949
20151010,2015,10,10,307426.61327230657,3388889.9999999483
20151010,2015,10,10,307429.7907812964,3388859.9999999483
20151010,2015,10,10,307431.14416475507,3388829.999999949
20151010,2015,10,10,307433.1840470696,3388799.9999999483
20151010,2015,10,10,307435.71428570966,3388769.9999999483
20151010,2015,10,10,307438.5387381451,3388739.9999999497
20151010,2015,10,10,307441.46126184566,3388709.9999999492
20151010,2015,10,10,307444.285714281,3388679.9999999497
20151010,2015,10,10,307446.81595292117,3388649.999999949
20151010,2015,10,10,307448.8558352357,3388619.999999949
20151010,2015,10,10,307448.53220006067,3388589.999999949
20151010,2015,10,10,307450.96436743566,3388559.999999949
20151010,2015,10,10,307454.2791761967,3388529.999999949
20151010,2015,10,10,307458.28048381355,3388499.9999999483
20151010,2015,10,10,307461.0951291225,3388468.3229813143
20151010,2015,10,10,307465.13566524547,3388437.5776397004
20151010,2015,10,10,307470.10787838703,3388407.6659038384
20151010,2015,10,10,307474.0405361183,3388378.489702466
20151010,2015,10,10,307479.24812029616,3388349.950964316
20151010,2015,10,10,307485.33834585996,3388321.9516181243
20151010,2015,10,10,307490.241909116,3388294.3935926263
20151010,2015,10,10,307496.17522065574,3388267.178816556
20151010,2015,10,10,307502.6479241536,3388240.2092186483
20151010,2015,10,10,307511.8764302012,3388213.3867276376
20151010,2015,10,10,307521.7914351048,3388186.6132722604
20151010,2015,10,10,307530.32363517024,3388159.7907812498
20151010,2015,10,10,307539.6894409891,3388132.8211833416
20151010,2015,10,10,307549.3984962359,3388105.606407271
20151010,2015,10,10,307558.960444585,3388078.0483817724
20151010,2015,10,10,307567.8849297109,3388050.0490355813
20151010,2015,10,10,307577.3586139214,3388021.510297431
20151010,2015,10,10,307586.98921215616,3387992.3340960587
20151010,2015,10,10,307594.80549198616,3387962.4223601967
20151010,2015,10,10,307600.51323961606,3387931.677018583
20151010,2015,10,10,307605.49525988416,3387898.322981315
20151010,2015,10,10,307609.5554102601,3387867.5776397004
20151010,2015,10,10,307612.5956194788,3387835.9888852057
20151010,2015,10,10,307611.909120623,3387806.067342218
20151010,2015,10,10,307610.20268061,3387777.6168682063
20151010,2015,10,10,307607.57437070477,3387748.7643020083
20151010,2015,10,10,307603.1905851539,3387721.9221967454
20151010,2015,10,10,307599.02255638636,3387695.119319988
20151010,2015,10,10,307591.1768551768,3387670.670153593
20151010,2015,10,10,307581.8208564844,3387646.5053938683
20151010,2015,10,10,307570.5132396162,3387623.1644327696
20151010,2015,10,10,307556.910755144,3387602.765609625
20151010,2015,10,10,307543.47499182273,3387583.0434782095
20151010,2015,10,10,307528.479895386,3387564.341287951
20151010,2015,10,10,307511.97450146644,3387548.5812356467
20151010,2015,10,10,307494.1059169616,3387533.301732541
20151010,2015,10,10,307475.1193200346,3387518.649885533
20151010,2015,10,10,307452.65119319566,3387504.6747302525
20151010,2015,10,10,307428.72180450667,3387491.3272310696
20151010,2015,10,10,307403.7724746603,3387478.460281086
20151010,2015,10,10,307378.34259561484,3387465.8287021387
20151010,2015,10,10,307350.36286367633,3387455.796011717
20151010,2015,10,10,307322.14776070154,3387446.34194176
20151010,2015,10,10,307291.72605426144,3387439.7319384906
20151010,2015,10,10,307261.51029747823,3387433.8476625835
20151010,2015,10,10,307232.3340961052,3387428.1497220797
20151010,2015,10,10,307202.42236024374,3387426.3844393077
20151010,2015,10,10,307171.6770186289,3387423.628636758
20151010,2015,10,10,307139.9999999954,3387421.9516181247
20151010,2015,10,10,307109.99999999534,3387419.0389015507
20151010,2015,10,10,307078.3229813619,3387418.5387380985
20151010,2015,10,10,307047.57763974695,3387418.1366459117
20151010,2015,10,10,307017.6659038855,3387415.5181431337
20151010,2015,10,10,306986.81268387905,3387414.3314808263
20151010,2015,10,10,306957.5286041143,3387412.2621771316
20151010,2015,10,10,306927.9405034279,3387408.672768828
20151010,2015,10,10,306900.4609349414,3387402.9257926918
20151010,2015,10,10,306873.11866622604,3387397.090552417
20151010,2015,10,10,306848.2281791388,3387388.9506374123
20151010,2015,10,10,306823.72016998555,3387380.6734226365
20151010,2015,10,10,306801.8110493579,3387370.1405687626
20151010,2015,10,10,306780.3334422968,3387359.617522015
20151010,2015,10,10,306761.4056881287,3387347.084014332
20151010,2015,10,10,306742.76234062953,3387334.9035632047
20151010,2015,10,10,306726.4236678607,3387321.1539718355
20151010,2015,10,10,306710.0261523327,3387308.2968289778
20151010,2015,10,10,306695.49199084204,3387294.508009102
20151010,2015,10,10,306680.35959463415,3387279.6404053103
20151010,2015,10,10,306666.4530892402,3387263.5469107036
20151010,2015,10,10,306651.2128146406,3387248.787185303
20151010,2015,10,10,306636.36482510157,3387233.635174842
20151010,2015,10,10,306621.9581562556,3387218.041843688
20151010,2015,10,10,306606.3648251017,3387203.6351748416
20151010,2015,10,10,306591.2128146407,3387188.7871853034
20151010,2015,10,10,306576.4530892402,3387173.5469107046
20151010,2015,10,10,306562.0366132677,3387157.9633866767
20151010,2015,10,10,306547.9143510905,3387142.0856488543
20151010,2015,10,10,306534.03726707614,3387125.9627328683
20151010,2015,10,10,306520.356325592,3387109.643674352
20151010,2015,10,10,306506.82249100547,3387093.1775089386
20151010,2015,10,10,306495.0637463177,3387074.936253627
20151010,2015,10,10,306482.42236024374,3387059.2546583344
20151010,2015,10,10,306470.62438704993,3387041.7979731425
20151010,2015,10,10,306457.1101667165,3387025.223929337
20151010,2015,10,10,306443.7038247747,3387007.806472652
20151010,2015,10,10,306427.94377247,3386993.7822817396
20151010,2015,10,10,306411.7522065989,3386978.7185354177
20151010,2015,10,10,306392.7656096717,3386965.174893705
20151010,2015,10,10,306373.0042497502,3386951.32723107
20151010,2015,10,10,306350.20268061,3386939.637136268
20151010,2015,10,10,306326.47924157756,3386929.8594311355
20151010,2015,10,10,306299.6665576939,3386921.74893751
20151010,2015,10,10,306271.98103955085,3386913.3834585953
20151010,2015,10,10,306242.3831317377,3386906.0967635973
20151010,2015,10,10,306211.5102974782,3386899.545603087
20151010,2015,10,10,306181.6770186289,3386891.7097090045
20151010,2015,10,10,306150.9120627609,3386884.854527572
20151010,2015,10,10,306121.6279829963,3386876.8617194653
20151010,2015,10,10,306090.27459953766,3386871.575678275
20151010,2015,10,10,306061.9712324242,3386864.1712977584
20151010,2015,10,10,306034.84472049226,3386856.8159528743
20151010,2015,10,10,306008.6989212114,3386851.677018582
20151010,2015,10,10,305983.33769205166,3386843.929388637
20151010,2015,10,10,305958.5648904825,3386835.740438
20151010,2015,10,10,305932.5073553403,3386829.277541628
20151010,2015,10,10,305907.577639747,3386822.4223601962
20151010,2015,10,10,305883.4815299071,3386813.0565543775
20151010,2015,10,10,305859.92481202545,3386805.0245177643
20151010,2015,10,10,305836.61327230657,3386796.207911032
20151010,2015,10,10,305813.2526969552,3386787.195161767
20151010,2015,10,10,305787.8718535422,3386780.2517161965
20151010,2015,10,10,305762.78522392473,3386770.650539341
20151010,2015,10,10,305737.60052304214,3386760.657077425
20151010,2015,10,10,305710.24844720034,3386752.5367766735
20151010,2015,10,10,305685.6521739084,3386741.5626021065
20151010,2015,10,10,305661.74239947234,3386729.9999999497
20151010,2015,10,10,305636.44982019806,3386720.114416425
20151010,2015,10,10,305611.99084667733,3386709.8855834724
20151010,2015,10,10,305587.8751225846,3386699.999999949
20151010,2015,10,10,305564.6420398777,3386690.114416425
20151010,2015,10,10,305542.8309905152,3386679.8855834734
20151010,2015,10,10,305520.2745995378,3386671.6770185824
20151010,2015,10,10,305499.091206272,3386660.85975804
20151010,2015,10,10,305478.6923831271,3386649.797319335
20151010,2015,10,10,305456.81268387893,3386640.8532199557
20151010,2015,10,10,305438.17914350634,3386629.39849619
20151010,2015,10,10,305418.84929715126,3386619.473684159
20151010,2015,10,10,305400.8434128754,3386609.1565870685
20151010,2015,10,10,305381.79797318915,3386598.202026755
20151010,2015,10,10,305363.63517488906,3386586.364825055
20151010,2015,10,10,305343.8934292206,3386576.1065707235
20151010,2015,10,10,305325.4266099986,3386564.5733899446
20151010,2015,10,10,305306.7048054874,3386553.2951944554
20151010,2015,10,10,305287.77705131937,3386542.2229486243
20151010,2015,10,10,305271.3010787793,3386528.698921165
20151010,2015,10,10,305255.55083360116,3386514.449166343
20151010,2015,10,10,305240.37920888717,3386499.6207910567
20151010,2015,10,10,305228.24779339187,3386481.752206552
20151010,2015,10,10,305217.234390319,3386462.7656096253
20151010,2015,10,10,305205.318731607,3386443.004249704
20151010,2015,10,10,305197.3749591323,3386420.202680563
20151010,2015,10,10,305191.1866623033,3386396.479241531
20151010,2015,10,10,305187.14612618036,3386367.9895390137
20151010,2015,10,10,305185.547564559,3386339.5586792557
20151010,2015,10,10,305185.5573716856,3386311.726054215
20151010,2015,10,10,305187.2736188251,3386280.745341563
20151010,2015,10,10,305190.69630597776,3386251.539718812
20151010,2015,10,10,305197.40438051184,3386222.0398822636
20151010,2015,10,10,305204.5930042451,3386194.5603137766
20151010,2015,10,10,305213.74305328075,3386167.1297809226
20151010,2015,10,10,305223.62863680476,3386140.48381819
20151010,2015,10,10,305233.0238640032,3386115.357960066
20151010,2015,10,10,305243.4096109793,3386091.4579927567
20151010,2015,10,10,305253.65805818426,3386066.8126838324
20151010,2015,10,10,305261.0624387008,3386043.73651515
20151010,2015,10,10,305267.29977116245,3386020.160183015
20151010,2015,10,10,305269.7613599169,3385998.30009802
20151010,2015,10,10,305270.22229486296,3385975.9888852057
20151010,2015,10,10,305267.848970247,3385953.6678652647
20151010,2015,10,10,305260.22883294726,3385933.3573062583
20151010,2015,10,10,305252.0398823099,3385912.6936906977
20151010,2015,10,10,305239.38868910953,3385893.599215378
20151010,2015,10,10,305224.44262830523,3385873.612291547
20151010,2015,10,10,305209.46714612155,3385855.586793018
20151010,2015,10,10,305190.86302712845,3385839.669826689
20151010,2015,10,10,305171.09186008037,3385823.3017325406
20151010,2015,10,10,305152.713304997,3385809.2383131227
20151010,2015,10,10,305132.4223602438,3385797.5286040683
20151010,2015,10,10,305112.9748283707,3385785.5148740914
20151010,2015,10,10,305094.5178162752,3385773.1480875593
20151010,2015,10,10,305077.2965021203,3385760.2811375754
20151010,2015,10,10,305057.27034978283,3385751.052631527
20151010,2015,10,10,305039.0683229767,3385740.931676967
20151010,2015,10,10,305018.6498855789,3385731.3501143646
20151010,2015,10,10,304997.93723438575,3385722.062765558
20151010,2015,10,10,304977.1755475599,3385712.824452384
20151010,2015,10,10,304954.9329846308,3385705.067015313
20151010,2015,10,10,304934.0634194135,3385695.9365805304
20151010,2015,10,10,304913.0369401719,3385686.963059772
20151010,2015,10,10,304891.90258253866,3385678.0974174053
20151010,2015,10,10,304873.3180777986,3385666.681922145
20151010,2015,10,10,304853.8803530519,3385654.4426282584
20151010,2015,10,10,304838.7577639705,3385638.8198757255
20151010,2015,10,10,304824.3510951245,3385619.960771443
20151010,2015,10,10,304812.925792738,3385600.7191892266
20151010,2015,10,10,304806.64923177037,3385578.6335403216
20151010,2015,10,10,304801.6279829963,3385553.949002891
20151010,2015,10,10,304799.83327884466,3385529.6175220152
20151010,2015,10,10,304801.46126184566,3385501.59856157
20151010,2015,10,10,304806.6100032644,3385474.5210852707
20151010,2015,10,10,304812.57273618365,3385447.0513239107
20151010,2015,10,10,304820.8303367067,3385422.2392938356
20151010,2015,10,10,304832.7656096717,3385397.8195488206
20151010,2015,10,10,304843.7005557326,3385374.2334095594
20151010,2015,10,10,304857.5286041144,3385351.922196745
20151010,2015,10,10,304869.3756129408,3385331.3272310696
20151010,2015,10,10,304882.9388689068,3385312.8898332277
20151010,2015,10,10,304895.85485452303,3385294.344556994
20151010,2015,10,10,304910.0457665858,3385277.71167043
20151010,2015,10,10,304923.0500163406,3385260.6276560463
20151010,2015,10,10,304936.6917293187,3385245.0147106387
20151010,2015,10,10,304948.41124550044,3385228.411245454
20151010,2015,10,10,304962.64138606924,3385212.641386023
20151010,2015,10,10,304976.82249100547,3385196.822490959
20151010,2015,10,10,304991.10166720685,3385181.10166716
20151010,2015,10,10,305005.62602157105,3385165.626021524
20151010,2015,10,10,305017.83589407837,3385147.835894032
20151010,2015,10,10,305032.16410591226,3385132.1641058656
20151010,2015,10,10,305044.3739784197,3385114.3739783727
20151010,2015,10,10,305058.89833278384,3385098.8983327374
20151010,2015,10,10,305073.1775089852,3385083.1775089386
20151010,2015,10,10,305087.3586139215,3385067.3586138743
20151010,2015,10,10,305101.5887544903,3385051.5887544435
20151010,2015,10,10,305113.30827067205,3385033.308270625
20151010,2015,10,10,305126.9499836501,3385016.9499836033
20151010,2015,10,10,305138.2772147715,3384998.277214725
20151010,2015,10,10,305151.7227852193,3384981.7227851725
20151010,2015,10,10,305164.72703497414,3384964.7270349273
20151010,2015,10,10,305177.4370709335,3384947.437070887
20151010,2015,10,10,305189.99999999534,3384929.999999949
20151010,2015,10,10,305202.5629290571,3384912.5629290105
20151010,2015,10,10,305215.2729650166,3384895.2729649697
20151010,2015,10,10,305228.2772147715,3384878.2772147246
20151010,2015,10,10,305241.7227852194,3384861.7227851734
20151010,2015,10,10,305253.0500163406,3384843.0500162942
20151010,2015,10,10,305265.0147106852,3384825.014710638
20151010,2015,10,10,305277.6659038855,3384807.665903839
20151010,2015,10,10,305291.0526315743,3384791.052631528
20151010,2015,10,10,305305.2239293841,3384775.223929338
20151010,2015,10,10,305320.2288329474,3384760.2288329015
20151010,2015,10,10,305334.4393592631,3384744.439359217
20151010,2015,10,10,305349.48349133244,3384729.4834912857
20151010,2015,10,10,305365.3121935227,3384715.312193476
20151010,2015,10,10,305380.19941156777,3384700.199411521
20151010,2015,10,10,305396.70480548736,3384686.7048054407
20151010,2015,10,10,305413.0042497501,3384674.681268337
20151010,2015,10,10,305431.5593331108,3384663.981693312
20151010,2015,10,10,305450.44785877276,3384652.7819548366
20151010,2015,10,10,305471.0035959418,3384642.513893378
20151010,2015,10,10,305492.8832951899,3384632.932330776
20151010,2015,10,10,305514.06668845564,3384622.1150702327
20151010,2015,10,10,305536.81922196335,3384614.1026478726
20151010,2015,10,10,305559.0225563864,3384604.2660999815
20151010,2015,10,10,305582.8440666839,3384594.968944048
20151010,2015,10,10,305606.06734226405,3384585.867930645
20151010,2015,10,10,305630.76168682106,3384576.6198103437
20151010,2015,10,10,305657.31938541547,3384567.9110820014
20151010,2015,10,10,305683.42595619016,3384557.721477556
20151010,2015,10,10,305711.0526315743,3384548.316443231
20151010,2015,10,10,305737.7868584459,3384537.5776397004
20151010,2015,10,10,305765.5017979686,3384527.6724419235
20151010,2015,10,10,305794.3935926727,3384519.091206226
20151010,2015,10,10,305821.9516181713,3384509.617522015
20151010,2015,10,10,305849.9509643629,3384501.320692986
20151010,2015,10,10,305878.4897025125,3384494.5930041983
20151010,2015,10,10,305907.66590388556,3384489.8267407133
20151010,2015,10,10,305937.5776397468,3384484.7074206746
20151010,2015,10,10,305968.3229813618,3384481.2062765094
20151010,2015,10,10,305999.99999999534,3384479.617522015
20151010,2015,10,10,306029.99999999534,3384477.5286040683
20151010,2015,10,10,306059.99999999534,3384476.8126838324
20151010,2015,10,10,306089.9999999954,3384477.665903839
20151010,2015,10,10,306119.99999999534,3384477.5776397004
20151010,2015,10,10,306149.99999999534,3384478.322981315
20151010,2015,10,10,306179.9999999954,3384479.9999999492
20151010,2015,10,10,306209.99999999546,3384479.9999999492
20151010,2015,10,10,306239.99999999546,3384479.9999999492
20151010,2015,10,10,306269.9999999954,3384479.9999999492
20151010,2015,10,10,306299.9999999952,3384479.9999999492
20151010,2015,10,10,306329.99999999534,3384479.9999999492
20151010,2015,10,10,306359.9999999953,3384479.9999999492
20151010,2015,10,10,306389.99999999534,3384479.9999999492
20151010,2015,10,10,306419.9999999954,3384479.9999999492
20151010,2015,10,10,306449.9999999954,3384479.9999999492
20151010,2015,10,10,306479.99999999534,3384479.9999999492
20151010,2015,10,10,306509.9999999954,3384478.322981315
20151010,2015,10,10,306539.9999999954,3384477.5776397004
20151010,2015,10,10,306569.99999999534,3384477.665903839
20151010,2015,10,10,306599.9999999954,3384478.4897024655
20151010,2015,10,10,306629.99999999534,3384479.950964316
20151010,2015,10,10,306659.99999999534,3384481.9516181243
20151010,2015,10,10,306689.9999999954,3384484.3935926254
20151010,2015,10,10,306719.9999999954,3384485.501797922
20151010,2015,10,10,306749.9999999953,3384487.786858399
20151010,2015,10,10,306779.9999999954,3384491.0526315277
20151010,2015,10,10,306809.99999999534,3384495.102974777
20151010,2015,10,10,306841.67701862886,3384498.0647269837
20151010,2015,10,10,306872.42236024386,3384502.350441269
20151010,2015,10,10,306902.3340961052,3384507.6659038393
20151010,2015,10,10,306931.51029747823,3384512.0398822636
20151010,2015,10,10,306960.0490356279,3384517.7868583994
20151010,2015,10,10,306988.0483818195,3384522.8375285524
20151010,2015,10,10,307015.6064073179,3384529.4083033158
20151010,2015,10,10,307042.8211833886,3384537.008826363
20151010,2015,10,10,307071.46779992996,3384543.471722734
20151010,2015,10,10,307099.035632555,3384550.9153317567
20151010,2015,10,10,307125.720823794,3384561.4579927567
20151010,2015,10,10,307153.39653481066,3384571.255312142
20151010,2015,10,10,307179.65021248313,3384582.425629239
20151010,2015,10,10,307204.77607060666,3384594.3805164574
20151010,2015,10,10,307229.0683229767,3384604.854527572
20151010,2015,10,10,307252.8211833886,3384615.867930645
20151010,2015,10,10,307276.3288656377,3384626.7342268205
20151010,2015,10,10,307299.8855835194,3384637.7966655265
20151010,2015,10,10,307323.78555082896,3384649.39849619
20151010,2015,10,10,307348.3229813618,3384660.8532199557
20151010,2015,10,10,307373.7920889133,3384671.474337968
20151010,2015,10,10,307397.7803203615,3384683.282118289
20151010,2015,10,10,307422.1608368701,3384692.3340960597
20151010,2015,10,10,307447.1297809695,3384700.6505393414
20151010,2015,10,10,307472.8832951899,3384710.251716196
20151010,2015,10,10,307499.61752206145,3384718.8721804
20151010,2015,10,10,307527.5286041143,3384728.6302712793
20151010,2015,10,10,307556.81268387905,3384737.358613875
20151010,2015,10,10,307587.6659038855,3384744.5668518613
20151010,2015,10,10,307617.5776397469,3384752.47139583
20151010,2015,10,10,307648.3229813618,3384760.67996072
20151010,2015,10,10,307679.99999999534,3384766.1915658196
20151010,2015,10,10,307709.9999999953,3384771.418764251
20151010,2015,10,10,307739.99999999534,3384774.488394849
20151010,2015,10,10,307769.99999999534,3384775.2043150845
20151010,2015,10,10,307799.9999999953,3384776.077149344
20151010,2015,10,10,307829.99999999534,3384775.331807729
20151010,2015,10,10,307859.99999999534,3384772.8702189745
20151010,2015,10,10,307889.9999999953,3384772.978097366
20151010,2015,10,10,307919.9999999954,3384771.3697286183
20151010,2015,10,10,307949.99999999534,3384768.1431839964
20151010,2015,10,10,307979.99999999534,3384763.3965347647
20151010,2015,10,10,308009.9999999954,3384757.2278521885
20151010,2015,10,10,308039.9999999953,3384752.441974451
20151010,2015,10,10,308069.9999999953,3384747.558025448
20151010,2015,10,10,308099.99999999534,3384742.772147711
20151010,2015,10,10,308129.99999999534,3384738.2804837683
20151010,2015,10,10,308159.99999999534,3384734.2791761514
20151010,2015,10,10,308189.9999999954,3384732.6413860237
20151010,2015,10,10,308219.9999999953,3384730.9545602635
20151010,2015,10,10,308249.99999999534,3384729.512912666
20151010,2015,10,10,308279.99999999534,3384725.9038901096
20151010,2015,10,10,308309.99999999534,3384722.0006537577
20151010,2015,10,10,308339.9999999954,3384719.6763647744
20151010,2015,10,10,308369.99999999534,3384716.5184700373
20151010,2015,10,10,308399.9999999953,3384712.821183342
20151010,2015,10,10,308429.99999999534,3384708.878718484
20151010,2015,10,10,308459.9999999953,3384706.6623078925
20151010,2015,10,10,308489.99999999534,3384703.8574697105
20151010,2015,10,10,308519.99999999534,3384698.1497220807
20151010,2015,10,10,308551.67701862886,3384693.1873160657
20151010,2015,10,10,308582.42236024386,3384686.655769808
20151010,2015,10,10,308612.33409610525,3384678.94736837
20151010,2015,10,10,308641.51029747823,3384672.131415444
