date,year,month,day,xs,ys
19851007,1985,10,07,307409.99999999994,3389699.9999999995
19851007,1985,10,07,307410.0,3389670.0
19851007,1985,10,07,307410.0,3389640.0
19851007,1985,10,07,307410.0,3389610.0000000005
19851007,1985,10,07,307410.00000000006,3389580.0000000005
19851007,1985,10,07,307410.00000000006,3389550.0000000005
19851007,1985,10,07,307410.00000000006,3389520.0000000005
19851007,1985,10,07,307410.00000000006,3389490.0000000005
19851007,1985,10,07,307410.00000000006,3389460.0000000005
19851007,1985,10,07,307410.00000000006,3389430.0
19851007,1985,10,07,307409.9999999954,3389399.9999999492
19851007,1985,10,07,307409.9999999954,3389369.9999999492
19851007,1985,10,07,307409.9999999954,3389339.999999949
19851007,1985,10,07,307409.9999999954,3389309.9999999483
19851007,1985,10,07,307409.9999999954,3389279.9999999483
19851007,1985,10,07,307409.9999999954,3389249.999999949
19851007,1985,10,07,307409.9999999954,3389219.999999949
19851007,1985,10,07,307409.9999999954,3389189.999999949
19851007,1985,10,07,307409.9999999954,3389159.999999949
19851007,1985,10,07,307408.3229813619,3389129.9999999483
19851007,1985,10,07,307407.57763974695,3389099.9999999492
19851007,1985,10,07,307407.66590388556,3389069.9999999497
19851007,1985,10,07,307408.48970251257,3389039.9999999492
19851007,1985,10,07,307409.9509643628,3389009.9999999492
19851007,1985,10,07,307411.95161817124,3388979.999999949
19851007,1985,10,07,307414.3935926727,3388949.999999949
19851007,1985,10,07,307417.1788166021,3388919.999999949
19851007,1985,10,07,307420.20921869425,3388889.9999999483
19851007,1985,10,07,307421.70970905054,3388859.9999999483
19851007,1985,10,07,307424.1909120581,3388829.999999949
19851007,1985,10,07,307427.4566851866,3388799.9999999483
19851007,1985,10,07,307431.3108859058,3388769.9999999483
19851007,1985,10,07,307435.5573716855,3388739.9999999497
19851007,1985,10,07,307439.99999999534,3388709.9999999492
19851007,1985,10,07,307444.4426283053,3388679.9999999497
19851007,1985,10,07,307448.68911408493,3388649.999999949
19851007,1985,10,07,307452.5433148041,3388619.999999949
19851007,1985,10,07,307455.8090879326,3388589.999999949
19851007,1985,10,07,307456.6132723066,3388559.999999949
19851007,1985,10,07,307457.3684210479,3388529.999999949
19851007,1985,10,07,307460.4870872788,3388499.9999999483
19851007,1985,10,07,307462.41909120156,3388468.3229813143
19851007,1985,10,07,307465.5769859385,3388437.5776397004
19851007,1985,10,07,307469.666557694,3388407.6659038384
19851007,1985,10,07,307472.71657403925,3388376.812683832
19851007,1985,10,07,307477.0415168309,3388347.528604067
19851007,1985,10,07,307482.2491010087,3388319.617522015
19851007,1985,10,07,307486.27002287866,3388291.2062765104
19851007,1985,10,07,307491.32069303235,3388264.707420675
19851007,1985,10,07,307499.6175220614,3388239.826740714
