date,year,month,day,xs,ys
20021123,2002,11,23,307163.94409937866,3390361.1434217957
20021123,2002,11,23,307182.535290796,3390337.92772445
20021123,2002,11,23,307199.5524384082,3390315.6637641545
20021123,2002,11,23,307215.0901958453,3390294.1736752964
20021123,2002,11,23,307229.2432167375,3390273.2795922626
20021123,2002,11,23,307242.1061547149,3390252.8036494413
20021123,2002,11,23,307253.77366340754,3390232.5679812194
20021123,2002,11,23,307264.3403964457,3390212.3947219844
20021123,2002,11,23,307273.9010074594,3390192.1060061236
20021123,2002,11,23,307282.5501500788,3390171.523968024
20021123,2002,11,23,307290.3824779293,3390150.470742022
20021123,2002,11,23,307298.0222294821,3390127.933965297
20021123,2002,11,23,307302.21967962926,3390102.0529584317
20021123,2002,11,23,307307.70186334936,3390077.7508989344
20021123,2002,11,23,307314.9101013357,3390052.9584831134
20021123,2002,11,23,307321.67701862886,3390027.2834259053
20021123,2002,11,23,307327.5122589034,3390000.33344225
20021123,2002,11,23,307334.63223275106,3389974.4230140047
20021123,2002,11,23,307339.29061784426,3389947.5809087423
20021123,2002,11,23,307343.70382477465,3389919.5129126655
20021123,2002,11,23,307350.0882641339,3389892.6315788957
20021123,2002,11,23,307356.37463222805,3389865.0637462703
20021123,2002,11,23,307362.1706439967,3389836.6132722604
20021123,2002,11,23,307369.7907812965,3389809.79078125
20021123,2002,11,23,307377.2638116986,3389782.821183342
20021123,2002,11,23,307384.2955214076,3389755.606407271
20021123,2002,11,23,307390.5916966283,3389728.048381773
20021123,2002,11,23,307395.8581235652,3389700.0490355813
20021123,2002,11,23,307399.800588423,3389671.5102974316
20021123,2002,11,23,307402.1248774063,3389642.3340960583
20021123,2002,11,23,307405.2435436371,3389612.4223601967
20021123,2002,11,23,307407.2834259516,3389581.677018582
20021123,2002,11,23,307408.0483818195,3389549.999999949
20021123,2002,11,23,307410.049035628,3389519.9999999483
20021123,2002,11,23,307411.51029747823,3389489.999999949
20021123,2002,11,23,307412.33409610525,3389459.999999949
20021123,2002,11,23,307412.42236024386,3389429.9999999483
20021123,2002,11,23,307411.6770186289,3389399.9999999492
20021123,2002,11,23,307409.9999999954,3389369.9999999492
20021123,2002,11,23,307409.9999999954,3389339.999999949
20021123,2002,11,23,307409.9999999954,3389309.9999999483
20021123,2002,11,23,307409.9999999954,3389279.9999999483
20021123,2002,11,23,307409.9999999954,3389249.999999949
20021123,2002,11,23,307409.9999999954,3389219.999999949
20021123,2002,11,23,307408.3229813619,3389189.999999949
20021123,2002,11,23,307407.57763974695,3389159.999999949
20021123,2002,11,23,307407.66590388556,3389129.9999999483
20021123,2002,11,23,307408.48970251257,3389099.9999999492
20021123,2002,11,23,307409.9509643628,3389069.9999999497
20021123,2002,11,23,307411.95161817124,3389039.9999999492
20021123,2002,11,23,307414.3935926727,3389009.9999999492
20021123,2002,11,23,307417.1788166021,3388979.999999949
20021123,2002,11,23,307420.20921869425,3388949.999999949
20021123,2002,11,23,307423.3867276841,3388919.999999949
20021123,2002,11,23,307426.61327230657,3388889.9999999483
20021123,2002,11,23,307429.7907812964,3388859.9999999483
20021123,2002,11,23,307432.8211833886,3388829.999999949
20021123,2002,11,23,307433.92938868445,3388799.9999999483
20021123,2002,11,23,307435.62602157105,3388769.9999999483
20021123,2002,11,23,307437.7149395181,3388739.9999999497
20021123,2002,11,23,307439.99999999534,3388709.9999999492
20021123,2002,11,23,307442.28506047267,3388679.9999999497
20021123,2002,11,23,307444.3739784197,3388649.999999949
20021123,2002,11,23,307446.07061130623,3388619.999999949
