date,year,month,day,xs,ys
20161028,2016,10,28,307171.7193675889,3390576.403162055
20161028,2016,10,28,307175.57312252966,3390541.710897798
20161028,2016,10,28,307179.6386222474,3390508.26057238
20161028,2016,10,28,307183.9481113853,3390475.9835359156
20161028,2016,10,28,307188.5338345866,3390444.811138519
20161028,2016,10,28,307193.4280364946,3390414.6747303046
20161028,2016,10,28,307198.6629617524,3390385.5056613875
20161028,2016,10,28,307204.2708550033,3390357.235281881
20161028,2016,10,28,307210.2839608906,3390329.7949419008
20161028,2016,10,28,307216.7345240574,3390303.1159915603
20161028,2016,10,28,307223.65478914214,3390277.1297809226
20161028,2016,10,28,307232.0398823098,3390252.1608368233
20161028,2016,10,28,307240.7682249054,3390227.780320315
20161028,2016,10,28,307249.3494606034,3390203.7920888667
20161028,2016,10,28,307259.99999999534,3390179.9999999483
20161028,2016,10,28,307268.97352075373,3390156.207911032
20161028,2016,10,28,307278.48643347033,3390132.2196795833
20161028,2016,10,28,307288.0483818195,3390107.8391630733
20161028,2016,10,28,307295.491990842,3390081.19320034
20161028,2016,10,28,307302.9355998645,3390054.694344506
20161028,2016,10,28,307309.79078129644,3390028.048381773
20161028,2016,10,28,307318.1758744641,3390000.9610983464
20161028,2016,10,28,307325.9235044085,3389973.138280432
20161028,2016,10,28,307332.54331480403,3389944.2857142347
20161028,2016,10,28,307338.5746976089,3389916.8159528743
20161028,2016,10,28,307344.55704478116,3389888.8558351886
20161028,2016,10,28,307349.9999999953,3389860.209218647
20161028,2016,10,28,307357.119973843,3389833.386727638
20161028,2016,10,28,307363.8476626302,3389806.61327226
20161028,2016,10,28,307369.7907812965,3389779.7907812498
20161028,2016,10,28,307377.2638116986,3389752.821183342
20161028,2016,10,28,307384.2955214076,3389725.6064072717
20161028,2016,10,28,307390.5916966283,3389698.048381773
20161028,2016,10,28,307395.8581235652,3389670.0490355813
20161028,2016,10,28,307399.800588423,3389641.5102974316
20161028,2016,10,28,307402.1248774063,3389612.3340960583
20161028,2016,10,28,307405.2435436371,3389582.4223601967
20161028,2016,10,28,307407.2834259516,3389551.677018582
20161028,2016,10,28,307408.0483818195,3389519.9999999483
20161028,2016,10,28,307410.049035628,3389489.999999949
20161028,2016,10,28,307411.51029747823,3389459.999999949
20161028,2016,10,28,307412.33409610525,3389429.9999999483
20161028,2016,10,28,307412.42236024386,3389399.9999999492
20161028,2016,10,28,307411.6770186289,3389369.9999999492
20161028,2016,10,28,307409.9999999954,3389339.999999949
20161028,2016,10,28,307409.9999999954,3389309.9999999483
20161028,2016,10,28,307409.9999999954,3389279.9999999483
20161028,2016,10,28,307409.9999999954,3389249.999999949
20161028,2016,10,28,307409.9999999954,3389219.999999949
20161028,2016,10,28,307408.3229813619,3389189.999999949
20161028,2016,10,28,307407.57763974695,3389159.999999949
20161028,2016,10,28,307407.66590388556,3389129.9999999483
20161028,2016,10,28,307408.48970251257,3389099.9999999492
20161028,2016,10,28,307409.9509643628,3389069.9999999497
20161028,2016,10,28,307411.95161817124,3389039.9999999492
20161028,2016,10,28,307414.3935926727,3389009.9999999492
20161028,2016,10,28,307417.1788166021,3388979.999999949
20161028,2016,10,28,307420.20921869425,3388949.999999949
20161028,2016,10,28,307423.3867276841,3388919.999999949
20161028,2016,10,28,307426.61327230657,3388889.9999999483
20161028,2016,10,28,307429.7907812964,3388859.9999999483
20161028,2016,10,28,307431.14416475507,3388829.999999949
20161028,2016,10,28,307433.1840470696,3388799.9999999483
20161028,2016,10,28,307435.71428570966,3388769.9999999483
20161028,2016,10,28,307438.5387381451,3388739.9999999497
20161028,2016,10,28,307441.46126184566,3388709.9999999492
20161028,2016,10,28,307444.285714281,3388679.9999999497
20161028,2016,10,28,307446.81595292117,3388649.999999949
20161028,2016,10,28,307448.8558352357,3388619.999999949
20161028,2016,10,28,307448.53220006067,3388589.999999949
20161028,2016,10,28,307450.96436743566,3388559.999999949
20161028,2016,10,28,307454.2791761967,3388529.999999949
20161028,2016,10,28,307456.6034651801,3388499.9999999483
20161028,2016,10,28,307460.3497875076,3388469.999999948
20161028,2016,10,28,307465.2239293841,3388439.9999999492
20161028,2016,10,28,307469.2546583805,3388409.999999949
20161028,2016,10,28,307474.75645635364,3388379.9999999483
20161028,2016,10,28,307481.33703824313,3388349.9999999483
20161028,2016,10,28,307486.9271003549,3388319.9999999483
20161028,2016,10,28,307493.7430532808,3388289.9999999492
20161028,2016,10,28,307501.294540695,3388259.9999999492
20161028,2016,10,28,307509.09120627184,3388229.999999949
20161028,2016,10,28,307519.3494606033,3388199.9999999492
20161028,2016,10,28,307529.99999999534,3388169.999999949
20161028,2016,10,28,307540.6505393873,3388139.9999999483
20161028,2016,10,28,307549.23177508527,3388109.9999999483
20161028,2016,10,28,307557.9601176808,3388079.999999948
20161028,2016,10,28,307566.3452108485,3388049.9999999483
20161028,2016,10,28,307575.57371689624,3388019.9999999483
20161028,2016,10,28,307582.54658384627,3387989.9999999483
20161028,2016,10,28,307589.5782935553,3387959.999999949
20161028,2016,10,28,307594.69761359453,3387929.9999999492
20161028,2016,10,28,307599.28734880214,3387898.322981315
20161028,2016,10,28,307603.1513566478,3387867.5776397004
20161028,2016,10,28,307604.51454723295,3387837.6659038393
20161028,2016,10,28,307604.95586792607,3387806.812683833
20161028,2016,10,28,307604.47531872697,3387777.5286040674
20161028,2016,10,28,307603.1709709009,3387747.940503381
20161028,2016,10,28,307598.5322000607,3387720.460934895
20161028,2016,10,28,307595.1389342876,3387693.1186661795
20161028,2016,10,28,307590.67669172474,3387666.551160458
20161028,2016,10,28,307582.9290617803,3387642.9748283243
20161028,2016,10,28,307574.06341941346,3387620.222294816
20161028,2016,10,28,307563.63844393124,3387598.7348806285
20161028,2016,10,28,307549.6338672722,3387580.532853822
20161028,2016,10,28,307534.4132069257,3387563.252696908
20161028,2016,10,28,307520.4380516462,3387547.139588049
20161028,2016,10,28,307505.98234716756,3387534.0176527756
20161028,2016,10,28,307491.09512912243,3387521.32723107
20161028,2016,10,28,307473.2167374912,3387509.117358563
20161028,2016,10,28,307454.1712978051,3387497.3389996216
20161028,2016,10,28,307434.20398822665,3387485.8450473496
20161028,2016,10,28,307413.6580581844,3387474.3903235835
20161028,2016,10,28,307390.26806145336,3387465.338345813
20161028,2016,10,28,307366.1523373605,3387456.6688459767
20161028,2016,10,28,307341.85027786397,3387447.940503381
20161028,2016,10,28,307315.29257926974,3387441.320692986
20161028,2016,10,28,307288.7937234344,3387434.5930041983
20161028,2016,10,28,307260.38247792935,3387429.8267407133
20161028,2016,10,28,307232.4713958764,3387426.3844393077
20161028,2016,10,28,307203.18731611164,3387423.628636758
20161028,2016,10,28,307172.3340961052,3387421.9516181247
20161028,2016,10,28,307142.4223602438,3387419.0389015507
20161028,2016,10,28,307111.67701862886,3387418.5387380985
20161028,2016,10,28,307079.99999999546,3387418.1366459117
20161028,2016,10,28,307049.9999999954,3387415.5181431337
20161028,2016,10,28,307018.32298136177,3387414.3314808263
20161028,2016,10,28,306987.57763974695,3387412.2621771316
20161028,2016,10,28,306955.988885252,3387408.672768828
20161028,2016,10,28,306926.06734226405,3387402.9257926918
20161028,2016,10,28,306895.9398496194,3387397.090552417
20161028,2016,10,28,306868.0189604399,3387388.9506374123
20161028,2016,10,28,306840.3334422968,3387380.6734226365
20161028,2016,10,28,306815.1977770467,3387370.1405687626
20161028,2016,10,28,306790.54266099574,3387359.617522015
20161028,2016,10,28,306768.5845047355,3387347.084014332
20161028,2016,10,28,306747.15593330684,3387334.9035632047
20161028,2016,10,28,306728.3752860365,3387321.1539718355
20161028,2016,10,28,306709.97711670015,3387308.2968289778
20161028,2016,10,28,306693.98169335915,3387294.508009102
20161028,2016,10,28,306678.0254985243,3387279.6404053103
20161028,2016,10,28,306664.0307289918,3387263.5469107036
20161028,2016,10,28,306649.5357960071,3387248.787185303
20161028,2016,10,28,306636.36482510157,3387233.635174842
20161028,2016,10,28,306621.9581562556,3387218.041843688
20161028,2016,10,28,306608.0418437352,3387201.958156208
20161028,2016,10,28,306591.9581562556,3387188.041843688
20161028,2016,10,28,306578.04184373515,3387171.958156209
20161028,2016,10,28,306561.9581562556,3387158.041843689
20161028,2016,10,28,306546.3648251016,3387143.6351748435
20161028,2016,10,28,306531.2128146407,3387128.787185304
20161028,2016,10,28,306516.45308924024,3387113.546910704
20161028,2016,10,28,306502.0366132677,3387097.9633866763
20161028,2016,10,28,306489.59136972396,3387080.40863022
20161028,2016,10,28,306476.4596273245,3387065.217391254
20161028,2016,10,28,306464.3674403353,3387048.054919858
20161028,2016,10,28,306450.75514873676,3387031.578947317
20161028,2016,10,28,306437.44687806006,3387014.0634193667
20161028,2016,10,28,306421.98103955074,3386999.745014659
20161028,2016,10,28,306406.2798300052,3386984.190912012
20161028,2016,10,28,306387.9797319338,3386969.9607714433
20161028,2016,10,28,306369.10101339844,3386955.230467422
