date,year,month,day,xs,ys
20200820,2020,08,20,307176.11236589495,3390548.1733483905
20200820,2020,08,20,307180.220214568,3390511.643139469
20200820,2020,08,20,307184.74664923176,3390477.088174983
20200820,2020,08,20,307189.68369540456,3390444.3451514165
20200820,2020,08,20,307195.0233786047,3390413.250765254
20200820,2020,08,20,307200.75772435043,3390383.641712979
20200820,2020,08,20,307206.8787581603,3390355.3546910766
20200820,2020,08,20,307213.37850555254,3390328.2263960307
20200820,2020,08,20,307220.24899204547,3390302.093524326
20200820,2020,08,20,307227.48224315746,3390276.7927724468
20200820,2020,08,20,307235.070284402,3390252.1608368233
20200820,2020,08,20,307243.5534488348,3390227.780320315
20200820,2020,08,20,307251.79143510485,3390203.7920888667
20200820,2020,08,20,307260.32363517024,3390179.9999999483
20200820,2020,08,20,307269.6894409891,3390156.207911032
20200820,2020,08,20,307279.39849623595,3390132.2196795833
20200820,2020,08,20,307287.28342595155,3390106.1621444398
20200820,2020,08,20,307295.4625694624,3390080.447858725
20200820,2020,08,20,307303.34749917814,3390054.7826086446
20200820,2020,08,20,307313.05655442487,3390028.8721804
20200820,2020,08,20,307322.42236024374,3390002.4223601967
20200820,2020,08,20,307330.95456030907,3389975.1389342407
20200820,2020,08,20,307338.1627982954,3389946.727688736
20200820,2020,08,20,307344.5864661607,3389919.601176804
20200820,2020,08,20,307350.76495586324,3389891.886237281
20200820,2020,08,20,307356.20791107736,3389863.386727637
20200820,2020,08,20,307363.13174239476,3389836.6132722604
20200820,2020,08,20,307369.46714612155,3389809.79078125
20200820,2020,08,20,307374.8218371971,3389782.821183342
20200820,2020,08,20,307381.51029747823,3389755.606407271
20200820,2020,08,20,307387.5612945361,3389728.048381773
20200820,2020,08,20,307392.68061457534,3389700.0490355813
20200820,2020,08,20,307396.57404380053,3389671.5102974316
20200820,2020,08,20,307398.9473684164,3389642.3340960583
20200820,2020,08,20,307402.2131415449,3389612.4223601967
20200820,2020,08,20,307404.4982020222,3389581.677018582
20200820,2020,08,20,307405.60640731803,3389549.999999949
20200820,2020,08,20,307408.0483818195,3389519.9999999483
20200820,2020,08,20,307410.049035628,3389489.999999949
20200820,2020,08,20,307411.51029747823,3389459.999999949
20200820,2020,08,20,307412.33409610525,3389429.9999999483
20200820,2020,08,20,307412.42236024386,3389399.9999999492
20200820,2020,08,20,307411.6770186289,3389369.9999999492
20200820,2020,08,20,307409.9999999954,3389339.999999949
20200820,2020,08,20,307409.9999999954,3389309.9999999483
20200820,2020,08,20,307409.9999999954,3389279.9999999483
20200820,2020,08,20,307409.9999999954,3389249.999999949
20200820,2020,08,20,307409.9999999954,3389219.999999949
20200820,2020,08,20,307408.3229813619,3389189.999999949
20200820,2020,08,20,307407.57763974695,3389159.999999949
20200820,2020,08,20,307407.66590388556,3389129.9999999483
20200820,2020,08,20,307408.48970251257,3389099.9999999492
20200820,2020,08,20,307409.9509643628,3389069.9999999497
20200820,2020,08,20,307411.95161817124,3389039.9999999492
20200820,2020,08,20,307414.3935926727,3389009.9999999492
20200820,2020,08,20,307417.1788166021,3388979.999999949
20200820,2020,08,20,307420.20921869425,3388949.999999949
20200820,2020,08,20,307423.3867276841,3388919.999999949
20200820,2020,08,20,307426.61327230657,3388889.9999999483
20200820,2020,08,20,307429.7907812964,3388859.9999999483
20200820,2020,08,20,307431.14416475507,3388829.999999949
20200820,2020,08,20,307433.1840470696,3388799.9999999483
20200820,2020,08,20,307435.71428570966,3388769.9999999483
20200820,2020,08,20,307438.5387381451,3388739.9999999497
20200820,2020,08,20,307441.46126184566,3388709.9999999492
20200820,2020,08,20,307444.285714281,3388679.9999999497
20200820,2020,08,20,307446.81595292117,3388649.999999949
20200820,2020,08,20,307447.1788166021,3388619.999999949
20200820,2020,08,20,307447.78685844573,3388589.999999949
20200820,2020,08,20,307451.0526315743,3388559.999999949
20200820,2020,08,20,307455.10297482373,3388529.999999949
20200820,2020,08,20,307458.06472703035,3388499.9999999483
20200820,2020,08,20,307462.3504413161,3388469.999999948
20200820,2020,08,20,307467.66590388556,3388439.9999999492
20200820,2020,08,20,307472.0398823099,3388409.999999949
20200820,2020,08,20,307477.78685844585,3388379.9999999483
20200820,2020,08,20,307482.8375285994,3388349.9999999483
20200820,2020,08,20,307489.4083033625,3388319.9999999483
20200820,2020,08,20,307497.0088264093,3388289.9999999492
20200820,2020,08,20,307505.1487414141,3388259.9999999492
20200820,2020,08,20,307513.3376920515,3388229.999999949
20200820,2020,08,20,307522.11507027975,3388199.9999999492
20200820,2020,08,20,307532.0202680568,3388169.999999949
