date,year,month,day,xs,ys
20111015,2011,10,15,307171.2704686617,3390603.7012987025
20111015,2011,10,15,307175.9966120835,3390571.389045738
20111015,2011,10,15,307180.4374572795,3390539.486463195
20111015,2011,10,15,307184.68661773,3390508.0257957163
20111015,2011,10,15,307188.83770691545,3390477.0392879453
20111015,2011,10,15,307192.9843383161,3390446.5591845247
20111015,2011,10,15,307197.2201254123,3390416.6177300983
20111015,2011,10,15,307201.6386816844,3390387.247169309
20111015,2011,10,15,307206.33362061274,3390358.4797468
20111015,2011,10,15,307211.39855567773,3390330.3477072148
20111015,2011,10,15,307216.927100355,3390302.883295143
20111015,2011,10,15,307223.74305328075,3390277.1297809226
20111015,2011,10,15,307231.2945406949,3390252.1608368233
20111015,2011,10,15,307239.0912062719,3390227.780320315
20111015,2011,10,15,307249.3494606034,3390203.7920888667
20111015,2011,10,15,307258.3229813618,3390179.9999999483
20111015,2011,10,15,307268.22817913885,3390156.207911032
20111015,2011,10,15,307278.57469760894,3390132.2196795833
20111015,2011,10,15,307288.87218044646,3390107.8391630733
20111015,2011,10,15,307296.9532526923,3390082.870218974
20111015,2011,10,15,307304.936253673,3390057.1167047545
20111015,2011,10,15,307312.2327557979,3390030.382477883
20111015,2011,10,15,307320.9610983935,3390002.471395829
20111015,2011,10,15,307328.95390650065,3389973.1873160643
20111015,2011,10,15,307335.7208237939,3389942.3340960587
20111015,2011,10,15,307341.80124223133,3389910.745341563
20111015,2011,10,15,307347.73455377104,3389879.254658333
20111015,2011,10,15,307353.0304020875,3389847.665903839
20111015,2011,10,15,307359.9051977724,3389818.4897024664
20111015,2011,10,15,307366.2896371317,3389789.9509643167
20111015,2011,10,15,307371.7914351049,3389761.9516181243
20111015,2011,10,15,307378.72507354885,3389734.393592626
20111015,2011,10,15,307385.11932003463,3389707.178816555
20111015,2011,10,15,307390.6799607669,3389680.2092186483
20111015,2011,10,15,307395.1127819503,3389653.3867276376
20111015,2011,10,15,307398.12356978946,3389626.61327226
20111015,2011,10,15,307402.1248774063,3389599.7907812493
20111015,2011,10,15,307405.2435436371,3389572.8211833416
20111015,2011,10,15,307407.2834259516,3389545.606407271
20111015,2011,10,15,307408.0483818195,3389518.0483817724
20111015,2011,10,15,307410.049035628,3389490.0490355818
20111015,2011,10,15,307411.51029747823,3389461.5102974316
20111015,2011,10,15,307412.33409610525,3389432.3340960583
20111015,2011,10,15,307412.42236024386,3389402.422360198
20111015,2011,10,15,307411.6770186289,3389371.677018583
20111015,2011,10,15,307409.9999999954,3389339.999999949
20111015,2011,10,15,307409.9999999954,3389309.9999999483
20111015,2011,10,15,307409.9999999954,3389279.9999999483
20111015,2011,10,15,307409.9999999954,3389249.999999949
20111015,2011,10,15,307409.9999999954,3389219.999999949
20111015,2011,10,15,307408.3229813619,3389189.999999949
20111015,2011,10,15,307407.57763974695,3389159.999999949
20111015,2011,10,15,307407.66590388556,3389129.9999999483
20111015,2011,10,15,307408.48970251257,3389099.9999999492
20111015,2011,10,15,307409.9509643628,3389069.9999999497
20111015,2011,10,15,307411.95161817124,3389039.9999999492
20111015,2011,10,15,307414.3935926727,3389009.9999999492
20111015,2011,10,15,307417.1788166021,3388979.999999949
20111015,2011,10,15,307420.20921869425,3388949.999999949
20111015,2011,10,15,307423.3867276841,3388919.999999949
20111015,2011,10,15,307426.61327230657,3388889.9999999483
20111015,2011,10,15,307429.7907812964,3388859.9999999483
20111015,2011,10,15,307431.14416475507,3388829.999999949
20111015,2011,10,15,307433.1840470696,3388799.9999999483
20111015,2011,10,15,307435.71428570966,3388769.9999999483
20111015,2011,10,15,307438.5387381451,3388739.9999999497
20111015,2011,10,15,307441.46126184566,3388709.9999999492
20111015,2011,10,15,307444.285714281,3388679.9999999497
20111015,2011,10,15,307446.81595292117,3388649.999999949
20111015,2011,10,15,307448.8558352357,3388619.999999949
20111015,2011,10,15,307450.20921869425,3388589.999999949
20111015,2011,10,15,307451.7097090506,3388559.999999949
20111015,2011,10,15,307454.1909120581,3388529.999999949
20111015,2011,10,15,307457.45668518654,3388499.9999999483
20111015,2011,10,15,307459.63386727223,3388468.3229813143
20111015,2011,10,15,307463.135011437,3388437.5776397004
20111015,2011,10,15,307467.66590388556,3388407.6659038384
20111015,2011,10,15,307471.25531218894,3388378.489702466
20111015,2011,10,15,307476.21771820396,3388349.950964316
20111015,2011,10,15,307482.1608368701,3388321.9516181243
20111015,2011,10,15,307488.69238312705,3388294.3935926263
20111015,2011,10,15,307493.74305328075,3388267.178816556
20111015,2011,10,15,307499.5292579228,3388240.2092186483
20111015,2011,10,15,307508.2674076449,3388213.3867276376
20111015,2011,10,15,307517.88819875306,3388186.6132722604
20111015,2011,10,15,307527.9993461869,3388159.7907812498
20111015,2011,10,15,307536.5315462523,3388132.8211833416
20111015,2011,10,15,307545.70120954094,3388105.606407271
20111015,2011,10,15,307555.01797972724,3388078.0483817724
20111015,2011,10,15,307565.6685191192,3388050.0490355813
20111015,2011,10,15,307574.55377573904,3388021.510297431
20111015,2011,10,15,307581.2814645262,3387992.3340960587
20111015,2011,10,15,307588.16606733756,3387962.4223601967
20111015,2011,10,15,307594.9133703778,3387931.677018583
20111015,2011,10,15,307598.6204641993,3387899.999999949
20111015,2011,10,15,307603.4749918227,3387868.322981315
20111015,2011,10,15,307605.09316769725,3387837.577639701
20111015,2011,10,15,307605.15201045637,3387805.9888852057
20111015,2011,10,15,307603.7495913651,3387776.067342217
20111015,2011,10,15,307601.0820529538,3387745.9398495727
20111015,2011,10,15,307594.7368421007,3387718.0189603935
20111015,2011,10,15,307586.6851912344,3387690.3334422503
20111015,2011,10,15,307578.996404049,3387663.5207583657
