date,year,month,day,xs,ys
19960224,1996,02,24,307197.1400338792,3390454.438170525
19960224,1996,02,24,307198.3173348391,3390418.4923771876
19960224,1996,02,24,307201.0989925407,3390385.371927843
19960224,1996,02,24,307205.33279839915,3390354.752295759
19960224,1996,02,24,307210.8665438299,3390326.3089542035
19960224,1996,02,24,307217.54802024824,3390299.717376445
19960224,1996,02,24,307225.2250190694,3390274.6530357515
19960224,1996,02,24,307233.7453317087,3390250.791405391
19960224,1996,02,24,307242.95674958144,3390227.8079586313
19960224,1996,02,24,307252.7070641029,3390205.3781687417
19960224,1996,02,24,307262.84406668384,3390183.177508938
19960224,1996,02,24,307273.8280483771,3390159.434455654
19960224,1996,02,24,307283.1840470696,3390135.3971885727
19960224,1996,02,24,307293.03040208755,3390110.8695651656
19960224,1996,02,24,307302.7786858404,3390085.6554429033
19960224,1996,02,24,307311.84047073737,3390059.558679256
19960224,1996,02,24,307320.6570774716,3390032.3831316913
19960224,1996,02,24,307329.66982673603,3390003.9326576795
19960224,1996,02,24,307338.2902909401,3389974.011114692
19960224,1996,02,24,307345.93004249287,3389942.422360197
19960224,1996,02,24,307354.70742072107,3389911.677018582
19960224,1996,02,24,307362.45505066554,3389879.9999999483
19960224,1996,02,24,307371.3893429179,3389849.9999999492
19960224,1996,02,24,307379.4409937842,3389819.999999949
19960224,1996,02,24,307386.21771820396,3389789.999999949
19960224,1996,02,24,307391.32723111665,3389759.9999999483
19960224,1996,02,24,307397.0840143792,3389729.999999949
19960224,1996,02,24,307401.5168355626,3389699.999999949
19960224,1996,02,24,307404.3314808715,3389669.999999949
19960224,1996,02,24,307407.9405034279,3389639.999999949
19960224,1996,02,24,307410.47074206796,3389609.999999949
19960224,1996,02,24,307411.7260542615,3389579.999999948
19960224,1996,02,24,307411.51029747823,3389549.999999949
19960224,1996,02,24,307412.33409610525,3389519.9999999483
19960224,1996,02,24,307412.42236024386,3389489.999999949
19960224,1996,02,24,307411.6770186289,3389459.999999949
19960224,1996,02,24,307409.9999999954,3389429.9999999483
19960224,1996,02,24,307409.9999999954,3389399.9999999492
19960224,1996,02,24,307409.9999999954,3389369.9999999492
19960224,1996,02,24,307409.9999999954,3389339.999999949
19960224,1996,02,24,307409.9999999954,3389309.9999999483
19960224,1996,02,24,307409.9999999954,3389279.9999999483
19960224,1996,02,24,307408.3229813619,3389249.999999949
19960224,1996,02,24,307407.57763974695,3389219.999999949
19960224,1996,02,24,307407.66590388556,3389189.999999949
19960224,1996,02,24,307408.48970251257,3389159.999999949
19960224,1996,02,24,307409.9509643628,3389129.9999999483
19960224,1996,02,24,307411.95161817124,3389099.9999999492
19960224,1996,02,24,307414.3935926727,3389069.9999999497
19960224,1996,02,24,307417.1788166021,3389039.9999999492
19960224,1996,02,24,307420.20921869425,3389009.9999999492
19960224,1996,02,24,307423.3867276841,3388979.999999949
19960224,1996,02,24,307426.61327230657,3388949.999999949
19960224,1996,02,24,307429.7907812964,3388919.999999949
19960224,1996,02,24,307432.8211833886,3388889.9999999483
19960224,1996,02,24,307435.606407318,3388859.9999999483
19960224,1996,02,24,307436.3713631859,3388829.999999949
19960224,1996,02,24,307437.62667537946,3388799.9999999483
19960224,1996,02,24,307439.17620136833,3388769.9999999483
19960224,1996,02,24,307440.82379862235,3388739.9999999497
19960224,1996,02,24,307442.3733246112,3388709.9999999492
19960224,1996,02,24,307443.62863680476,3388679.9999999497
19960224,1996,02,24,307444.39359267266,3388649.999999949
19960224,1996,02,24,307447.1788166021,3388619.999999949
19960224,1996,02,24,307448.53220006067,3388589.999999949
19960224,1996,02,24,307450.96436743566,3388559.999999949
19960224,1996,02,24,307454.2791761967,3388529.999999949
19960224,1996,02,24,307458.28048381355,3388499.9999999483
19960224,1996,02,24,307461.0951291225,3388468.3229813143
19960224,1996,02,24,307465.13566524547,3388437.5776397004
19960224,1996,02,24,307470.10787838703,3388407.6659038384
19960224,1996,02,24,307474.0405361183,3388376.812683832
19960224,1996,02,24,307479.24812029616,3388347.528604067
19960224,1996,02,24,307485.33834585996,3388319.617522015
19960224,1996,02,24,307490.241909116,3388292.883295144
19960224,1996,02,24,307496.17522065574,3388267.129780923
19960224,1996,02,24,307502.6479241536,3388242.1608368238
19960224,1996,02,24,307511.8764302012,3388217.7803203156
19960224,1996,02,24,307520.1144164713,3388193.7920888667
19960224,1996,02,24,307529.5782935553,3388169.999999949
19960224,1996,02,24,307539.7777051277,3388146.207911031
19960224,1996,02,24,307550.2222948629,3388122.219679582
19960224,1996,02,24,307560.42170643527,3388097.839163074
19960224,1996,02,24,307569.8855835193,3388072.870218974
19960224,1996,02,24,307578.12356978934,3388047.116704754
19960224,1996,02,24,307589.0290944706,3388020.3824778823
19960224,1996,02,24,307597.9241582169,3387992.471395829
19960224,1996,02,24,307604.51454723295,3387963.1873160647
19960224,1996,02,24,307610.18306635687,3387930.6570774256
19960224,1996,02,24,307614.7335730584,3387899.999999949
19960224,1996,02,24,307616.3909774389,3387869.342922472
19960224,1996,02,24,307616.73422686686,3387836.8126838324
19960224,1996,02,24,307615.76332134224,3387807.5286040683
19960224,1996,02,24,307613.57633213006,3387777.940503381
19960224,1996,02,24,307609.3396534769,3387748.783916261
19960224,1996,02,24,307603.34749917814,3387722.373324564
19960224,1996,02,24,307595.99215429416,3387696.6394245974
19960224,1996,02,24,307585.0572082334,3387673.798626951
19960224,1996,02,24,307572.71003595483,3387651.683556666
19960224,1996,02,24,307561.21608368284,3387630.7355344365
19960224,1996,02,24,307546.97613598744,3387612.9748283243
19960224,1996,02,24,307532.4517816233,3387596.0379208378
19960224,1996,02,24,307517.49591369263,3387581.847008775
19960224,1996,02,24,307502.05949656275,3387567.9405033807
19960224,1996,02,24,307486.1915658665,3387554.4655115535
19960224,1996,02,24,307470.0392285013,3387541.471068925
19960224,1996,02,24,307451.14089571295,3387528.908139863
19960224,1996,02,24,307431.41876429727,3387516.6296174712
19960224,1996,02,24,307411.2160836829,3387504.390323584
19960224,1996,02,24,307388.26740764495,3387494.5537756924
19960224,1996,02,24,307364.6910755102,3387485.099705735
19960224,1996,02,24,307341.02647923696,3387475.5867930185
19960224,1996,02,24,307315.2043151311,3387469.8594311355
19960224,1996,02,24,307289.5390650493,3387463.0925138425
19960224,1996,02,24,307262.05949656287,3387457.4534160974
19960224,1996,02,24,307232.4713958764,3387453.432494228
19960224,1996,02,24,307203.18731611164,3387448.8133376404
19960224,1996,02,24,307172.3340961052,3387447.342268664
19960224,1996,02,24,307142.4223602438,3387444.096109788
19960224,1996,02,24,307111.67701862886,3387441.1441647084
19960224,1996,02,24,307078.3229813619,3387440.5557371182
19960224,1996,02,24,307047.57763974695,3387437.4076495077
19960224,1996,02,24,307015.988885252,3387435.4462242057
19960224,1996,02,24,306986.06734226417,3387429.7482837024
19960224,1996,02,24,306955.9398496194,3387424.0601503253
19960224,1996,02,24,306928.01896043995,3387416.165413483
19960224,1996,02,24,306900.33344229683,3387408.2314481344
19960224,1996,02,24,306875.19777704665,3387398.139914954
19960224,1996,02,24,306850.5426609956,3387388.156260165
19960224,1996,02,24,306828.58450473537,3387376.2602157057
19960224,1996,02,24,306807.1559333069,3387364.815299066
19960224,1996,02,24,306788.3752860365,3387351.8993134494
19960224,1996,02,24,306769.9771167002,3387339.9738476113
19960224,1996,02,24,306752.30467472563,3387326.185027736
19960224,1996,02,24,306737.2801569093,3387310.3857469247
19960224,1996,02,24,306722.4419744968,3387295.135665199
19960224,1996,02,24,306709.6142530192,3387278.7087282916
19960224,1996,02,24,306696.23733245686,3387263.762667487
19960224,1996,02,24,306684.0372670761,3387245.9627328673
19960224,1996,02,24,306670.356325592,3387229.6436743517
19960224,1996,02,24,306656.82249100547,3387213.1775089377
19960224,1996,02,24,306643.3867276841,3387196.613272259
19960224,1996,02,24,306629.99999999534,3387179.9999999492
19960224,1996,02,24,306616.6132723066,3387163.386727638
19960224,1996,02,24,306603.1775089853,3387146.8224909594
19960224,1996,02,24,306589.6436743988,3387130.3563255463
19960224,1996,02,24,306575.9627329146,3387114.0372670293
19960224,1996,02,24,306563.7626675338,3387097.914351044
19960224,1996,02,24,306550.3857469715,3387082.0366132213
19960224,1996,02,24,306537.5580254939,3387064.7760705603
19960224,1996,02,24,306522.71984308126,3387050.4674729803
19960224,1996,02,24,306507.69532526506,3387034.77607056
19960224,1996,02,24,306490.02288329054,3387020.3595945872
19960224,1996,02,24,306471.6247139541,3387005.491990795
19960224,1996,02,24,306452.8440666838,3386990.0261522857
19960224,1996,02,24,306431.41549525526,3386976.423667814
19960224,1996,02,24,306409.45733899495,3386964.4393592165
19960224,1996,02,24,306384.8022229441,3386953.8280483307
19960224,1996,02,24,306359.66655769397,3386942.66753836
19960224,1996,02,24,306331.98103955074,3386933.3213467943
19960224,1996,02,24,306304.0601503713,3386925.446224205
19960224,1996,02,24,306273.9326577268,3386918.698921165
19960224,1996,02,24,306244.0111147387,3386911.059169612
19960224,1996,02,24,306212.42236024386,3386904.792415771
19960224,1996,02,24,306181.6770186289,3386897.780320315
19960224,1996,02,24,306148.32298136177,3386893.8672768367
19960224,1996,02,24,306117.5776397469,3386888.228179092
19960224,1996,02,24,306087.66590388544,3386883.0304020415
19960224,1996,02,24,306056.81268387893,3386877.7345537245
19960224,1996,02,24,306027.52860411437,3386871.8012421844
19960224,1996,02,24,305999.6175220614,3386865.7208237476
19960224,1996,02,24,305971.2062765564,3386858.953906454
19960224,1996,02,24,305944.7074207212,3386850.9610983464
19960224,1996,02,24,305919.8267407603,3386842.23275575
19960224,1996,02,24,305894.5930042452,3386834.9362536254
19960224,1996,02,24,305871.32069303235,3386826.9532526447
19960224,1996,02,24,305849.6175220614,3386818.872180399
19960224,1996,02,24,305827.4141876384,3386810.2517161956
19960224,1996,02,24,305806.9271003549,3386800.650539341
19960224,1996,02,24,305787.66590388556,3386790.6570774256
19960224,1996,02,24,305767.46322327096,3386782.536776674
19960224,1996,02,24,305748.4373978379,3386771.5626021065
19960224,1996,02,24,305729.9999999954,3386759.999999949
19960224,1996,02,24,305711.56260215293,3386750.1144164247
19960224,1996,02,24,305692.5367767198,3386739.8855834724
19960224,1996,02,24,305672.33409610525,3386729.9999999497
19960224,1996,02,24,305653.0728996358,3386720.114416425
19960224,1996,02,24,305632.58581235236,3386709.8855834724
19960224,1996,02,24,305608.70545929583,3386701.6770185824
19960224,1996,02,24,305586.25694671,3386690.85975804
19960224,1996,02,24,305563.0728996358,3386679.7973193345
19960224,1996,02,24,305536.98594311404,3386670.853219955
19960224,1996,02,24,305512.82118338865,3386659.3984961896
19960224,1996,02,24,305486.73422686686,3386649.47368416
19960224,1996,02,24,305460.84341287543,3386639.1565870694
19960224,1996,02,24,305435.5900621072,3386628.202026755
19960224,1996,02,24,305411.41549525526,3386616.364825055
19960224,1996,02,24,305386.05426609534,3386606.1065707235
19960224,1996,02,24,305364.23340960627,3386592.896371312
19960224,1996,02,24,305342.01046093035,3386580.8728342084
19960224,1996,02,24,305319.72866949526,3386569.888852515
19960224,1996,02,24,305300.33998038113,3386557.1886236807
19960224,1996,02,24,305282.41255311726,3386544.4001307096
19960224,1996,02,24,305264.41647596785,3386531.572409233
19960224,1996,02,24,305249.00948021765,3386516.1457992294
19960224,1996,02,24,305236.04445896886,3386499.9444262316
19960224,1996,02,24,305223.5992154252,3386481.5364497686
19960224,1996,02,24,305213.939195811,3386461.1670480035
19960224,1996,02,24,305206.525008168,3386440.758417733
19960224,1996,02,24,305201.74893755664,3386416.2700228323
19960224,1996,02,24,305199.90519777243,3386392.3308270164
19960224,1996,02,24,305200.16018306173,3386369.284079713
19960224,1996,02,24,305202.6119646897,3386343.1873160647
19960224,1996,02,24,305207.26054265635,3386318.7675710507
19960224,1996,02,24,305214.0078456965,3386292.082379812
19960224,1996,02,24,305222.6577312801,3386267.8587773265
19960224,1996,02,24,305234.59300424514,3386243.831317372
19960224,1996,02,24,305246.8126838791,3386222.118339275
19960224,1996,02,24,305260.60150375485,3386200.552468076
19960224,1996,02,24,305272.86041189474,3386181.350114365
19960224,1996,02,24,305286.45308924024,3386160.7649558163
19960224,1996,02,24,305298.2804838136,3386141.0134030213
19960224,1996,02,24,305309.6273291879,3386119.9280810216
19960224,1996,02,24,305317.4926446505,3386099.627329141
19960224,1996,02,24,305325.96600195684,3386077.845701159
19960224,1996,02,24,305330.5655442909,3386056.603465134
19960224,1996,02,24,305332.87021902116,3386033.5371035775
19960224,1996,02,24,305334.5570447811,3386011.59856157
19960224,1996,02,24,305331.4383785504,3385991.0330172745
19960224,1996,02,24,305325.3873814926,3385969.378881936
19960224,1996,02,24,305318.3752860366,3385949.49002937
19960224,1996,02,24,305306.5086629571,3385931.513566474
19960224,1996,02,24,305291.95488721336,3385912.8898332277
19960224,1996,02,24,305276.9794050297,3385896.374632182
19960224,1996,02,24,305259.6600196097,3385882.016998968
19960224,1996,02,24,305242.5563909728,3385869.8659692197
19960224,1996,02,24,305224.04053611826,3385858.2935599354
19960224,1996,02,24,305204.2595619437,3385848.9277541162
19960224,1996,02,24,305183.458646612,3385839.012749213
19960224,1996,02,24,305161.98103955074,3385828.401438327
19960224,1996,02,24,305138.5910428198,3385818.5256619295
19960224,1996,02,24,305113.72997711215,3385809.140241858
19960224,1996,02,24,305089.51618175406,3385798.3229813157
19960224,1996,02,24,305062.10526315327,3385790.114416425
19960224,1996,02,24,305036.32232755335,3385779.8855834734
19960224,1996,02,24,305008.3229813618,3385771.677018582
19960224,1996,02,24,304981.2553121888,3385762.536776673
19960224,1996,02,24,304953.8836220941,3385753.896698216
19960224,1996,02,24,304926.55116050533,3385745.6096763136
19960224,1996,02,24,304902.2098725027,3385734.9199084155
19960224,1996,02,24,304879.4279176155,3385723.455377523
19960224,1996,02,24,304858.3524027414,3385711.265119269
19960224,1996,02,24,304840.0621117966,3385694.112454999
19960224,1996,02,24,304825.53775743244,3385676.4302058984
19960224,1996,02,24,304814.6322327512,3385658.365478864
19960224,1996,02,24,304805.4233409564,3385637.4566851403
19960224,1996,02,24,304800.17652827245,3385615.6260215244
19960224,1996,02,24,304798.3524027413,3385593.216737445
19960224,1996,02,24,304797.63648250594,3385566.2863680427
19960224,1996,02,24,304799.90192873025,3385539.561948298
19960224,1996,02,24,304802.54004576197,3385511.8077802695
19960224,1996,02,24,304809.83654788684,3385483.4651846495
19960224,1996,02,24,304817.3095782889,3385454.9754821323
19960224,1996,02,24,304826.3419418064,3385429.4867603276
19960224,1996,02,24,304838.2183720124,3385404.8316442766
19960224,1996,02,24,304848.1627982955,3385381.549525938
19960224,1996,02,24,304859.9705786159,3385360.1797972685
19960224,1996,02,24,304871.3762667492,3385338.555083309
