date,year,month,day,xs,ys
20050523,2005,05,23,307115.10163749265,3390682.0835686033
20050523,2005,05,23,307126.62902315054,3390659.0287972884
20050523,2005,05,23,307137.150286784,3390635.1448780047
20050523,2005,05,23,307146.7774178528,3390610.480351075
20050523,2005,05,23,307155.6224058168,3390585.083756823
20050523,2005,05,23,307163.79724013584,3390559.0036355713
20050523,2005,05,23,307171.41391026974,3390532.288527644
20050523,2005,05,23,307178.5844056782,3390504.986973363
20050523,2005,05,23,307185.4207158212,3390477.147513052
20050523,2005,05,23,307192.03483015846,3390448.8186870343
20050523,2005,05,23,307198.538738145,3390420.0490355818
20050523,2005,05,23,307204.85452761874,3390391.5102974316
20050523,2005,05,23,307211.70970905066,3390362.3340960583
20050523,2005,05,23,307219.5456031337,3390332.422360197
20050523,2005,05,23,307227.77378227713,3390301.6770185824
20050523,2005,05,23,307235.8058188904,3390269.9999999483
20050523,2005,05,23,307245.76005230006,3390239.9999999483
20050523,2005,05,23,307253.79208891327,3390209.9999999483
20050523,2005,05,23,307262.02026805683,3390179.9999999497
20050523,2005,05,23,307272.56292905717,3390149.9999999492
20050523,2005,05,23,307283.25269695517,3390119.9999999483
20050523,2005,05,23,307291.9221967917,3390088.3229813143
20050523,2005,05,23,307300.68976789335,3390057.5776397004
20050523,2005,05,23,307308.96698266943,3390027.665903839
20050523,2005,05,23,307318.87218044646,3389998.4897024655
20050523,2005,05,23,307328.23798626533,3389969.9509643153
20050523,2005,05,23,307336.5740438004,3389941.9516181247
20050523,2005,05,23,307341.7129780927,3389912.7165739923
20050523,2005,05,23,307348.479895386,3389884.7564563067
20050523,2005,05,23,307354.707420721,3389857.8751225374
20050523,2005,05,23,307359.9051977724,3389831.8764301552
20050523,2005,05,23,307366.2896371317,3389806.5642366274
20050523,2005,05,23,307371.7914351049,3389781.742399426
20050523,2005,05,23,307378.72507354885,3389757.2147760196
20050523,2005,05,23,307385.11932003463,3389732.785223878
20050523,2005,05,23,307390.6799607669,3389708.2576004723
20050523,2005,05,23,307395.1127819503,3389683.4357632706
20050523,2005,05,23,307398.12356978946,3389658.123569743
20050523,2005,05,23,307402.1248774063,3389632.1248773597
20050523,2005,05,23,307405.2435436371,3389605.2435435904
20050523,2005,05,23,307407.2834259516,3389577.283425905
20050523,2005,05,23,307408.0483818195,3389548.048381773
20050523,2005,05,23,307410.049035628,3389520.049035581
20050523,2005,05,23,307411.51029747823,3389491.5102974325
20050523,2005,05,23,307412.33409610525,3389462.3340960583
20050523,2005,05,23,307412.42236024386,3389432.4223601967
20050523,2005,05,23,307411.6770186289,3389401.6770185833
20050523,2005,05,23,307409.9999999954,3389369.9999999492
20050523,2005,05,23,307409.9999999954,3389339.999999949
20050523,2005,05,23,307409.9999999954,3389309.9999999483
20050523,2005,05,23,307409.9999999954,3389279.9999999483
20050523,2005,05,23,307409.9999999954,3389249.999999949
20050523,2005,05,23,307409.9999999954,3389219.999999949
20050523,2005,05,23,307409.9999999954,3389189.999999949
20050523,2005,05,23,307408.3229813619,3389159.999999949
20050523,2005,05,23,307407.57763974695,3389129.9999999483
20050523,2005,05,23,307407.66590388556,3389099.9999999492
20050523,2005,05,23,307408.48970251257,3389069.9999999497
20050523,2005,05,23,307409.9509643628,3389039.9999999492
20050523,2005,05,23,307411.95161817124,3389009.9999999492
20050523,2005,05,23,307414.3935926727,3388979.999999949
20050523,2005,05,23,307417.1788166021,3388949.999999949
20050523,2005,05,23,307420.20921869425,3388919.999999949
20050523,2005,05,23,307423.3867276841,3388889.9999999483
20050523,2005,05,23,307426.61327230657,3388859.9999999483
20050523,2005,05,23,307428.11376266286,3388829.999999949
20050523,2005,05,23,307430.3988231402,3388799.9999999483
20050523,2005,05,23,307433.2723112082,3388769.9999999483
20050523,2005,05,23,307436.5380843367,3388739.9999999497
20050523,2005,05,23,307439.99999999534,3388709.9999999492
20050523,2005,05,23,307443.461915654,3388679.9999999497
20050523,2005,05,23,307446.7276887825,3388649.999999949
20050523,2005,05,23,307449.6011768505,3388619.999999949
20050523,2005,05,23,307450.20921869425,3388589.999999949
20050523,2005,05,23,307450.96436743566,3388559.999999949
20050523,2005,05,23,307454.2791761967,3388529.999999949
20050523,2005,05,23,307458.28048381355,3388499.9999999483
20050523,2005,05,23,307461.0951291225,3388469.999999948
20050523,2005,05,23,307465.13566524547,3388439.9999999492
20050523,2005,05,23,307468.4308597535,3388408.3229813147
20050523,2005,05,23,307473.2951945034,3388377.5776397
20050523,2005,05,23,307479.3363844347,3388347.665903839
20050523,2005,05,23,307486.16214448697,3388318.489702466
20050523,2005,05,23,307491.7031709663,3388289.9509643163
20050523,2005,05,23,307498.17587446416,3388261.9516181247
20050523,2005,05,23,307505.0898986551,3388234.393592627
20050523,2005,05,23,307514.6616541306,3388207.1788165555
20050523,2005,05,23,307524.821837197,3388180.209218648
20050523,2005,05,23,307535.1781627936,3388153.3867276376
20050523,2005,05,23,307545.33834586,3388126.6132722595
20050523,2005,05,23,307554.9101013356,3388099.7907812498
20050523,2005,05,23,307563.50114416005,3388072.8211833416
20050523,2005,05,23,307570.71918927284,3388045.606407271
20050523,2005,05,23,307576.1719516135,3388018.0483817724
20050523,2005,05,23,307582.1739130388,3387990.0490355813
20050523,2005,05,23,307586.7538411199,3387961.5102974316
20050523,2005,05,23,307591.2945406949,3387930.6570774256
20050523,2005,05,23,307592.8931023163,3387899.999999949
20050523,2005,05,23,307595.7371690048,3387869.342922472
20050523,2005,05,23,307595.4429552095,3387838.489702466
20050523,2005,05,23,307596.39424648124,3387808.273945683
20050523,2005,05,23,307594.40339979925,3387779.529257876
20050523,2005,05,23,307591.3435763275,3387750.3824778823
20050523,2005,05,23,307586.4792415776,3387721.5691401903
20050523,2005,05,23,307580.20268061,3387695.4037266565
20050523,2005,05,23,307573.00424975017,3387669.816933587
20050523,2005,05,23,307564.4426283053,3387647.0251715733
20050523,2005,05,23,307554.1745668472,3387624.8610656564
20050523,2005,05,23,307541.95488721336,3387605.442955163
20050523,2005,05,23,307527.63648250594,3387586.5053938674
20050523,2005,05,23,307511.1703170924,3387568.3916312004
20050523,2005,05,23,307492.6054266053,3387551.3468453228
20050523,2005,05,23,307472.08891794237,3387535.5181431323
20050523,2005,05,23,307449.8659692663,3387520.954560263
20050523,2005,05,23,307426.2798300052,3387507.6070610806
20050523,2005,05,23,307401.7718208519,3387495.328538687
20050523,2005,05,23,307376.8813337645,3387483.873814921
20050523,2005,05,23,307349.5390650493,3387477.283425905
20050523,2005,05,23,307322.0594965629,3387470.928407925
20050523,2005,05,23,307292.4713958764,3387464.4655115535
20050523,2005,05,23,307263.18731611175,3387457.453416098
20050523,2005,05,23,307232.3340961052,3387452.059496516
20050523,2005,05,23,307202.42236024374,3387446.067342217
20050523,2005,05,23,307171.6770186289,3387441.546256895
20050523,2005,05,23,307138.3229813618,3387440.565544244
20050523,2005,05,23,307107.5776397469,3387438.2020267546
20050523,2005,05,23,307077.6659038855,3387436.5250081215
20050523,2005,05,23,307046.81268387905,3387434.8970251204
20050523,2005,05,23,307017.5286041144,3387432.680614529
20050523,2005,05,23,306989.61752206145,3387427.56129449
20050523,2005,05,23,306961.20627655636,3387423.1873160657
20050523,2005,05,23,306934.70742072107,3387417.2441974
20050523,2005,05,23,306908.14972212684,3387411.8012421853
20050523,2005,05,23,306883.8476626302,3387404.6420398313
20050523,2005,05,23,306859.7319385373,3387397.933965297
20050523,2005,05,23,306838.0189604399,3387389.558679256
20050523,2005,05,23,306816.54135337885,3387381.781627932
20050523,2005,05,23,306797.41745668056,3387372.582543264
20050523,2005,05,23,306778.38182412094,3387361.6181758232
20050523,2005,05,23,306761.4547237613,3387348.5452761822
20050523,2005,05,23,306744.27263811236,3387335.7273618313
20050523,2005,05,23,306727.08074533695,3387322.9192546075
20050523,2005,05,23,306711.7031709663,3387308.2968289778
20050523,2005,05,23,306695.58025498065,3387294.4197449638
20050523,2005,05,23,306680.4380516462,3387279.561948298
20050523,2005,05,23,306666.3255965956,3387263.6744033485
20050523,2005,05,23,306653.2919254612,3387246.708074482
20050523,2005,05,23,306638.67930695834,3387231.3206929853
20050523,2005,05,23,306626.82249100547,3387213.1775089377
20050523,2005,05,23,306613.3867276842,3387196.613272259
20050523,2005,05,23,306599.9999999954,3387179.9999999492
20050523,2005,05,23,306586.61327230657,3387163.386727638
20050523,2005,05,23,306573.1775089852,3387146.8224909594
20050523,2005,05,23,306561.32069303235,3387128.6793069122
20050523,2005,05,23,306546.70807452954,3387113.2919254145
20050523,2005,05,23,306533.67440339515,3387096.325596549
20050523,2005,05,23,306519.5619483445,3387082.1150702336
20050523,2005,05,23,306506.09676364355,3387066.325596549
20050523,2005,05,23,306490.7191892729,3387051.6149067814
20050523,2005,05,23,306475.2533507635,3387037.933965297
20050523,2005,05,23,306457.2376593611,3387025.2337364643
20050523,2005,05,23,306438.59431186196,3387011.788166016
20050523,2005,05,23,306419.666557694,3386997.4501470556
20050523,2005,05,23,306398.1889506328,3386986.3582869703
20050523,2005,05,23,306376.2798300052,3386973.9816933125
20050523,2005,05,23,306351.7718208519,3386962.7819548366
20050523,2005,05,23,306326.8813337645,3386950.836874745
20050523,2005,05,23,306299.53906504926,3386942.186989161
20050523,2005,05,23,306272.0594965629,3386932.203334372
20050523,2005,05,23,306242.4713958763,3386923.249427866
20050523,2005,05,23,306213.18731611175,3386913.3050015834
20050523,2005,05,23,306182.3340961052,3386906.3125203806
20050523,2005,05,23,306152.4223602438,3386897.5449492787
20050523,2005,05,23,306121.67701862886,3386889.267734503
20050523,2005,05,23,306089.9999999953,3386883.746322276
20050523,2005,05,23,306059.99999999534,3386876.2536776215
20050523,2005,05,23,306028.3229813619,3386870.732265395
20050523,2005,05,23,305997.577639747,3386862.4550506184
20050523,2005,05,23,305967.66590388556,3386853.6874795165
20050523,2005,05,23,305936.81268387905,3386846.6949983137
20050523,2005,05,23,305907.5286041144,3386836.75057203
20050523,2005,05,23,305879.6175220614,3386826.1196468915
20050523,2005,05,23,305851.2062765563,3386817.067669121
20050523,2005,05,23,305824.70742072107,3386807.5743706585
20050523,2005,05,23,305799.8267407603,3386795.6194834406
20050523,2005,05,23,305774.59300424514,3386785.1454723254
20050523,2005,05,23,305751.3206930324,3386774.132069253
20050523,2005,05,23,305729.6175220614,3386763.2657730775
20050523,2005,05,23,305709.09120627196,3386750.526315738
20050523,2005,05,23,305689.3494606034,3386739.8561620936
20050523,2005,05,23,305669.9999999954,3386729.2350440817
20050523,2005,05,23,305650.65053938737,3386719.3494605576
20050523,2005,05,23,305629.23177508527,3386709.856162093
20050523,2005,05,23,305607.96011768095,3386700.411899262
20050523,2005,05,23,305586.3452108486,3386691.70317092
20050523,2005,05,23,305562.2196796293,3386683.386727638
20050523,2005,05,23,305537.7018633495,3386675.1193199884
20050523,2005,05,23,305513.23308270215,3386666.557698543
20050523,2005,05,23,305489.25465838047,3386657.358613875
20050523,2005,05,23,305463.50114416005,3386649.8855834734
20050523,2005,05,23,305440.6995750199,3386639.5096436236
20050523,2005,05,23,305416.90748610196,3386630.2713304493
20050523,2005,05,23,305394.1451454677,3386620.2484471533
20050523,2005,05,23,305372.7558025451,3386609.195815575
20050523,2005,05,23,305353.0827067622,3386596.8682575496
20050523,2005,05,23,305332.7623406296,3386585.727361832
20050523,2005,05,23,305314.74664922716,3386572.9192546066
20050523,2005,05,23,305297.6037920843,3386559.97384761
20050523,2005,05,23,305281.4808760987,3386546.842105211
20050523,2005,05,23,305266.4269369028,3386533.5730630415
20050523,2005,05,23,305252.3929388643,3386517.6070610797
20050523,2005,05,23,305239.23177508527,3386500.7682248587
20050523,2005,05,23,305225.0212487695,3386481.6247139075
20050523,2005,05,23,305214.7335730584,3386460.4217063887
20050523,2005,05,23,305206.2504086256,3386439.081399099
20050523,2005,05,23,305197.35534487927,3386416.2700228323
20050523,2005,05,23,305192.72638116573,3386392.3308270164
20050523,2005,05,23,305189.9509643629,3386369.284079713
20050523,2005,05,23,305189.22523700097,3386343.1873160647
20050523,2005,05,23,305190.6472703451,3386318.7675710507
20050523,2005,05,23,305195.894083029,3386293.759398445
20050523,2005,05,23,305202.25890813523,3386270.2811375754
20050523,2005,05,23,305209.6436743988,3386246.165413482
20050523,2005,05,23,305217.8522392892,3386223.6286367583
20050523,2005,05,23,305229.9444262784,3386200.6015037075
20050523,2005,05,23,305240.3105590015,3386179.3984961887
20050523,2005,05,23,305250.33344229683,3386158.048381772
20050523,2005,05,23,305261.3958810023,3386134.57992803
20050523,2005,05,23,305272.27198430395,3386109.6305981837
20050523,2005,05,23,305280.1569140195,3386085.4168028254
20050523,2005,05,23,305286.6296175173,3386059.7711669975
20050523,2005,05,23,305290.66034651385,3386033.1350113903
20050523,2005,05,23,305289.6404053566,3386007.5286040674
20050523,2005,05,23,305288.0516508617,3385983.2951944564
20050523,2005,05,23,305281.80451127357,3385960.778031985
20050523,2005,05,23,305272.87021902116,3385937.613599164
20050523,2005,05,23,305263.3180777986,3385916.7538410737
20050523,2005,05,23,305249.3527296457,3385898.443935876
20050523,2005,05,23,305233.2396207865,3385880.2222948163
20050523,2005,05,23,305217.3422687106,3385864.9427917106
20050523,2005,05,23,305198.1595292533,3385852.752533456
20050523,2005,05,23,305178.2510624341,3385841.091860033
20050523,2005,05,23,305157.56783262047,3385830.009807075
20050523,2005,05,23,305138.86564236216,3385821.134357582
20050523,2005,05,23,305120.71265118854,3385811.709709004
20050523,2005,05,23,305100.7453416103,3385801.5887544435
20050523,2005,05,23,305079.3069630552,3385792.2033343725
20050523,2005,05,23,305059.44753186847,3385780.6015037084
