date,year,month,day,xs,ys
19921026,1992,10,26,307195.7566346697,3390420.166572557
19921026,1992,10,26,307199.237718803,3390387.1259175595
19921026,1992,10,26,307204.18140212196,3390356.4037564257
19921026,1992,10,26,307210.4160599127,3390327.711274232
19921026,1992,10,26,307217.77006746124,3390300.7596560563
19921026,1992,10,26,307226.0718000536,3390275.260086975
19921026,1992,10,26,307235.1496329758,3390250.9237520667
19921026,1992,10,26,307244.831941514,3390227.4618364084
19921026,1992,10,26,307254.9471009541,3390204.5855250764
19921026,1992,10,26,307265.32348658214,3390182.0060031493
19921026,1992,10,26,307275.78947367956,3390159.434455654
19921026,1992,10,26,307286.430205945,3390135.3971885727
19921026,1992,10,26,307294.9525988838,3390109.192546532
19921026,1992,10,26,307303.4749918228,3390083.2330826554
19921026,1992,10,26,307311.4089571709,3390057.2245831457
19921026,1992,10,26,307320.8728342549,3390030.8728342084
19921026,1992,10,26,307328.022229482,3390003.883622047
19921026,1992,10,26,307334.975482179,3389975.9627328673
19921026,1992,10,26,307341.14416475507,3389946.8159528743
19921026,1992,10,26,307348.64661653666,3389918.855835189
19921026,1992,10,26,307355.3154625648,3389890.2092186473
19921026,1992,10,26,307363.36711343116,3389863.386727637
19921026,1992,10,26,307370.7322654416,3389836.6132722604
19921026,1992,10,26,307377.0186335358,3389809.79078125
19921026,1992,10,26,307384.54069957044,3389782.821183342
19921026,1992,10,26,307391.32723111665,3389755.606407271
19921026,1992,10,26,307397.0840143792,3389728.048381773
19921026,1992,10,26,307401.5168355626,3389700.0490355813
19921026,1992,10,26,307404.3314808715,3389671.5102974316
19921026,1992,10,26,307407.9405034279,3389642.3340960583
19921026,1992,10,26,307410.47074206796,3389612.4223601967
19921026,1992,10,26,307411.7260542615,3389581.677018582
19921026,1992,10,26,307411.51029747823,3389549.999999949
19921026,1992,10,26,307412.33409610525,3389519.9999999483
19921026,1992,10,26,307412.42236024386,3389489.999999949
19921026,1992,10,26,307411.6770186289,3389459.999999949
19921026,1992,10,26,307409.9999999954,3389429.9999999483
19921026,1992,10,26,307409.9999999954,3389399.9999999492
